task,subject_id,session_id,difficulty_level,run_id,run_key,source_run_path,source_file_count,readable_file_count,signal_data_file_count,verified_signal_file_count,has_physiological_signals,has_eye_tracking,eye_tracking_source_paths,has_ecg,ecg_source_paths,has_eda,eda_source_paths,has_emg,emg_source_paths,has_respiration,respiration_source_paths,has_head_movement,head_movement_source_paths,has_xplane,xplane_source_paths,has_performance,performance_source_paths,has_torso_body_accelerometer,torso_body_accelerometer_source_paths,has_control_input,control_input_source_paths,available_modality_count,available_modalities,missing_modalities,abnormal_file_count,abnormal_files,unresolved_file_count,unresolved_files
rest,sub-cp023,ses-20210628,level-000,run-002,sub-cp023_ses-20210628_level-000_run-002,task-rest/sub-cp023/ses-20210628/level-000_run-002,17,17,9,9,True,True,task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_ocuevts_level-000_run-002.csv;task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_dat.csv,False,,True,task-rest/sub-cp023/ses-20210628/level-000_run-002/sub-cp023_ses-20210628_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_dat.csv,False,,8,ecg;eda;emg;eye_tracking;head_movement;respiration;torso_body_accelerometer;xplane,control_input;performance,0,,0,
rest,sub-cp024,ses-20210629,level-000,run-001,sub-cp024_ses-20210629_level-000_run-001,task-rest/sub-cp024/ses-20210629/level-000_run-001,17,17,9,9,True,True,task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_ocuevts_level-000_run-001.csv;task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-001_dat.csv,False,,True,task-rest/sub-cp024/ses-20210629/level-000_run-001/sub-cp024_ses-20210629_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-001_dat.csv,False,,8,ecg;eda;emg;eye_tracking;head_movement;respiration;torso_body_accelerometer;xplane,control_input;performance,0,,0,
rest,sub-cp024,ses-20210629,level-000,run-002,sub-cp024_ses-20210629_level-000_run-002,task-rest/sub-cp024/ses-20210629/level-000_run-002,17,17,9,9,True,True,task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_ocuevts_level-000_run-002.csv;task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_dat.csv,False,,True,task-rest/sub-cp024/ses-20210629/level-000_run-002/sub-cp024_ses-20210629_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_dat.csv,False,,8,ecg;eda;emg;eye_tracking;head_movement;respiration;torso_body_accelerometer;xplane,control_input;performance,0,,0,
rest,sub-cp025,ses-20210820,level-000,run-001,sub-cp025_ses-20210820_level-000_run-001,task-rest/sub-cp025/ses-20210820/level-000_run-001,19,19,10,10,True,True,task-rest/sub-cp025/ses-20210820/level-000_run-001/sub-cp025_ses-20210820_ocuevts_level-000_run-001.csv;task-rest/sub-cp025/ses-20210820/level-000_run-001/sub-cp025_ses-20210820_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp025/ses-20210820/level-000_run-001/sub-cp025_ses-20210820_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp025/ses-20210820/level-000_run-001/sub-cp025_ses-20210820_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp025/ses-20210820/level-000_run-001/sub-cp025_ses-20210820_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp025/ses-20210820/level-000_run-001/sub-cp025_ses-20210820_task-rest_stream-lslrespitrace_feat-chunk_level-000_run-001_dat.csv;task-rest/sub-cp025/ses-20210820/level-000_run-001/sub-cp025_ses-20210820_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp025/ses-20210820/level-000_run-001/sub-cp025_ses-20210820_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp025/ses-20210820/level-000_run-001/sub-cp025_ses-20210820_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-001_dat.csv,False,,True,task-rest/sub-cp025/ses-20210820/level-000_run-001/sub-cp025_ses-20210820_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-001_dat.csv,False,,8,ecg;eda;emg;eye_tracking;head_movement;respiration;torso_body_accelerometer;xplane,control_input;performance,0,,0,
rest,sub-cp025,ses-20210820,level-000,run-002,sub-cp025_ses-20210820_level-000_run-002,task-rest/sub-cp025/ses-20210820/level-000_run-002,19,19,10,10,True,True,task-rest/sub-cp025/ses-20210820/level-000_run-002/sub-cp025_ses-20210820_ocuevts_level-000_run-002.csv;task-rest/sub-cp025/ses-20210820/level-000_run-002/sub-cp025_ses-20210820_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp025/ses-20210820/level-000_run-002/sub-cp025_ses-20210820_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp025/ses-20210820/level-000_run-002/sub-cp025_ses-20210820_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp025/ses-20210820/level-000_run-002/sub-cp025_ses-20210820_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp025/ses-20210820/level-000_run-002/sub-cp025_ses-20210820_task-rest_stream-lslrespitrace_feat-chunk_level-000_run-002_dat.csv;task-rest/sub-cp025/ses-20210820/level-000_run-002/sub-cp025_ses-20210820_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp025/ses-20210820/level-000_run-002/sub-cp025_ses-20210820_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp025/ses-20210820/level-000_run-002/sub-cp025_ses-20210820_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_dat.csv,False,,True,task-rest/sub-cp025/ses-20210820/level-000_run-002/sub-cp025_ses-20210820_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_dat.csv,False,,8,ecg;eda;emg;eye_tracking;head_movement;respiration;torso_body_accelerometer;xplane,control_input;performance,0,,0,
rest,sub-cp026,ses-20210716,level-000,run-001,sub-cp026_ses-20210716_level-000_run-001,task-rest/sub-cp026/ses-20210716/level-000_run-001,16,16,8,7,True,False,,True,task-rest/sub-cp026/ses-20210716/level-000_run-001/sub-cp026_ses-20210716_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp026/ses-20210716/level-000_run-001/sub-cp026_ses-20210716_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp026/ses-20210716/level-000_run-001/sub-cp026_ses-20210716_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp026/ses-20210716/level-000_run-001/sub-cp026_ses-20210716_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp026/ses-20210716/level-000_run-001/sub-cp026_ses-20210716_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp026/ses-20210716/level-000_run-001/sub-cp026_ses-20210716_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-001_dat.csv,False,,True,task-rest/sub-cp026/ses-20210716/level-000_run-001/sub-cp026_ses-20210716_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-001_dat.csv,False,,7,ecg;eda;emg;head_movement;respiration;torso_body_accelerometer;xplane,control_input;eye_tracking;performance,3,invalid_effective_rate:task-rest/sub-cp026/ses-20210716/level-000_run-001/sub-cp026_ses-20210716_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_hea.csv:NaN | invalid_sample_count:task-rest/sub-cp026/ses-20210716/level-000_run-001/sub-cp026_ses-20210716_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_hea.csv:0 | placeholder_data_with_zero_samples:task-rest/sub-cp026/ses-20210716/level-000_run-001/sub-cp026_ses-20210716_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_dat.csv,0,
rest,sub-cp026,ses-20210716,level-000,run-002,sub-cp026_ses-20210716_level-000_run-002,task-rest/sub-cp026/ses-20210716/level-000_run-002,17,17,9,9,True,True,task-rest/sub-cp026/ses-20210716/level-000_run-002/sub-cp026_ses-20210716_ocuevts_level-000_run-002.csv;task-rest/sub-cp026/ses-20210716/level-000_run-002/sub-cp026_ses-20210716_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp026/ses-20210716/level-000_run-002/sub-cp026_ses-20210716_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp026/ses-20210716/level-000_run-002/sub-cp026_ses-20210716_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp026/ses-20210716/level-000_run-002/sub-cp026_ses-20210716_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp026/ses-20210716/level-000_run-002/sub-cp026_ses-20210716_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp026/ses-20210716/level-000_run-002/sub-cp026_ses-20210716_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp026/ses-20210716/level-000_run-002/sub-cp026_ses-20210716_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_dat.csv,False,,True,task-rest/sub-cp026/ses-20210716/level-000_run-002/sub-cp026_ses-20210716_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_dat.csv,False,,8,ecg;eda;emg;eye_tracking;head_movement;respiration;torso_body_accelerometer;xplane,control_input;performance,0,,0,
rest,sub-cp027,ses-20210722,level-000,run-001,sub-cp027_ses-20210722_level-000_run-001,task-rest/sub-cp027/ses-20210722/level-000_run-001,16,16,8,7,True,False,,True,task-rest/sub-cp027/ses-20210722/level-000_run-001/sub-cp027_ses-20210722_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp027/ses-20210722/level-000_run-001/sub-cp027_ses-20210722_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp027/ses-20210722/level-000_run-001/sub-cp027_ses-20210722_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp027/ses-20210722/level-000_run-001/sub-cp027_ses-20210722_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp027/ses-20210722/level-000_run-001/sub-cp027_ses-20210722_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp027/ses-20210722/level-000_run-001/sub-cp027_ses-20210722_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-001_dat.csv,False,,True,task-rest/sub-cp027/ses-20210722/level-000_run-001/sub-cp027_ses-20210722_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-001_dat.csv,False,,7,ecg;eda;emg;head_movement;respiration;torso_body_accelerometer;xplane,control_input;eye_tracking;performance,3,invalid_effective_rate:task-rest/sub-cp027/ses-20210722/level-000_run-001/sub-cp027_ses-20210722_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_hea.csv:NaN | invalid_sample_count:task-rest/sub-cp027/ses-20210722/level-000_run-001/sub-cp027_ses-20210722_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_hea.csv:0 | placeholder_data_with_zero_samples:task-rest/sub-cp027/ses-20210722/level-000_run-001/sub-cp027_ses-20210722_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_dat.csv,0,
rest,sub-cp027,ses-20210722,level-000,run-002,sub-cp027_ses-20210722_level-000_run-002,task-rest/sub-cp027/ses-20210722/level-000_run-002,17,17,9,9,True,True,task-rest/sub-cp027/ses-20210722/level-000_run-002/sub-cp027_ses-20210722_ocuevts_level-000_run-002.csv;task-rest/sub-cp027/ses-20210722/level-000_run-002/sub-cp027_ses-20210722_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp027/ses-20210722/level-000_run-002/sub-cp027_ses-20210722_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp027/ses-20210722/level-000_run-002/sub-cp027_ses-20210722_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp027/ses-20210722/level-000_run-002/sub-cp027_ses-20210722_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp027/ses-20210722/level-000_run-002/sub-cp027_ses-20210722_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp027/ses-20210722/level-000_run-002/sub-cp027_ses-20210722_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp027/ses-20210722/level-000_run-002/sub-cp027_ses-20210722_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_dat.csv,False,,True,task-rest/sub-cp027/ses-20210722/level-000_run-002/sub-cp027_ses-20210722_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_dat.csv,False,,8,ecg;eda;emg;eye_tracking;head_movement;respiration;torso_body_accelerometer;xplane,control_input;performance,0,,0,
rest,sub-cp028,ses-20211214,level-000,run-001,sub-cp028_ses-20211214_level-000_run-001,task-rest/sub-cp028/ses-20211214/level-000_run-001,19,19,10,10,True,True,task-rest/sub-cp028/ses-20211214/level-000_run-001/sub-cp028_ses-20211214_ocuevts_level-000_run-001.csv;task-rest/sub-cp028/ses-20211214/level-000_run-001/sub-cp028_ses-20211214_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp028/ses-20211214/level-000_run-001/sub-cp028_ses-20211214_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp028/ses-20211214/level-000_run-001/sub-cp028_ses-20211214_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp028/ses-20211214/level-000_run-001/sub-cp028_ses-20211214_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp028/ses-20211214/level-000_run-001/sub-cp028_ses-20211214_task-rest_stream-lslrespitrace_feat-chunk_level-000_run-001_dat.csv;task-rest/sub-cp028/ses-20211214/level-000_run-001/sub-cp028_ses-20211214_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp028/ses-20211214/level-000_run-001/sub-cp028_ses-20211214_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp028/ses-20211214/level-000_run-001/sub-cp028_ses-20211214_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-001_dat.csv,False,,True,task-rest/sub-cp028/ses-20211214/level-000_run-001/sub-cp028_ses-20211214_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-001_dat.csv,False,,8,ecg;eda;emg;eye_tracking;head_movement;respiration;torso_body_accelerometer;xplane,control_input;performance,0,,0,
rest,sub-cp028,ses-20211214,level-000,run-002,sub-cp028_ses-20211214_level-000_run-002,task-rest/sub-cp028/ses-20211214/level-000_run-002,19,19,10,9,True,True,task-rest/sub-cp028/ses-20211214/level-000_run-002/sub-cp028_ses-20211214_ocuevts_level-000_run-002.csv;task-rest/sub-cp028/ses-20211214/level-000_run-002/sub-cp028_ses-20211214_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp028/ses-20211214/level-000_run-002/sub-cp028_ses-20211214_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp028/ses-20211214/level-000_run-002/sub-cp028_ses-20211214_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_dat.csv,False,,True,task-rest/sub-cp028/ses-20211214/level-000_run-002/sub-cp028_ses-20211214_task-rest_stream-lslrespitrace_feat-chunk_level-000_run-002_dat.csv;task-rest/sub-cp028/ses-20211214/level-000_run-002/sub-cp028_ses-20211214_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp028/ses-20211214/level-000_run-002/sub-cp028_ses-20211214_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp028/ses-20211214/level-000_run-002/sub-cp028_ses-20211214_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_dat.csv,False,,True,task-rest/sub-cp028/ses-20211214/level-000_run-002/sub-cp028_ses-20211214_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_dat.csv,False,,7,ecg;eda;eye_tracking;head_movement;respiration;torso_body_accelerometer;xplane,control_input;emg;performance,3,invalid_effective_rate:task-rest/sub-cp028/ses-20211214/level-000_run-002/sub-cp028_ses-20211214_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_hea.csv:NaN | invalid_sample_count:task-rest/sub-cp028/ses-20211214/level-000_run-002/sub-cp028_ses-20211214_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_hea.csv:0 | placeholder_data_with_zero_samples:task-rest/sub-cp028/ses-20211214/level-000_run-002/sub-cp028_ses-20211214_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_dat.csv,0,
rest,sub-cp029,ses-20220119,level-000,run-001,sub-cp029_ses-20220119_level-000_run-001,task-rest/sub-cp029/ses-20220119/level-000_run-001,19,19,10,10,True,True,task-rest/sub-cp029/ses-20220119/level-000_run-001/sub-cp029_ses-20220119_ocuevts_level-000_run-001.csv;task-rest/sub-cp029/ses-20220119/level-000_run-001/sub-cp029_ses-20220119_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp029/ses-20220119/level-000_run-001/sub-cp029_ses-20220119_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp029/ses-20220119/level-000_run-001/sub-cp029_ses-20220119_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp029/ses-20220119/level-000_run-001/sub-cp029_ses-20220119_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp029/ses-20220119/level-000_run-001/sub-cp029_ses-20220119_task-rest_stream-lslrespitrace_feat-chunk_level-000_run-001_dat.csv;task-rest/sub-cp029/ses-20220119/level-000_run-001/sub-cp029_ses-20220119_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp029/ses-20220119/level-000_run-001/sub-cp029_ses-20220119_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-001_dat.csv,True,task-rest/sub-cp029/ses-20220119/level-000_run-001/sub-cp029_ses-20220119_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-001_dat.csv,False,,True,task-rest/sub-cp029/ses-20220119/level-000_run-001/sub-cp029_ses-20220119_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-001_dat.csv,False,,8,ecg;eda;emg;eye_tracking;head_movement;respiration;torso_body_accelerometer;xplane,control_input;performance,0,,0,
rest,sub-cp029,ses-20220119,level-000,run-002,sub-cp029_ses-20220119_level-000_run-002,task-rest/sub-cp029/ses-20220119/level-000_run-002,19,19,10,10,True,True,task-rest/sub-cp029/ses-20220119/level-000_run-002/sub-cp029_ses-20220119_ocuevts_level-000_run-002.csv;task-rest/sub-cp029/ses-20220119/level-000_run-002/sub-cp029_ses-20220119_task-rest_stream-lslhtcviveeye_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp029/ses-20220119/level-000_run-002/sub-cp029_ses-20220119_task-rest_stream-lslshimmerecg_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp029/ses-20220119/level-000_run-002/sub-cp029_ses-20220119_task-rest_stream-lslshimmereda_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp029/ses-20220119/level-000_run-002/sub-cp029_ses-20220119_task-rest_stream-lslshimmeremg_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp029/ses-20220119/level-000_run-002/sub-cp029_ses-20220119_task-rest_stream-lslrespitrace_feat-chunk_level-000_run-002_dat.csv;task-rest/sub-cp029/ses-20220119/level-000_run-002/sub-cp029_ses-20220119_task-rest_stream-lslshimmerresp_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp029/ses-20220119/level-000_run-002/sub-cp029_ses-20220119_task-rest_stream-lslxp11xpcplt_feat-chunk_level-000_run-002_dat.csv,True,task-rest/sub-cp029/ses-20220119/level-000_run-002/sub-cp029_ses-20220119_task-rest_stream-lslxp11xpcac_feat-chunk_level-000_run-002_dat.csv,False,,True,task-rest/sub-cp029/ses-20220119/level-000_run-002/sub-cp029_ses-20220119_task-rest_stream-lslshimmertorsoacc_feat-chunk_level-000_run-002_dat.csv,False,,8,ecg;eda;emg;eye_tracking;head_movement;respiration;torso_body_accelerometer;xplane,control_input;performance,0,,0,
