run_key,subject_id,outer_fold,dimension,seed,levels,feature_k,true_class,predicted_class,target_score,similarity_temperature,similarity_prediction,ridge_alpha,ridge_prediction_raw,ridge_prediction_bounded,similarity_class_0,similarity_class_1,similarity_class_2,similarity_class_3
sub-cp008_ses-20210503_level-03B_run-011,sub-cp008,3,5000,44,51,50,2,1,3.0,0.05,2.254952661744493,0.01,2.862680273071001,2.862680273071001,0.8795749545097351,0.906665027141571,0.9026557207107544,0.8181787133216858
sub-cp008_ses-20210503_level-04B_run-004,sub-cp008,3,5000,44,51,50,3,3,4.0,0.05,3.038312167872794,0.01,3.79728929696321,3.79728929696321,0.8438301682472229,0.8431348204612732,0.8680990934371948,0.9027476906776428
sub-cp008_ses-20210503_level-04B_run-006,sub-cp008,3,5000,44,51,50,3,3,4.0,0.05,3.040280144335947,0.01,4.026288769637306,4.0,0.8489412069320679,0.8475766777992249,0.8707830905914307,0.9078067541122437
sub-cp008_ses-20210503_level-04B_run-009,sub-cp008,3,5000,44,51,50,3,3,4.0,0.05,3.014451105553106,0.01,3.74841474924096,3.74841474924096,0.8637220859527588,0.8469361662864685,0.8665622472763062,0.9151189923286438
sub-cp014_ses-20211112_level-01B_run-001,sub-cp014,3,5000,44,51,50,0,0,1.0,0.05,1.9705060264501852,0.01,1.2309946412926551,1.2309946412926551,0.9121361970901488,0.9074840545654296,0.8849174380302429,0.8237266540527344
sub-cp014_ses-20211112_level-01B_run-007,sub-cp014,3,5000,44,51,50,0,0,1.0,0.05,1.9509844686353195,0.01,0.9498200430893268,1.0,0.9157907962799072,0.8984586000442505,0.8783751726150513,0.8365443348884583
sub-cp014_ses-20211112_level-01B_run-012,sub-cp014,3,5000,44,51,50,0,0,1.0,0.05,1.9799169352962929,0.01,1.187338613416589,1.187338613416589,0.9086061120033264,0.8898321390151978,0.8732830882072449,0.8349288105964661
sub-cp014_ses-20211112_level-02B_run-003,sub-cp014,3,5000,44,51,50,1,1,2.0,0.05,2.062609164432606,0.01,2.1604936123708285,2.1604936123708285,0.9071280360221864,0.9189247488975524,0.8976394534111023,0.8238754272460938
sub-cp014_ses-20211112_level-02B_run-008,sub-cp014,3,5000,44,51,50,1,1,2.0,0.05,2.161882351183803,0.01,2.307306934103779,2.307306934103779,0.8974365592002869,0.9100305438041688,0.9000095725059509,0.8311026692390442
sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,3,5000,44,51,50,1,1,2.0,0.05,2.075475733380062,0.01,1.7400783322215427,1.7400783322215427,0.9085952639579772,0.9143831729888916,0.8976773023605347,0.8321335911750793
sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,3,5000,44,51,50,2,1,3.0,0.05,2.238974691562428,0.01,2.987658078914724,2.987658078914724,0.8951354622840881,0.9237919449806212,0.9182727932929992,0.827361524105072
sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,3,5000,44,51,50,2,2,3.0,0.05,2.395978033727996,0.01,3.424131734368385,3.424131734368385,0.8844261169433594,0.9102877974510192,0.9206104278564452,0.8505523204803467
sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,3,5000,44,51,50,2,2,3.0,0.05,2.354902024936933,0.01,3.31605078276041,3.31605078276041,0.8961209058761597,0.914320170879364,0.92234206199646,0.8585341572761536
sub-cp014_ses-20211112_level-04B_run-004,sub-cp014,3,5000,44,51,50,3,3,4.0,0.05,2.690851667666076,0.01,3.490214018569361,3.490214018569361,0.892379641532898,0.8923261165618896,0.9096092581748962,0.9121643304824828
sub-cp014_ses-20211112_level-04B_run-006,sub-cp014,3,5000,44,51,50,3,3,4.0,0.05,2.847023172771066,0.01,3.9271979123551457,3.9271979123551457,0.8822225332260132,0.8814367055892944,0.9011567831039428,0.9200611114501952
sub-cp014_ses-20211112_level-04B_run-009,sub-cp014,3,5000,44,51,50,3,3,4.0,0.05,2.7699306287067422,0.01,3.54581233710849,3.54581233710849,0.886689305305481,0.8867868781089783,0.9043981432914734,0.9160648584365844
sub-cp019_ses-20210625_level-01B_run-001,sub-cp019,3,5000,44,51,50,0,0,1.0,0.05,2.276044381213417,0.01,1.1880282667851945,1.1880282667851945,0.8777287006378174,0.8656328916549683,0.8548035025596619,0.8522209525108337
sub-cp019_ses-20210625_level-01B_run-007,sub-cp019,3,5000,44,51,50,0,0,1.0,0.05,2.081176059367716,0.01,0.7724607302230797,1.0,0.8840308785438538,0.8798090815544128,0.8634182810783386,0.8213140368461609
sub-cp019_ses-20210625_level-01B_run-012,sub-cp019,3,5000,44,51,50,0,0,1.0,0.05,2.081342619316897,0.01,1.433746092253456,1.433746092253456,0.8917299509048462,0.8912864923477173,0.8757344484329224,0.8239710927009583
sub-cp019_ses-20210625_level-02B_run-003,sub-cp019,3,5000,44,51,50,1,2,2.0,0.05,2.3167812821196843,0.01,1.3026536657139285,1.3026536657139285,0.8673117160797119,0.8677541017532349,0.8691434860229492,0.8375220894813538
sub-cp019_ses-20210625_level-02B_run-008,sub-cp019,3,5000,44,51,50,1,1,2.0,0.05,2.16097844926676,0.01,2.052036390732764,2.052036390732764,0.8891852498054504,0.9139998555183412,0.8990788459777832,0.8132578134536743
sub-cp019_ses-20210625_level-02B_run-010,sub-cp019,3,5000,44,51,50,1,1,2.0,0.05,2.1062307785767427,0.01,1.6550177515762123,1.6550177515762123,0.892244279384613,0.9080406427383424,0.8901339173316956,0.8138848543167114
sub-cp019_ses-20210625_level-03B_run-002,sub-cp019,3,5000,44,51,50,2,3,3.0,0.05,2.830642618160698,0.01,3.01217703230372,3.01217703230372,0.8237379789352417,0.8276093006134033,0.8454094529151917,0.8610636591911316
sub-cp019_ses-20210625_level-03B_run-005,sub-cp019,3,5000,44,51,50,2,2,3.0,0.05,2.370918998085248,0.01,2.7128199844858782,2.7128199844858782,0.867874801158905,0.8921790719032288,0.900409996509552,0.8302842974662781
sub-cp019_ses-20210625_level-03B_run-011,sub-cp019,3,5000,44,51,50,2,2,3.0,0.05,2.3107110413477354,0.01,2.8126092760866483,2.8126092760866483,0.8798673152923584,0.904491364955902,0.9091385006904602,0.8265324831008911
sub-cp019_ses-20210625_level-04B_run-004,sub-cp019,3,5000,44,51,50,3,3,4.0,0.05,3.041499563350357,0.01,4.118091611249968,4.0,0.8328609466552734,0.8315839171409607,0.8525036573410034,0.8918430805206299
sub-cp019_ses-20210625_level-04B_run-006,sub-cp019,3,5000,44,51,50,3,3,4.0,0.05,3.2175651983496856,0.01,3.9088969714657393,3.9088969714657393,0.7974572777748108,0.7988474369049072,0.8273681402206421,0.8773249387741089
sub-cp019_ses-20210625_level-04B_run-009,sub-cp019,3,5000,44,51,50,3,3,4.0,0.05,3.147574542108921,0.01,4.205394381823085,4.0,0.8286811709403992,0.827530562877655,0.8510967493057251,0.8993041515350342
sub-cp023_ses-20210628_level-01B_run-001,sub-cp023,3,5000,44,51,50,0,0,1.0,0.05,2.0865688062702645,0.01,1.4246734873857176,1.4246734873857176,0.8602569699287415,0.8590541481971741,0.8424277901649475,0.7962207198143005
sub-cp023_ses-20210628_level-01B_run-007,sub-cp023,3,5000,44,51,50,0,0,1.0,0.05,2.194886126058768,0.01,1.5500618935114598,1.5500618935114598,0.89625084400177,0.8764225244522095,0.8711727261543274,0.8579071164131165
sub-cp023_ses-20210628_level-01B_run-012,sub-cp023,3,5000,44,51,50,0,0,1.0,0.05,2.30935145864523,0.01,1.7018642700265434,1.7018642700265434,0.876104474067688,0.8535674214363098,0.8544896245002747,0.8526780009269714
sub-cp023_ses-20210628_level-02B_run-003,sub-cp023,3,5000,44,51,50,1,2,2.0,0.05,2.36467885839457,0.01,2.209840410155819,2.209840410155819,0.9023147821426392,0.9060139656066896,0.9072877764701844,0.8804283738136292
sub-cp023_ses-20210628_level-02B_run-008,sub-cp023,3,5000,44,51,50,1,1,2.0,0.05,2.1504160707289213,0.01,1.8224322080275932,1.8224322080275932,0.8829696774482727,0.8889658451080322,0.8766435384750366,0.8242368102073669
sub-cp023_ses-20210628_level-02B_run-010,sub-cp023,3,5000,44,51,50,1,2,2.0,0.05,2.305076032653892,0.01,2.4693193386247785,2.4693193386247785,0.8639386892318726,0.8833426237106323,0.883726954460144,0.8213034272193909
sub-cp023_ses-20210628_level-03B_run-002,sub-cp023,3,5000,44,51,50,2,2,3.0,0.05,2.4105001215463164,0.01,2.650088454887664,2.650088454887664,0.8972091674804688,0.9152284860610962,0.9238085150718688,0.8738175630569458
sub-cp023_ses-20210628_level-03B_run-005,sub-cp023,3,5000,44,51,50,2,2,3.0,0.05,2.5701733680405194,0.01,2.7567302704186982,2.7567302704186982,0.8837601542472839,0.8789899945259094,0.8962649703025818,0.8873579502105713
sub-cp023_ses-20210628_level-03B_run-011,sub-cp023,3,5000,44,51,50,2,0,3.0,0.05,2.1898519685123263,0.01,1.6228456982854664,1.6228456982854664,0.8866730332374573,0.8650343418121338,0.8586671352386475,0.8488943576812744
sub-cp023_ses-20210628_level-04B_run-004,sub-cp023,3,5000,44,51,50,3,3,4.0,0.05,3.2662244825914266,0.01,3.984307471728752,3.984307471728752,0.8338733911514282,0.8310011029243469,0.858548104763031,0.9173721671104432
sub-cp023_ses-20210628_level-04B_run-006,sub-cp023,3,5000,44,51,50,3,3,4.0,0.05,3.167060684422158,0.01,3.9230936843473247,3.9230936843473247,0.8099966645240784,0.7993829846382141,0.8257014155387878,0.879429280757904
sub-cp023_ses-20210628_level-04B_run-009,sub-cp023,3,5000,44,51,50,3,3,4.0,0.05,3.15748150942245,0.01,3.50266173166435,3.50266173166435,0.7996662855148315,0.8024702668190002,0.82725989818573,0.8730417490005493
sub-cp024_ses-20210629_level-01B_run-001,sub-cp024,3,5000,44,51,50,0,0,1.0,0.05,2.344495836219517,0.01,1.3442856340669032,1.3442856340669032,0.8374630808830261,0.833495020866394,0.8331528306007385,0.8152346611022949
sub-cp024_ses-20210629_level-01B_run-007,sub-cp024,3,5000,44,51,50,0,0,1.0,0.05,2.403783730016354,0.01,1.1683935772607166,1.1683935772607166,0.8403434157371521,0.832738995552063,0.8306419849395752,0.8284987211227417
sub-cp024_ses-20210629_level-01B_run-012,sub-cp024,3,5000,44,51,50,0,0,1.0,0.05,2.247508856412777,0.01,1.003583741626383,1.003583741626383,0.8945345282554626,0.8768163323402405,0.8787431120872498,0.8596607446670532
sub-cp024_ses-20210629_level-02B_run-003,sub-cp024,3,5000,44,51,50,1,2,2.0,0.05,2.2942641078727948,0.01,1.660722824999237,1.660722824999237,0.8716431260108948,0.8725844621658325,0.8726608157157898,0.8382022976875305
sub-cp024_ses-20210629_level-02B_run-008,sub-cp024,3,5000,44,51,50,1,3,2.0,0.05,2.583683282636823,0.01,1.3842638587201157,1.3842638587201157,0.8233643770217896,0.8081249594688416,0.8172435760498047,0.8308688402175903
sub-cp024_ses-20210629_level-02B_run-010,sub-cp024,3,5000,44,51,50,1,2,2.0,0.05,2.3960246653507413,0.01,1.9551044919152547,1.9551044919152547,0.8784542083740234,0.8906774520874023,0.8967952728271484,0.8563128709793091
sub-cp024_ses-20210629_level-03B_run-002,sub-cp024,3,5000,44,51,50,2,3,3.0,0.05,2.7119655735290755,0.01,2.852315228398264,2.852315228398264,0.8092603087425232,0.7981544137001038,0.8157446384429932,0.8301035761833191
sub-cp024_ses-20210629_level-03B_run-005,sub-cp024,3,5000,44,51,50,2,2,3.0,0.05,2.4769978625937044,0.01,3.0254892138762357,3.0254892138762357,0.8452216386795044,0.8596054315567017,0.8732885122299194,0.8331432938575745
sub-cp024_ses-20210629_level-03B_run-011,sub-cp024,3,5000,44,51,50,2,3,3.0,0.05,2.6670535342826005,0.01,2.7945473571936787,2.7945473571936787,0.8329584002494812,0.820999026298523,0.8366593718528748,0.8489049673080444
sub-cp024_ses-20210629_level-04B_run-004,sub-cp024,3,5000,44,51,50,3,3,4.0,0.05,2.863871414410693,0.01,3.3083222350352104,3.3083222350352104,0.8330179452896118,0.8163629174232483,0.8311668634414673,0.8693962097167969
sub-cp024_ses-20210629_level-04B_run-006,sub-cp024,3,5000,44,51,50,3,3,4.0,0.05,3.217067743430613,0.01,3.8912045071573873,3.8912045071573873,0.823721706867218,0.8192453980445862,0.8423196077346802,0.9006220102310181
sub-cp024_ses-20210629_level-04B_run-009,sub-cp024,3,5000,44,51,50,3,3,4.0,0.05,2.8759756534287138,0.01,2.9171209329317263,2.9171209329317263,0.7696226835250854,0.7490891814231873,0.7631195783615112,0.8064557313919067
sub-cp025_ses-20210820_level-01B_run-001,sub-cp025,3,5000,44,51,50,0,1,1.0,0.05,2.172718152187009,0.01,1.2724106932203347,1.2724106932203347,0.882991373538971,0.8853115439414978,0.8749227523803711,0.8312833309173584
sub-cp025_ses-20210820_level-01B_run-007,sub-cp025,3,5000,44,51,50,0,0,1.0,0.05,1.989787738771807,0.01,0.6737796184343727,1.0,0.9142585396766664,0.8969097137451172,0.8828395009040833,0.8387124538421631
sub-cp025_ses-20210820_level-01B_run-012,sub-cp025,3,5000,44,51,50,0,0,1.0,0.05,2.24505722876226,0.01,1.0907490501604848,1.0907490501604848,0.8848267793655396,0.869250476360321,0.8706532120704651,0.8489262461662292
sub-cp025_ses-20210820_level-02B_run-003,sub-cp025,3,5000,44,51,50,1,1,2.0,0.05,2.2341583085777725,0.01,1.738884711509249,1.738884711509249,0.8865647315979004,0.9058616757392884,0.898072361946106,0.8337916135787964
sub-cp025_ses-20210820_level-02B_run-008,sub-cp025,3,5000,44,51,50,1,1,2.0,0.05,2.029804594608382,0.01,1.9551461245898476,1.9551461245898476,0.909309983253479,0.92876935005188,0.8995820879936218,0.8108770847320557
sub-cp025_ses-20210820_level-02B_run-010,sub-cp025,3,5000,44,51,50,1,1,2.0,0.05,2.059733319628265,0.01,1.599174057725308,1.599174057725308,0.9149082899093628,0.9277297258377076,0.9069955945014954,0.826978862285614
sub-cp025_ses-20210820_level-03B_run-002,sub-cp025,3,5000,44,51,50,2,2,3.0,0.05,2.3392211642817893,0.01,2.998216956526295,2.998216956526295,0.8977397084236145,0.9183892011642456,0.9232133030891418,0.8581302762031555
sub-cp025_ses-20210820_level-03B_run-005,sub-cp025,3,5000,44,51,50,2,2,3.0,0.05,2.53784817489647,0.01,2.8481341513018634,2.8481341513018634,0.869098424911499,0.8752937316894531,0.8873471021652222,0.8697363138198853
sub-cp025_ses-20210820_level-03B_run-011,sub-cp025,3,5000,44,51,50,2,2,3.0,0.05,2.2998290889490915,0.01,2.5011456480029803,2.5011456480029803,0.8762831091880798,0.8922788500785828,0.8961621522903442,0.8297741413116455
sub-cp025_ses-20210820_level-04B_run-004,sub-cp025,3,5000,44,51,50,3,3,4.0,0.05,3.162166365338712,0.01,3.908633746738928,3.908633746738928,0.8021514415740967,0.8029060363769531,0.8245488405227661,0.8749867081642151
sub-cp025_ses-20210820_level-04B_run-006,sub-cp025,3,5000,44,51,50,3,3,4.0,0.05,2.93946052826164,0.01,4.366993924348137,4.0,0.8781889081001282,0.8771681189537048,0.8959348797798157,0.9262573719024658
sub-cp025_ses-20210820_level-04B_run-009,sub-cp025,3,5000,44,51,50,3,3,4.0,0.05,3.0475834423408665,0.01,4.058719623464633,4.0,0.860543966293335,0.8575262427330017,0.8784833550453186,0.9195828437805176
sub-cp037_ses-20210113_level-01B_run-001,sub-cp037,3,5000,44,51,50,0,0,1.0,0.05,2.154404739034254,0.01,1.2926978926959274,1.2926978926959274,0.8953250050544739,0.8873487114906311,0.8743816018104553,0.8489368557929993
sub-cp037_ses-20210113_level-01B_run-007,sub-cp037,3,5000,44,51,50,0,0,1.0,0.05,2.0187349316511285,0.01,1.0121142909899432,1.0121142909899432,0.8841987252235413,0.8728627562522888,0.8562591075897217,0.8125244379043579
sub-cp037_ses-20210113_level-01B_run-012,sub-cp037,3,5000,44,51,50,0,0,1.0,0.05,1.952368644955412,0.01,1.0283034336428294,1.0283034336428294,0.9196619987487792,0.9094477295875548,0.8876014351844788,0.8329944610595703
sub-cp037_ses-20210113_level-02B_run-003,sub-cp037,3,5000,44,51,50,1,1,2.0,0.05,2.1744607927623743,0.01,1.740525781487401,1.740525781487401,0.879856526851654,0.893948495388031,0.8829477429389954,0.8177854418754578
sub-cp037_ses-20210113_level-02B_run-008,sub-cp037,3,5000,44,51,50,1,0,2.0,0.05,2.225780305861539,0.01,1.5908693721053182,1.5908693721053182,0.896467387676239,0.8961536884307861,0.8886728882789612,0.8558664917945862
sub-cp037_ses-20210113_level-02B_run-010,sub-cp037,3,5000,44,51,50,1,1,2.0,0.05,2.0356463640304416,0.01,1.6886340501947457,1.6886340501947457,0.9224448800086976,0.9268476366996764,0.9056968688964844,0.8409231305122375
sub-cp037_ses-20210113_level-03B_run-002,sub-cp037,3,5000,44,51,50,2,2,3.0,0.05,2.360859481221608,0.01,2.7840008782703745,2.7840008782703745,0.8706793785095215,0.8849545121192932,0.8936350345611572,0.8366187214851379
sub-cp037_ses-20210113_level-03B_run-005,sub-cp037,3,5000,44,51,50,2,2,3.0,0.05,2.3048695476330368,0.01,3.029693894863508,3.029693894863508,0.8697264790534973,0.8944262862205505,0.8968601822853088,0.8184975385665894
sub-cp037_ses-20210113_level-03B_run-011,sub-cp037,3,5000,44,51,50,2,2,3.0,0.05,2.3137720765049776,0.01,3.1639179381523035,3.1639179381523035,0.8971008658409119,0.9149239659309388,0.9211894869804382,0.8495107889175415
sub-cp037_ses-20210113_level-04B_run-004,sub-cp037,3,5000,44,51,50,3,3,4.0,0.05,2.978763822195364,0.01,4.0101826646263365,4.0,0.8305490612983704,0.8287643790245056,0.8487319946289062,0.8826071619987488
sub-cp037_ses-20210113_level-04B_run-006,sub-cp037,3,5000,44,51,50,3,3,4.0,0.05,3.008598572962645,0.01,3.659048700443027,3.659048700443027,0.8338030576705933,0.8301557898521423,0.8474386930465698,0.8884527087211609
sub-cp037_ses-20210113_level-04B_run-009,sub-cp037,3,5000,44,51,50,3,3,4.0,0.05,3.083888978570662,0.01,4.452228574116895,4.0,0.8582591414451599,0.8556466102600098,0.877855658531189,0.9213683605194092
sub-cp003_ses-20210206_level-01B_run-001,sub-cp003,4,5000,44,51,50,0,0,1.0,0.05,2.036908993024636,0.01,0.6533110441452945,1.0,0.9215474724769592,0.9073610305786132,0.8924918174743652,0.8557051420211792
sub-cp003_ses-20210206_level-01B_run-007,sub-cp003,4,5000,44,51,50,0,0,1.0,0.05,2.051479743747936,0.01,1.141109586892736,1.141109586892736,0.9309841990470886,0.9282264709472656,0.9102314114570618,0.8602912425994873
sub-cp003_ses-20210206_level-01B_run-012,sub-cp003,4,5000,44,51,50,0,0,1.0,0.05,1.975833305593174,0.01,0.9274385594110544,1.0,0.9322811365127563,0.9204851388931274,0.9016781449317932,0.8513844609260559
sub-cp003_ses-20210206_level-02B_run-003,sub-cp003,4,5000,44,51,50,1,1,2.0,0.05,2.140187394088453,0.01,2.011033953640189,2.011033953640189,0.9101300835609436,0.9358420372009276,0.917486310005188,0.8305346965789795
sub-cp003_ses-20210206_level-02B_run-008,sub-cp003,4,5000,44,51,50,1,1,2.0,0.05,2.132395911937699,0.01,1.949055415770064,1.949055415770064,0.9126099944114684,0.935826301574707,0.9175782799720764,0.8336239457130432
sub-cp003_ses-20210206_level-02B_run-010,sub-cp003,4,5000,44,51,50,1,1,2.0,0.05,2.1373831491347977,0.01,2.0740306597924327,2.0740306597924327,0.9137875437736512,0.934248685836792,0.9164150953292848,0.8410763740539551
sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,4,5000,44,51,50,2,2,3.0,0.05,2.279567268153337,0.01,3.034505811598775,3.034505811598775,0.8971661329269409,0.9192115068435668,0.9209865927696228,0.8405030965805054
sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,4,5000,44,51,50,2,2,3.0,0.05,2.368944490509407,0.01,3.258170714511097,3.258170714511097,0.8946428298950195,0.91265469789505,0.9207215309143066,0.8611511588096619
sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,4,5000,44,51,50,2,2,3.0,0.05,2.418265641673356,0.01,3.2251704193706745,3.2251704193706745,0.8941815495491028,0.9151023626327516,0.9273596405982972,0.8673190474510193
sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,4,5000,44,51,50,3,3,4.0,0.05,2.922965741414294,0.01,3.9768485161157248,3.9768485161157248,0.8769360780715942,0.8723651766777039,0.8875308036804199,0.9223309755325316
sub-cp003_ses-20210206_level-04B_run-006,sub-cp003,4,5000,44,51,50,3,3,4.0,0.05,3.092797759958283,0.01,4.086593391040752,4.0,0.8581982851028442,0.8520553112030029,0.8689797520637512,0.9208234548568726
sub-cp003_ses-20210206_level-04B_run-009,sub-cp003,4,5000,44,51,50,3,3,4.0,0.05,3.109268201023688,0.01,3.898769063889198,3.898769063889198,0.8459181189537048,0.8415465950965881,0.8582948446273804,0.9108763337135316
sub-cp006_ses-20210324_level-01B_run-001,sub-cp006,4,5000,44,51,50,0,0,1.0,0.05,1.991355265271289,0.01,1.4961838192461672,1.4961838192461672,0.8834099173545837,0.8793936967849731,0.8566015362739563,0.8018822073936462
sub-cp006_ses-20210324_level-01B_run-007,sub-cp006,4,5000,44,51,50,0,0,1.0,0.05,1.9851062208091463,0.01,1.2622395921228269,1.2622395921228269,0.9081277251243592,0.9079533219337464,0.8869357109069824,0.8138888478279114
sub-cp006_ses-20210324_level-01B_run-012,sub-cp006,4,5000,44,51,50,0,1,1.0,0.05,2.0478632752869874,0.01,0.995801613625106,1.0,0.8997708559036255,0.9010453224182128,0.8838195204734802,0.8211183547973633
sub-cp006_ses-20210324_level-02B_run-003,sub-cp006,4,5000,44,51,50,1,1,2.0,0.05,2.181451832522071,0.01,2.0666212305113727,2.0666212305113727,0.8613945245742798,0.8795876502990723,0.8688011765480042,0.7961602210998535
sub-cp006_ses-20210324_level-02B_run-008,sub-cp006,4,5000,44,51,50,1,1,2.0,0.05,2.156291273676963,0.01,2.2312933616700925,2.2312933616700925,0.8977793455123901,0.9193530082702636,0.9040260910987854,0.8262458443641663
