run_key,subject_id,outer_fold,dimension,seed,levels,feature_k,true_class,predicted_class,similarity_class_0,similarity_class_1,similarity_class_2,similarity_class_3
sub-cp022_ses-20210621_level-02B_run-008,sub-cp022,5,2000,46,51,50,1,0,0.8790639638900757,0.8787116408348083,0.8787950277328491,0.8652868866920471
sub-cp022_ses-20210621_level-02B_run-010,sub-cp022,5,2000,46,51,50,1,2,0.8866491317749023,0.8989500403404236,0.9047891497612,0.8828529119491577
sub-cp022_ses-20210621_level-03B_run-002,sub-cp022,5,2000,46,51,50,2,3,0.828191339969635,0.8349320292472839,0.8583958745002747,0.8838673233985901
sub-cp022_ses-20210621_level-03B_run-005,sub-cp022,5,2000,46,51,50,2,2,0.8760353326797485,0.8833699226379395,0.8971595764160156,0.8859496116638184
sub-cp022_ses-20210621_level-03B_run-011,sub-cp022,5,2000,46,51,50,2,2,0.8932657241821289,0.8928837776184082,0.9061812162399292,0.8955335021018982
sub-cp022_ses-20210621_level-04B_run-004,sub-cp022,5,2000,46,51,50,3,3,0.8262268304824829,0.8231942653656006,0.8473129272460938,0.9004455804824829
sub-cp022_ses-20210621_level-04B_run-006,sub-cp022,5,2000,46,51,50,3,3,0.821424663066864,0.8147199749946594,0.8341686129570007,0.8891264796257019
sub-cp022_ses-20210621_level-04B_run-009,sub-cp022,5,2000,46,51,50,3,3,0.8350943922996521,0.8455907106399536,0.8713796138763428,0.910056173801422
sub-cp028_ses-20211214_level-01B_run-001,sub-cp028,5,2000,46,51,50,0,1,0.8666902780532837,0.8737507462501526,0.8619831204414368,0.802898108959198
sub-cp028_ses-20211214_level-01B_run-007,sub-cp028,5,2000,46,51,50,0,0,0.9105643630027772,0.8957524299621582,0.8815791606903076,0.8334918022155762
sub-cp028_ses-20211214_level-01B_run-012,sub-cp028,5,2000,46,51,50,0,0,0.8101423978805542,0.7782566547393799,0.7634409666061401,0.7640553116798401
sub-cp028_ses-20211214_level-02B_run-003,sub-cp028,5,2000,46,51,50,1,1,0.8887637257575989,0.9166750907897948,0.9074662327766418,0.8441435694694519
sub-cp028_ses-20211214_level-02B_run-008,sub-cp028,5,2000,46,51,50,1,1,0.8955440521240234,0.8987921476364136,0.8748865127563477,0.8225998282432556
sub-cp028_ses-20211214_level-02B_run-010,sub-cp028,5,2000,46,51,50,1,1,0.9149572253227234,0.9276232719421388,0.9102771282196044,0.848815381526947
sub-cp028_ses-20211214_level-03B_run-002,sub-cp028,5,2000,46,51,50,2,2,0.8535253405570984,0.8832909464836121,0.8978288173675537,0.8290335536003113
sub-cp028_ses-20211214_level-03B_run-005,sub-cp028,5,2000,46,51,50,2,2,0.8821607828140259,0.909095585346222,0.9164878726005554,0.8365885615348816
sub-cp028_ses-20211214_level-03B_run-011,sub-cp028,5,2000,46,51,50,2,2,0.8936067819595337,0.9139775037765504,0.9182814955711364,0.8684369921684265
sub-cp028_ses-20211214_level-04B_run-004,sub-cp028,5,2000,46,51,50,3,3,0.8477136492729187,0.8511306047439575,0.8707370758056641,0.915395438671112
sub-cp028_ses-20211214_level-04B_run-006,sub-cp028,5,2000,46,51,50,3,3,0.8454899191856384,0.8472224473953247,0.8688364028930664,0.9087480902671814
sub-cp028_ses-20211214_level-04B_run-009,sub-cp028,5,2000,46,51,50,3,3,0.8626794219017029,0.850380539894104,0.8685687184333801,0.9002854228019714
sub-cp030_ses-20211025_level-01B_run-001,sub-cp030,5,2000,46,51,50,0,0,0.8714241981506348,0.8513938188552856,0.8469648957252502,0.8259101510047913
sub-cp030_ses-20211025_level-01B_run-007,sub-cp030,5,2000,46,51,50,0,0,0.8750121593475342,0.8535386919975281,0.8333922624588013,0.803565502166748
sub-cp030_ses-20211025_level-01B_run-012,sub-cp030,5,2000,46,51,50,0,0,0.8756260871887207,0.845603883266449,0.8246918320655823,0.8002018332481384
sub-cp030_ses-20211025_level-02B_run-003,sub-cp030,5,2000,46,51,50,1,0,0.8387233018875122,0.8359847068786621,0.8364173173904419,0.8126955628395081
sub-cp030_ses-20211025_level-02B_run-008,sub-cp030,5,2000,46,51,50,1,1,0.8848756551742554,0.9014239311218262,0.8963832259178162,0.8263906836509705
sub-cp030_ses-20211025_level-02B_run-010,sub-cp030,5,2000,46,51,50,1,1,0.8818197250366211,0.887396514415741,0.8747527003288269,0.8166732788085938
sub-cp030_ses-20211025_level-03B_run-002,sub-cp030,5,2000,46,51,50,2,3,0.794344425201416,0.7898890972137451,0.8006787300109863,0.8053808212280273
sub-cp030_ses-20211025_level-03B_run-011,sub-cp030,5,2000,46,51,50,2,2,0.8704555630683899,0.8845147490501404,0.9032365083694458,0.8742033243179321
sub-cp030_ses-20211025_level-04B_run-004,sub-cp030,5,2000,46,51,50,3,3,0.8046581149101257,0.7805463075637817,0.7927278876304626,0.818488597869873
sub-cp030_ses-20211025_level-04B_run-006,sub-cp030,5,2000,46,51,50,3,3,0.7442630529403687,0.7242130637168884,0.7413017749786377,0.798359751701355
sub-cp030_ses-20211025_level-04B_run-009,sub-cp030,5,2000,46,51,50,3,3,0.8116839528083801,0.8061666488647461,0.821988046169281,0.8897671699523926
sub-cp032_ses-20211105_level-01B_run-001,sub-cp032,5,2000,46,51,50,0,1,0.8938660025596619,0.905937433242798,0.8960620164871216,0.8417676091194153
sub-cp032_ses-20211105_level-01B_run-007,sub-cp032,5,2000,46,51,50,0,1,0.8904008269309998,0.8967788219451904,0.8847380876541138,0.8305018544197083
sub-cp032_ses-20211105_level-01B_run-012,sub-cp032,5,2000,46,51,50,0,0,0.9026926755905152,0.8963708877563477,0.8771084547042847,0.8429422378540039
sub-cp032_ses-20211105_level-02B_run-003,sub-cp032,5,2000,46,51,50,1,1,0.8966354131698608,0.914030134677887,0.9017373323440552,0.8498298525810242
sub-cp032_ses-20211105_level-02B_run-008,sub-cp032,5,2000,46,51,50,1,1,0.8905509114265442,0.9095298051834106,0.8991673588752747,0.8446508049964905
sub-cp032_ses-20211105_level-02B_run-010,sub-cp032,5,2000,46,51,50,1,1,0.8883681297302246,0.9057926535606384,0.8888607025146484,0.8230803608894348
sub-cp032_ses-20211105_level-03B_run-002,sub-cp032,5,2000,46,51,50,2,2,0.8736615777015686,0.9050294756889344,0.9084299802780152,0.8399255871772766
sub-cp032_ses-20211105_level-03B_run-005,sub-cp032,5,2000,46,51,50,2,1,0.8962398171424866,0.9147539138793944,0.9118565917015076,0.8579187393188477
sub-cp032_ses-20211105_level-03B_run-011,sub-cp032,5,2000,46,51,50,2,2,0.8836614489555359,0.9094640016555786,0.9136769771575928,0.8643258213996887
sub-cp032_ses-20211105_level-04B_run-004,sub-cp032,5,2000,46,51,50,3,3,0.8676998019218445,0.8722506761550903,0.8911094665527344,0.9067725539207458
sub-cp032_ses-20211105_level-04B_run-006,sub-cp032,5,2000,46,51,50,3,3,0.8490233421325684,0.8476040363311768,0.8665608763694763,0.907253086566925
sub-cp032_ses-20211105_level-04B_run-009,sub-cp032,5,2000,46,51,50,3,3,0.8590232133865356,0.8643816113471985,0.8863978385925293,0.9103765487670898
sub-cp035_ses-20220125_level-01B_run-001,sub-cp035,5,2000,46,51,50,0,1,0.8990092277526855,0.9017923474311828,0.8897441625595093,0.8466262817382812
sub-cp035_ses-20220125_level-01B_run-007,sub-cp035,5,2000,46,51,50,0,0,0.914370596408844,0.9128458499908448,0.8972131013870239,0.8470801115036011
sub-cp035_ses-20220125_level-01B_run-012,sub-cp035,5,2000,46,51,50,0,0,0.9066353440284728,0.9051215648651124,0.8906810879707336,0.8549287915229797
sub-cp035_ses-20220125_level-02B_run-003,sub-cp035,5,2000,46,51,50,1,1,0.8957213759422302,0.9113062620162964,0.9064489603042604,0.8627240657806396
sub-cp035_ses-20220125_level-02B_run-008,sub-cp035,5,2000,46,51,50,1,1,0.891956090927124,0.9204911589622498,0.9050836563110352,0.8264173865318298
sub-cp035_ses-20220125_level-02B_run-010,sub-cp035,5,2000,46,51,50,1,1,0.9058576822280884,0.9222149848937988,0.9084299802780152,0.8505772948265076
sub-cp035_ses-20220125_level-03B_run-002,sub-cp035,5,2000,46,51,50,2,2,0.8466086387634277,0.8631973266601562,0.8737353682518005,0.8339990377426147
sub-cp035_ses-20220125_level-03B_run-005,sub-cp035,5,2000,46,51,50,2,2,0.886458158493042,0.9069506525993348,0.920851469039917,0.8754580616950989
sub-cp035_ses-20220125_level-03B_run-011,sub-cp035,5,2000,46,51,50,2,2,0.8814241290092468,0.9104641079902648,0.9203160405158995,0.851218044757843
sub-cp035_ses-20220125_level-04B_run-004,sub-cp035,5,2000,46,51,50,3,3,0.838627815246582,0.8522096276283264,0.8749132752418518,0.918972671031952
sub-cp035_ses-20220125_level-04B_run-006,sub-cp035,5,2000,46,51,50,3,3,0.8583274483680725,0.8647632598876953,0.8871741890907288,0.9187057018280028
sub-cp035_ses-20220125_level-04B_run-009,sub-cp035,5,2000,46,51,50,3,3,0.8580136895179749,0.8660659790039062,0.8883253335952759,0.9168103337287904
sub-cp004_ses-20210330_level-01B_run-001,sub-cp004,1,5000,42,51,50,0,0,0.9118047952651978,0.9100345969200134,0.8824965357780457,0.8005644679069519
sub-cp004_ses-20210330_level-01B_run-007,sub-cp004,1,5000,42,51,50,0,0,0.9180840849876404,0.8999778628349304,0.8905701637268066,0.8665608167648315
sub-cp004_ses-20210330_level-01B_run-012,sub-cp004,1,5000,42,51,50,0,0,0.9189607501029968,0.9189425706863404,0.8828203678131104,0.8009428977966309
sub-cp004_ses-20210330_level-02B_run-003,sub-cp004,1,5000,42,51,50,1,2,0.898675799369812,0.8992342352867126,0.9134533405303956,0.8775970339775085
sub-cp004_ses-20210330_level-02B_run-008,sub-cp004,1,5000,42,51,50,1,1,0.9004872441291809,0.9170450568199158,0.8848904967308044,0.797758162021637
sub-cp004_ses-20210330_level-02B_run-010,sub-cp004,1,5000,42,51,50,1,1,0.9229638576507568,0.940543293952942,0.9320157170295716,0.8449719548225403
sub-cp004_ses-20210330_level-03B_run-002,sub-cp004,1,5000,42,51,50,2,2,0.8954436779022217,0.9171630144119264,0.9363524317741394,0.855650782585144
sub-cp004_ses-20210330_level-03B_run-005,sub-cp004,1,5000,42,51,50,2,2,0.8630384206771851,0.8661049604415894,0.89405757188797,0.8668866753578186
sub-cp004_ses-20210330_level-03B_run-011,sub-cp004,1,5000,42,51,50,2,2,0.9117941856384276,0.9370508193969728,0.9487521052360536,0.8510891795158386
sub-cp004_ses-20210330_level-04B_run-004,sub-cp004,1,5000,42,51,50,3,3,0.8321858048439026,0.8192624449729919,0.855064332485199,0.9116935729980468
sub-cp004_ses-20210330_level-04B_run-006,sub-cp004,1,5000,42,51,50,3,3,0.8243538737297058,0.8097493052482605,0.8451859951019287,0.910947322845459
sub-cp004_ses-20210330_level-04B_run-009,sub-cp004,1,5000,42,51,50,3,3,0.8470787405967712,0.8329141139984131,0.8646720051765442,0.911987841129303
sub-cp011_ses-20210408_level-01B_run-001,sub-cp011,1,5000,42,51,50,0,0,0.8848708271980286,0.8653459548950195,0.8522298336029053,0.8613685965538025
sub-cp011_ses-20210408_level-01B_run-007,sub-cp011,1,5000,42,51,50,0,0,0.7998281121253967,0.778814971446991,0.7710956335067749,0.7835792899131775
sub-cp011_ses-20210408_level-01B_run-012,sub-cp011,1,5000,42,51,50,0,0,0.855613112449646,0.8377963304519653,0.8324412703514099,0.8457497358322144
sub-cp011_ses-20210408_level-02B_run-003,sub-cp011,1,5000,42,51,50,1,3,0.6855224370956421,0.6852118968963623,0.721348226070404,0.7674559354782104
sub-cp011_ses-20210408_level-02B_run-008,sub-cp011,1,5000,42,51,50,1,0,0.8910444974899292,0.8875569105148315,0.8870774507522583,0.8647425174713135
sub-cp011_ses-20210408_level-02B_run-010,sub-cp011,1,5000,42,51,50,1,2,0.9123011827468872,0.9276248812675476,0.9339849948883056,0.8552093505859375
sub-cp011_ses-20210408_level-03B_run-002,sub-cp011,1,5000,42,51,50,2,3,0.7302380800247192,0.7363366484642029,0.775050163269043,0.8169295787811279
sub-cp011_ses-20210408_level-03B_run-005,sub-cp011,1,5000,42,51,50,2,3,0.8598697185516357,0.8529558181762695,0.8758295774459839,0.8861842155456543
sub-cp011_ses-20210408_level-03B_run-011,sub-cp011,1,5000,42,51,50,2,3,0.8083941340446472,0.7985591888427734,0.8286247253417969,0.848125159740448
sub-cp011_ses-20210408_level-04B_run-004,sub-cp011,1,5000,42,51,50,3,3,0.7525827288627625,0.738793134689331,0.7735798358917236,0.8390229344367981
sub-cp011_ses-20210408_level-04B_run-006,sub-cp011,1,5000,42,51,50,3,3,0.7714259624481201,0.7701992988586426,0.8088467717170715,0.8791525959968567
sub-cp011_ses-20210408_level-04B_run-009,sub-cp011,1,5000,42,51,50,3,3,0.8067939877510071,0.7947693467140198,0.8247763514518738,0.8897473216056824
sub-cp016_ses-20210528_level-01B_run-001,sub-cp016,1,5000,42,51,50,0,0,0.951070249080658,0.9343584775924684,0.8990312218666077,0.8283441066741943
sub-cp016_ses-20210528_level-01B_run-007,sub-cp016,1,5000,42,51,50,0,0,0.9143978357315063,0.8993521928787231,0.8704418540000916,0.7989353537559509
sub-cp016_ses-20210528_level-01B_run-012,sub-cp016,1,5000,42,51,50,0,0,0.9395784735679626,0.9197118282318116,0.8956765532493591,0.8298997282981873
sub-cp016_ses-20210528_level-02B_run-003,sub-cp016,1,5000,42,51,50,1,1,0.9287784695625304,0.9384047389030457,0.9114150404930116,0.8206713795661926
sub-cp016_ses-20210528_level-02B_run-008,sub-cp016,1,5000,42,51,50,1,1,0.9158343076705932,0.931055784225464,0.8909947872161865,0.7969067692756653
sub-cp016_ses-20210528_level-02B_run-010,sub-cp016,1,5000,42,51,50,1,1,0.8983166813850403,0.9161784052848816,0.8829212188720703,0.7900328040122986
sub-cp016_ses-20210528_level-03B_run-002,sub-cp016,1,5000,42,51,50,2,2,0.8375937342643738,0.8589867949485779,0.8664342761039734,0.7772098183631897
sub-cp016_ses-20210528_level-03B_run-005,sub-cp016,1,5000,42,51,50,2,2,0.8533844351768494,0.8760437369346619,0.8793860077857971,0.78645920753479
sub-cp016_ses-20210528_level-03B_run-011,sub-cp016,1,5000,42,51,50,2,1,0.8472318649291992,0.8701820373535156,0.8695394992828369,0.777409553527832
sub-cp016_ses-20210528_level-04B_run-004,sub-cp016,1,5000,42,51,50,3,3,0.8699145317077637,0.8639407753944397,0.8922315835952759,0.9225090146064758
sub-cp016_ses-20210528_level-04B_run-006,sub-cp016,1,5000,42,51,50,3,3,0.8630067706108093,0.8537250757217407,0.8864351511001587,0.9369506239891052
sub-cp016_ses-20210528_level-04B_run-009,sub-cp016,1,5000,42,51,50,3,3,0.8798484206199646,0.8695666193962097,0.896196722984314,0.9155719876289368
sub-cp027_ses-20210722_level-01B_run-001,sub-cp027,1,5000,42,51,50,0,0,0.9343289732933044,0.9337943196296692,0.8963347673416138,0.8131352066993713
sub-cp027_ses-20210722_level-01B_run-007,sub-cp027,1,5000,42,51,50,0,0,0.9392351508140564,0.937358558177948,0.8970725536346436,0.8120946884155273
sub-cp027_ses-20210722_level-01B_run-012,sub-cp027,1,5000,42,51,50,0,0,0.9502886533737184,0.9416407346725464,0.9035006761550904,0.8255482912063599
sub-cp027_ses-20210722_level-02B_run-003,sub-cp027,1,5000,42,51,50,1,1,0.9207035303115844,0.9435792565345764,0.9157092571258544,0.8237509727478027
sub-cp027_ses-20210722_level-02B_run-008,sub-cp027,1,5000,42,51,50,1,1,0.8989186882972717,0.9240965843200684,0.904514491558075,0.8049789667129517
sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,1,5000,42,51,50,1,1,0.92206609249115,0.9387277960777284,0.9017171263694764,0.8117477893829346
sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,1,5000,42,51,50,2,2,0.909570813179016,0.9286454319953918,0.928809642791748,0.8481566905975342
sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,1,5000,42,51,50,2,2,0.8724283576011658,0.8891826272010803,0.8915733695030212,0.8064504265785217
sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,1,5000,42,51,50,2,2,0.90577894449234,0.9245324730873108,0.92456316947937,0.8361009955406189
sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,1,5000,42,51,50,3,3,0.8586075305938721,0.8591457605361938,0.8952624797821045,0.9371713995933532
sub-cp027_ses-20210722_level-04B_run-006,sub-cp027,1,5000,42,51,50,3,3,0.8818129897117615,0.8838234543800354,0.9143079519271852,0.917747676372528
sub-cp027_ses-20210722_level-04B_run-009,sub-cp027,1,5000,42,51,50,3,3,0.8800332546234131,0.8819413781166077,0.9118821620941162,0.923665165901184
sub-cp033_ses-20211215_level-01B_run-001,sub-cp033,1,5000,42,51,50,0,1,0.9155913591384888,0.933260977268219,0.9018869996070862,0.8134084939956665
sub-cp033_ses-20211215_level-01B_run-007,sub-cp033,1,5000,42,51,50,0,0,0.9230853319168092,0.9126808047294616,0.9081027507781982,0.8701975345611572
sub-cp033_ses-20211215_level-01B_run-012,sub-cp033,1,5000,42,51,50,0,0,0.9195733666419984,0.903342068195343,0.8854743838310242,0.8573219776153564
sub-cp033_ses-20211215_level-02B_run-003,sub-cp033,1,5000,42,51,50,1,2,0.9065130352973938,0.9060344696044922,0.92488694190979,0.892122745513916
sub-cp033_ses-20211215_level-02B_run-008,sub-cp033,1,5000,42,51,50,1,1,0.9381736516952516,0.9452921152114868,0.9157411456108092,0.8291113972663879
sub-cp033_ses-20211215_level-02B_run-010,sub-cp033,1,5000,42,51,50,1,0,0.933241069316864,0.924511969089508,0.9045410752296448,0.854631245136261
sub-cp033_ses-20211215_level-03B_run-002,sub-cp033,1,5000,42,51,50,2,2,0.906528890132904,0.901167631149292,0.912821650505066,0.892122745513916
sub-cp033_ses-20211215_level-03B_run-005,sub-cp033,1,5000,42,51,50,2,2,0.8951057195663452,0.9018701910972596,0.9211394190788268,0.8799198865890503
sub-cp033_ses-20211215_level-03B_run-011,sub-cp033,1,5000,42,51,50,2,2,0.9187917709350586,0.9235888719558716,0.939266562461853,0.8658986687660217
sub-cp033_ses-20211215_level-04B_run-004,sub-cp033,1,5000,42,51,50,3,3,0.8404561281204224,0.8395297527313232,0.8749060034751892,0.922971487045288
sub-cp033_ses-20211215_level-04B_run-006,sub-cp033,1,5000,42,51,50,3,3,0.868805468082428,0.864658772945404,0.8996204733848572,0.9303394556045532
sub-cp033_ses-20211215_level-04B_run-009,sub-cp033,1,5000,42,51,50,3,3,0.8648340106010437,0.8539609909057617,0.8882505297660828,0.9398726224899292
sub-cp039_ses-20211219_level-01B_run-001,sub-cp039,1,5000,42,51,50,0,3,0.6805581450462341,0.6773244738578796,0.7163586020469666,0.7672352194786072
sub-cp039_ses-20211219_level-01B_run-007,sub-cp039,1,5000,42,51,50,0,3,0.6498164534568787,0.6436669826507568,0.670109212398529,0.7219448685646057
sub-cp039_ses-20211219_level-01B_run-012,sub-cp039,1,5000,42,51,50,0,3,0.6617677211761475,0.6467081308364868,0.6736709475517273,0.7177616357803345
sub-cp039_ses-20211219_level-02B_run-003,sub-cp039,1,5000,42,51,50,1,3,0.5897378325462341,0.5898395776748657,0.6222833395004272,0.6621813178062439
sub-cp039_ses-20211219_level-02B_run-008,sub-cp039,1,5000,42,51,50,1,2,0.7233989834785461,0.7220131158828735,0.7452133893966675,0.74280846118927
sub-cp039_ses-20211219_level-02B_run-010,sub-cp039,1,5000,42,51,50,1,3,0.6240812540054321,0.6225534677505493,0.6610483527183533,0.723637044429779
sub-cp039_ses-20211219_level-03B_run-002,sub-cp039,1,5000,42,51,50,2,3,0.5517239570617676,0.5523306727409363,0.5904241800308228,0.6375128030776978
sub-cp039_ses-20211219_level-03B_run-005,sub-cp039,1,5000,42,51,50,2,3,0.6167035102844238,0.6084761023521423,0.6397894024848938,0.6903182864189148
sub-cp039_ses-20211219_level-03B_run-011,sub-cp039,1,5000,42,51,50,2,3,0.6576008796691895,0.6565699577331543,0.694568932056427,0.736785888671875
sub-cp039_ses-20211219_level-04B_run-004,sub-cp039,1,5000,42,51,50,3,3,0.592505156993866,0.5835214257240295,0.6116989850997925,0.6696754097938538
sub-cp039_ses-20211219_level-04B_run-006,sub-cp039,1,5000,42,51,50,3,3,0.6077941656112671,0.6025118231773376,0.6400601267814636,0.6946802139282227
sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,1,5000,42,51,50,3,3,0.608644425868988,0.5989168286323547,0.6319759488105774,0.7034776210784912
sub-cp043_ses-20220127_level-01B_run-001,sub-cp043,1,5000,42,51,50,0,0,0.9331142902374268,0.9253530502319336,0.9130021333694458,0.8371415138244629
sub-cp043_ses-20220127_level-01B_run-007,sub-cp043,1,5000,42,51,50,0,0,0.919779360294342,0.9059523940086364,0.9069137573242188,0.8794679045677185
sub-cp043_ses-20220127_level-01B_run-012,sub-cp043,1,5000,42,51,50,0,0,0.910531997680664,0.894152045249939,0.8992010951042175,0.8551462888717651
sub-cp043_ses-20220127_level-02B_run-003,sub-cp043,1,5000,42,51,50,1,1,0.9158343076705932,0.9280813336372375,0.8946998715400696,0.8049789667129517
sub-cp043_ses-20220127_level-02B_run-008,sub-cp043,1,5000,42,51,50,1,1,0.9310229420661926,0.9390867948532104,0.906133472919464,0.8219326138496399
sub-cp043_ses-20220127_level-02B_run-010,sub-cp043,1,5000,42,51,50,1,0,0.9237930178642272,0.9212042093276978,0.9076462984085084,0.8481146693229675
sub-cp043_ses-20220127_level-03B_run-002,sub-cp043,1,5000,42,51,50,2,2,0.8695501089096069,0.890716016292572,0.9183527231216432,0.8627980351448059
sub-cp043_ses-20220127_level-03B_run-005,sub-cp043,1,5000,42,51,50,2,2,0.9007143378257751,0.9192861914634703,0.9344733953475952,0.8547784090042114
