subject_id,session_id,run_id,difficulty_level_raw,difficulty_level,run_key,target_class,target_score,outer_fold,performance_cumulative_cumulative_airspeed_error_kts,performance_cumulative_cumulative_glideslope_error_deg,performance_cumulative_cumulative_localizer_error_deg,performance_cumulative_cumulative_total_error,performance_perfmetric_airspeed_error_kts_iqr,performance_perfmetric_airspeed_error_kts_kurtosis,performance_perfmetric_airspeed_error_kts_max,performance_perfmetric_airspeed_error_kts_mean,performance_perfmetric_airspeed_error_kts_median,performance_perfmetric_airspeed_error_kts_min,performance_perfmetric_airspeed_error_kts_missing_ratio,performance_perfmetric_airspeed_error_kts_num_missing,performance_perfmetric_airspeed_error_kts_range,performance_perfmetric_airspeed_error_kts_rms,performance_perfmetric_airspeed_error_kts_skew,performance_perfmetric_airspeed_error_kts_slope,performance_perfmetric_airspeed_error_kts_std,performance_perfmetric_duration,performance_perfmetric_glideslope_error_deg_iqr,performance_perfmetric_glideslope_error_deg_kurtosis,performance_perfmetric_glideslope_error_deg_max,performance_perfmetric_glideslope_error_deg_mean,performance_perfmetric_glideslope_error_deg_median,performance_perfmetric_glideslope_error_deg_min,performance_perfmetric_glideslope_error_deg_missing_ratio,performance_perfmetric_glideslope_error_deg_num_missing,performance_perfmetric_glideslope_error_deg_range,performance_perfmetric_glideslope_error_deg_rms,performance_perfmetric_glideslope_error_deg_skew,performance_perfmetric_glideslope_error_deg_slope,performance_perfmetric_glideslope_error_deg_std,performance_perfmetric_localizer_error_deg_iqr,performance_perfmetric_localizer_error_deg_kurtosis,performance_perfmetric_localizer_error_deg_max,performance_perfmetric_localizer_error_deg_mean,performance_perfmetric_localizer_error_deg_median,performance_perfmetric_localizer_error_deg_min,performance_perfmetric_localizer_error_deg_missing_ratio,performance_perfmetric_localizer_error_deg_num_missing,performance_perfmetric_localizer_error_deg_range,performance_perfmetric_localizer_error_deg_rms,performance_perfmetric_localizer_error_deg_skew,performance_perfmetric_localizer_error_deg_slope,performance_perfmetric_localizer_error_deg_std,performance_perfmetric_sample_count,performance_perfmetric_sampling_rate_estimate,performance_perfmetric_total_error_iqr,performance_perfmetric_total_error_kurtosis,performance_perfmetric_total_error_max,performance_perfmetric_total_error_mean,performance_perfmetric_total_error_median,performance_perfmetric_total_error_min,performance_perfmetric_total_error_missing_ratio,performance_perfmetric_total_error_num_missing,performance_perfmetric_total_error_range,performance_perfmetric_total_error_rms,performance_perfmetric_total_error_skew,performance_perfmetric_total_error_slope,performance_perfmetric_total_error_std
sub-cp026,ses-20210716,run-002,level-03B,3,sub-cp026_ses-20210716_level-03B_run-002,2,3.0,2,1142.4344,781.8808,504.8488,2429.164,0.6426499999999999,2.1232534713218847,0.4734,-0.4800520599250936,-0.4993499999999999,-3.0,0.0,0.0,3.4734,0.643568769144353,-0.3586993521934058,-0.0003648499352277,0.4287386581021802,411.9501896202564,0.257175,1.5859677781103132,0.8938,-0.2876942415730337,-0.3298,-0.7767,0.0,0.0,1.6705,0.4062879255647869,1.1325664772988335,0.0002949385703936,0.286950258277645,0.4262,-1.0654144388589657,0.3776,-0.1046972378277153,-0.1267,-0.4861,0.0,0.0,0.8636999999999999,0.2740614512287809,0.2569941722440702,-0.0002529432019343,0.2533341931539015,2136.0,5.182665413913473,0.6042750000000001,0.8659057717132237,3.2744,1.1372479400749065,1.1969,0.1518,0.0,0.0,3.1226,1.2073485457742292,0.1466742539926944,-6.699839129930288e-05,0.4055053837827374
sub-cp026,ses-20210716,run-005,level-03B,3,sub-cp026_ses-20210716_level-03B_run-005,2,3.0,2,921.886,396.0265,556.6048,1874.5174,0.551,1.527526859291025,1.0171,-0.2443103583701521,-0.329,-3.0,0.0,0.0,4.0171,0.5295334241899327,0.2382720259702661,-0.0001551493187197,0.4699218060876291,399.6150322258472,0.2926999999999999,-0.1366492046570653,0.3519,-0.0874031418753068,-0.0902,-0.8008,0.0,0.0,1.1526999999999998,0.2413800445779876,-0.1875237543328652,-0.0012709732093184,0.2250552857638354,0.1719,1.4846494044593763,0.5598,-0.1552598429062346,-0.2195,-0.4736,0.0,0.0,1.0334,0.2994521055362006,1.5067381539563671,-0.0002692591402297,0.2561213540560639,2037.0,5.094903434086358,0.3368999999999998,5.41487347662998,3.2732,0.9202359842906236,0.8999,0.0836,0.0,0.0,3.1896,0.9677756311300316,0.9450064541910748,0.0011568633878085,0.2996656296827169
sub-cp026,ses-20210716,run-011,level-03B,3,sub-cp026_ses-20210716_level-03B_run-011,2,3.0,2,848.2235,376.0362,319.3743,1543.6341,0.5053,1.671031767904311,1.1389,-0.2036187358916479,-0.2905,-2.4424,0.0,0.0,3.5813,0.4722039417316499,0.1137268992358093,-0.0011101808182236,0.4261431197556909,398.4936442226172,0.3003,-0.4419859843397655,0.5218,0.0382574266365688,0.0277,-0.4239,0.0,0.0,0.9457,0.2089651900115635,0.2186867061695122,-0.0003217115300548,0.2054796382645791,0.14215,-0.1090589861218895,0.184,-0.1081058239277652,-0.1073,-0.4262,0.0,0.0,0.6102000000000001,0.1740236106551716,-0.0447165158549134,-0.0004604841323328,0.1364028877425061,2215.0,5.555922991743267,0.4138499999999999,2.1917751362826525,2.7114,0.6969020767494357,0.6394,0.163,0.0,0.0,2.5484,0.7730522563438869,1.195088801520375,0.0009809441271329,0.3346458505754079
sub-cp026,ses-20210716,run-004,level-04B,4,sub-cp026_ses-20210716_level-04B_run-004,3,4.0,2,1068.4049,951.9862,883.1773,2903.5684,0.7768999999999999,3.21895841903645,2.7603,-0.2065909511568123,-0.2591,-1.6565,0.0,0.0,4.4168,0.7346290625460411,1.2501535719227836,-0.0029542431880799,0.7051635958367284,391.6739165782929,0.4497,0.675440473231204,0.6752,-0.4226604627249357,-0.4328,-1.1394,0.0,0.0,1.8146,0.5565390525727376,0.7124846736888324,-0.0021193650249979,0.3621619601723465,0.9422,-1.4070725372615556,0.9926,0.0337934190231362,0.0658,-0.6919,0.0,0.0,1.6845,0.4927603292236047,0.1379110889873205,0.0004927568363144,0.4917266142025512,1945.0,4.963312382358779,0.7357,2.3773145288628044,3.9192,1.492837840616967,1.4389,0.4053,0.0,0.0,3.5139,1.5939112347064357,1.0715117743750324,0.0037372925233008,0.5587026879348468
sub-cp026,ses-20210716,run-006,level-04B,4,sub-cp026_ses-20210716_level-04B_run-006,3,4.0,2,919.3518,616.2558,550.4014,2086.009,0.8955,0.5475768096916052,1.3981,-0.1084510225485055,-0.0657,-3.0,0.0,0.0,4.3981,0.5982240890050881,-0.449993084770174,-0.0007756482898296,0.5884658242581151,385.2261442691088,0.4146499999999999,1.9535002594207749,0.9531,-0.2765044048243314,-0.3107,-0.8077,0.0,0.0,1.7608,0.3959991899121978,0.8490747080056343,-0.000765783954149,0.2835539357365158,0.49805,-0.6727202008603625,0.6126,-0.043376927110645,-0.0049,-0.7661,0.0,0.0,1.3787,0.3656300608181522,-0.2936277338865144,0.0019152386487158,0.3631431337721704,1907.0,4.947743107146224,0.8026,-0.2930299155540812,3.3659,1.0938700576822236,1.1538,0.0582,0.0,0.0,3.3077,1.1982954026615695,0.1011851252164177,0.0015969840291271,0.4893728143309966
sub-cp026,ses-20210716,run-009,level-04B,4,sub-cp026_ses-20210716_level-04B_run-009,3,4.0,2,1155.2791,543.2165,907.0652,2605.5608,0.9949,0.1058412457331492,1.942,0.0717694705591291,0.1229,-3.0,0.0,0.0,4.942,0.7011591780395057,-0.2039013134491385,-0.0011288817154815,0.6976490266809507,381.3508484512568,0.2496,0.5562845428168082,0.42,-0.2129702622464127,-0.2053,-1.106,0.0,0.0,1.526,0.3337575257756374,-0.3134363881567658,-0.0005609008105493,0.2570417191191023,0.8434,-0.8670878647549083,1.0851,-0.0543544779811975,0.0439,-1.039,0.0,0.0,2.1241,0.5525144793542437,-0.2118930791589112,0.0021665088811402,0.5499704564036317,2021.0,5.29695950121425,0.8382000000000001,0.0172388844363631,3.366,1.2892418604651164,1.281,0.2021,0.0,0.0,3.1639,1.408110167472958,0.4290030215160728,0.0019777063642652,0.5663818469231352
sub-cp027,ses-20210722,run-001,level-01B,1,sub-cp027_ses-20210722_level-01B_run-001,0,1.0,1,1171.8495,760.716,386.7327,2319.2982,0.0665999999999999,172.6968074905713,-0.4488,-0.588573782019086,-0.5628,-3.0,0.0,0.0,2.5512,0.6004231200862468,-10.45828870706096,0.0062158879924004,0.1187261810471511,376.76032818853855,0.5706,2.7396227875272974,1.8978,0.326409141135108,0.3671,-0.2317,0.0,0.0,2.1295,0.5239975150810834,1.3296136087461468,0.0047242235098311,0.4100181774213128,0.3002,-0.541861653345439,0.4309,0.0207256654947262,0.0453,-0.4707,0.0,0.0,0.9016,0.2427704322864844,-0.2389891894836549,9.820566878125352e-05,0.2419448915600547,1991.0,5.281872456072826,0.3585999999999999,4.132865805977144,3.1399,1.1648910095429434,1.137,0.6194,0.0,0.0,2.5205,1.2166762288820596,1.563770199850382,-0.0020782442879924,0.3512719127370206
sub-cp027,ses-20210722,run-007,level-01B,1,sub-cp027_ses-20210722_level-01B_run-007,0,1.0,1,1017.5707,894.4308,204.1303,2116.1319,0.24535,-0.6660531646584849,-0.1877,-0.5392532591414944,-0.499,-0.8717,0.0,0.0,0.684,0.5611835165736604,-0.392608833221065,0.0003408162542013,0.1553887305123229,369.99409049749374,0.3390499999999999,-0.4965074452954359,0.8167,0.4689962374138844,0.5193,-0.1286,0.0,0.0,0.9453,0.5246812611205637,-0.6484564911971715,0.0003840601881206,0.2352919332471023,0.18895,-0.6631360041572014,0.2109,-0.0195494965553789,-0.0249,-0.2966,0.0,0.0,0.5075,0.1321282872333869,-0.3344056441529861,-8.378512196861693e-06,0.1307086661093589,1887.0,5.097378710735855,0.24705,0.2288703244582741,1.5571,1.12142644409115,1.165,0.45,0.0,0.0,1.1071,1.141475397050708,-0.7181524289105399,-0.0006435237916363,0.2130560211286026
sub-cp027,ses-20210722,run-012,level-01B,1,sub-cp027_ses-20210722_level-01B_run-012,0,1.0,1,645.4036,391.7245,95.7593,1132.8875,0.3223,-0.527304517551491,-0.0352,-0.3544235035694673,-0.304,-0.9784,0.0,0.0,0.9432,0.4023461677647642,-0.605207739854383,0.001832959106765,0.1904897515256127,361.8738669902086,0.2329,0.4843693110460831,0.374,0.1578453047775947,0.2158,-0.3933,0.0,0.0,0.7673,0.2369588747896363,-1.1336692584427732,-0.000387704149976,0.1767810222901592,0.0778,0.5127004607408834,0.1969,0.0089799560680944,-0.0093,-0.109,0.0,0.0,0.3059,0.071193640503246,0.8330818320761956,6.079466357429803e-06,0.0706444296365919,1821.0,5.029376713873744,0.3109,-0.7073984402702038,1.1204,0.6221241076331685,0.6399,0.1504,0.0,0.0,0.97,0.6539980548599293,-0.1086249844503384,-0.0014513344231464,0.2017359645453189
sub-cp027,ses-20210722,run-003,level-02B,2,sub-cp027_ses-20210722_level-02B_run-003,1,2.0,1,1318.7025,283.7038,534.5117,2136.918,0.0744500000000001,142.33814903888393,-0.2095,-0.632167497603068,-0.6322,-3.0,0.0,0.0,2.7905,0.6510996596510391,-9.899699929642775,-0.0011748380145995,0.1559059782708588,411.0353887081146,0.2120999999999999,4.638074376726176,0.9173,0.0582425215723873,0.02185,-0.2658,0.0,0.0,1.1831,0.2028182692470388,1.743963538266967,0.0013906345188343,0.1943223126865138,0.44555,-0.6981860155870718,0.6007,-0.027259635666347,-0.0144,-0.685,0.0,0.0,1.2857,0.3260711734768639,-0.335175347374085,0.0001571640831292,0.3250076306806266,2086.0,5.072555933816698,0.455675,5.8998023043731305,3.1888,1.024408389261745,0.9124,0.4,0.0,0.0,2.7888,1.069425175797687,1.5826205876972386,0.0022165974634534,0.3070877173548464
sub-cp027,ses-20210722,run-008,level-02B,2,sub-cp027_ses-20210722_level-02B_run-008,1,2.0,1,1274.2105,525.6718,464.8409,2264.7233,0.3317,-0.491878842653084,-0.2336,-0.5979404504927264,-0.6906,-1.7076,0.0,0.0,1.474,0.6303032529694693,-0.1049647429014906,0.0031861773560776,0.199419332218619,407.2591871023178,0.5152,-1.2333535213119118,0.6436,0.129607085875176,0.1021,-0.3327,0.0,0.0,0.9763,0.3011871063031829,0.3034673533801126,0.0015731996239511,0.2719381887298525,0.3884,-0.8770750413261044,0.4278,-0.0896572970436414,-0.1134,-0.4385,0.0,0.0,0.8663000000000001,0.253674291986454,0.4737302881240442,0.000147080782698,0.2373576482052282,2131.0,5.230084593438206,0.3137999999999999,-0.0993130265376827,1.8885,1.0627510558423274,1.1023,0.4477,0.0,0.0,1.4408,1.0873901660874137,-0.6257591750784992,-0.0019771193026462,0.2302225851358444
sub-cp027,ses-20210722,run-010,level-02B,2,sub-cp027_ses-20210722_level-02B_run-010,1,2.0,1,1160.1695,441.787,296.8463,1898.8028,0.2444249999999999,0.5752744788669579,-0.3222,-0.5503650379506642,-0.5041,-1.6019,0.0,0.0,1.2797,0.5698822431002293,-0.7057748024456015,0.0031075702110083,0.1479002126001992,402.2113468497992,0.38025,-1.0641025991552493,0.6034,0.1230857210626185,0.14125,-0.254,0.0,0.0,0.8574,0.2528985281038183,0.1369888212226063,-0.0002531007660458,0.2209767754154193,0.218725,-0.0366430980588146,0.4927,0.0555549335863377,0.04305,-0.2596,0.0,0.0,0.7523,0.1838350263076468,0.5928014753410932,0.0003846236592071,0.1752813195596272,2108.0,5.238539430830213,0.3273499999999999,-0.3992421568342408,1.7781,0.9007617647058824,0.9086,0.5281,0.0,0.0,1.25,0.9299497363995548,0.4596680219024306,-0.0028487510583033,0.2312144373950561
sub-cp027,ses-20210722,run-002,level-03B,3,sub-cp027_ses-20210722_level-03B_run-002,2,3.0,1,1192.3748,400.8151,664.8492,2258.039,0.1657,3.117318388314798,0.1041,-0.5532970274036229,-0.5451,-1.2521,0.0,0.0,1.3562,0.5759828872340198,-0.407335534535567,0.0011346696252893,0.1600955666049185,414.3937490880489,0.2964,-0.423454264959024,0.3574,-0.0670730608453321,-0.1148,-0.5991,0.0,0.0,0.9565,0.2159850350585711,0.1163073258360374,0.0007434957710583,0.2053541493448011,0.458,-0.3006429335014813,0.4995,-0.1978206223873664,-0.1219,-1.0717,0.0,0.0,1.5712000000000002,0.4085919038164796,-0.4893562446983643,0.0002319050425144,0.3575943770611421,2153.0,5.193128527483532,0.4630999999999999,0.0765878298291498,1.9967,1.0487872735717605,1.0059,0.3407,0.0,0.0,1.656,1.0991720380427483,0.5647319259940873,-0.0004898722542189,0.3290512333494858
sub-cp027,ses-20210722,run-005,level-03B,3,sub-cp027_ses-20210722_level-03B_run-005,2,3.0,1,1540.5516,592.8845,884.4777,3017.9139,0.2704499999999999,0.6934540855604099,-0.1895,-0.7018468337129841,-0.6502,-1.53,0.0,0.0,1.3405,0.740384509263995,-0.9119007905234314,0.0019136942843862,0.235808346760192,423.4218634665013,0.3248499999999999,3.3866219966994286,1.6006,0.1984461503416856,0.2154,-0.4175,0.0,0.0,2.0181,0.3284787033797349,0.4224405863310936,0.0039249272259921,0.2618179012696366,0.6737500000000001,-0.9995962992607486,0.3813,-0.2827201366742597,-0.2296,-1.0924,0.0,0.0,1.4737,0.4974614385714772,-0.1983041267274479,0.0001882283530366,0.4094063613565568,2195.0,5.181593557871574,0.7988000000000002,-1.0231654477136982,2.6191,1.37490569476082,1.3343,0.4572,0.0,0.0,2.1619,1.456428789998718,0.1788387923901618,0.0019099155470605,0.4805458933017696
sub-cp027,ses-20210722,run-011,level-03B,3,sub-cp027_ses-20210722_level-03B_run-011,2,3.0,1,1269.8139,545.9758,440.4261,2256.2157,0.190825,47.79628231761873,-0.0264,-0.5709596672661871,-0.55365,-3.0,0.0,0.0,2.9736,0.6087540928281895,-4.614232301085747,-0.0012485278159373,0.2112028902315838,415.9298602491617,0.49515,-1.3751186307512369,0.6415,0.1018946043165467,0.07,-0.2513,0.0,0.0,0.8928,0.2827474099964706,0.2297247844837103,0.0009814154717227,0.2638084155837656,0.367125,-1.1689621147809934,0.3306,-0.1000655575539568,-0.11135,-0.4364,0.0,0.0,0.767,0.2306040811027051,0.2284966660092659,0.0001702210078343,0.2078089120403542,2224.0,5.344651135814864,0.3000750000000001,16.045173329749474,3.2728,1.014487275179856,0.99825,0.3056,0.0,0.0,2.9672,1.0454919560849378,1.9657853987616123,0.0019308543981884,0.2527800026308329
sub-cp027,ses-20210722,run-004,level-04B,4,sub-cp027_ses-20210722_level-04B_run-004,3,4.0,1,933.3074,769.6897,1140.0232,2843.0202,0.4973000000000001,5.038451530074781,1.8791,-0.3408830738322451,-0.3654,-3.0,0.0,0.0,4.8791,0.5758453451988147,0.5934339658434892,6.871963012439142e-05,0.4642249789219332,388.5352693498135,0.37615,3.343262398787445,0.9963,-0.2572461577096936,-0.2672,-2.5635,0.0,0.0,3.5598,0.4883284522354622,0.0152036158839975,-0.0060025438717642,0.4151814892781824,0.96625,-0.702915919734874,1.0747,-0.2098682571572074,-0.219,-1.7356,0.0,0.0,2.8103,0.7088882110927067,-0.2046254522209492,-0.0036107404157868,0.6772800021582979,1991.0,5.121800147847905,0.6389500000000001,2.672752245158774,4.3513,1.4279338021094927,1.3796,0.3247,0.0,0.0,4.0266,1.5146536966891222,1.0032695890940413,0.0096820039176755,0.505281218020202
sub-cp027,ses-20210722,run-006,level-04B,4,sub-cp027_ses-20210722_level-04B_run-006,3,4.0,1,745.2182,812.4346,1006.8081,2564.461,0.4109,0.732908827180542,0.7746,-0.3757065277015908,-0.3601,-1.428,0.0,0.0,2.2026,0.4914365598013442,-0.0605214625697741,0.0003829742278277,0.3168747018283295,397.93800450861454,0.6111,-0.4321616493494531,0.584,-0.3018272078990675,-0.3454,-1.3605,0.0,0.0,1.9445,0.5384279506352109,-0.0900693463151663,0.0018186249913316,0.4459978791491467,0.71235,-0.2661127018054898,1.0326,-0.3450750411409764,-0.4284,-1.0286,0.0,0.0,2.0612,0.6302543912026951,0.744464661708109,-0.0002344586316032,0.5275381238606732,1823.0,4.578602645027229,0.7363999999999999,-0.4735380637978754,2.7131,1.4067269336258914,1.4371,0.3755,0.0,0.0,2.3376,1.4916010488536489,0.2887582074720393,0.0003734250016745,0.4961129264482035
sub-cp027,ses-20210722,run-009,level-04B,4,sub-cp027_ses-20210722_level-04B_run-009,3,4.0,1,782.2722,622.7993,670.7377,2075.8091,0.42275,-0.4332376054075166,0.5181,-0.3289617217898832,-0.346,-1.1663,0.0,0.0,1.6844,0.4466361226495764,0.2619140424342593,-0.0008664493098627,0.3021794571280803,390.7903164625168,0.295725,2.637799458697625,1.0806,-0.2152844844357976,-0.2404,-0.8154,0.0,0.0,1.896,0.3660619682462295,0.972988226559372,0.0004357835719717,0.296136133138783,0.4695749999999999,1.1199593643288424,1.3084,-0.0582728112840467,-0.0949,-0.9258,0.0,0.0,2.2342,0.4293238778774816,1.1794448570170974,-0.0020489248742088,0.4254542420781148,2056.0,5.25857451792081,0.54745,-0.3273024518790617,2.1759,1.00963390077821,0.968,0.0571,0.0,0.0,2.1188,1.0744665114541174,0.4194247468175245,0.0022370052766746,0.3676729815026712
sub-cp028,ses-20211214,run-001,level-01B,1,sub-cp028_ses-20211214_level-01B_run-001,0,1.0,5,4278.0802,4827.457,365.3384,9470.8756,0.6818749999999998,-0.4053064911771296,-0.4078,-1.897994365572316,-2.02125,-3.0,0.0,0.0,2.5922,1.990789085512244,0.2297415509843704,-0.0012700826283776,0.600848349652612,425.7990684360266,1.980225,-0.9227747311296608,3.0,2.123928527062999,3.0,-0.1445,0.0,0.0,3.1445,2.450171261450762,-0.9138239691253895,0.0037395572654692,1.2218548068151502,0.286,-0.6275656402442449,0.4666,0.0333819875776397,0.04365,-0.3418,0.0,0.0,0.8084,0.1983632303912474,0.101154206787432,0.0003849233409598,0.195577565603004,2254.0,5.291228109716961,1.9809,-0.8379299128648374,6.1037,4.201808074534162,4.2567,0.5468,0.0,0.0,5.5569,4.398467201094469,-0.4374638042739691,0.0047416731262843,1.3007971870728356
sub-cp028,ses-20211214,run-007,level-01B,1,sub-cp028_ses-20211214_level-01B_run-007,0,1.0,5,1139.396,1099.8501,163.8394,2403.0856,1.18435,-0.0159476655664154,2.048,-0.0712586306098964,-0.11115,-3.0,0.0,0.0,5.048,0.7794569929661126,0.3467201021069627,0.003520529920733,0.7764162927824649,356.4520195126533,0.8459749999999999,-0.5047966624887033,2.0174,0.6176504027617952,0.48635,-0.1465,0.0,0.0,2.1639,0.800678663717003,0.5905783782053265,0.0013547405360761,0.509650617874422,0.17565,-1.1268692369145104,0.1706,-0.0355383774453394,-0.0404,-0.2059,0.0,0.0,0.3765,0.1090817215372621,0.141869355364751,-0.0001133392372281,0.1031599186417689,1738.0,4.873026115477907,0.4380499999999998,1.8403489201593857,3.1423,1.382673072497123,1.3504,0.5468,0.0,0.0,2.5955000000000004,1.424847699833747,0.8866007884977555,0.0019666040915083,0.3442009723247943
sub-cp028,ses-20211214,run-012,level-01B,1,sub-cp028_ses-20211214_level-01B_run-012,0,1.0,5,3366.9366,567.4262,319.4236,4253.7865,0.0,15.639101183985424,3.0,2.756385219594595,3.0,-3.0,0.0,0.0,6.0,2.8957872587690185,-3.979868808569317,0.0113090626981893,0.8880261304971647,246.430679038167,0.828125,-1.0792888409791752,1.2981,0.3506972128378379,0.3451999999999999,-0.3515,0.0,0.0,1.6496,0.5935444912554257,0.2334031756034058,-0.0006508929838851,0.4790619613090673,0.43645,-1.087576754351692,0.6627,0.2122419763513513,0.18905,-0.2289,0.0,0.0,0.8916,0.3284503425305657,-0.0274741441440961,0.0007973844846224,0.2507709796402566,1184.0,4.800538652968521,0.8308499999999994,3.9197820461674606,4.7766,3.5927230574324325,3.57445,0.2276,0.0,0.0,4.549,3.689652873246904,-1.6876223784403694,0.0093811371580157,0.8405212927106767
sub-cp028,ses-20211214,run-003,level-02B,2,sub-cp028_ses-20211214_level-02B_run-003,1,2.0,5,889.9703,1062.5128,331.3644,2283.8474,0.321075,11.244392871454018,0.0802,-0.4120163246268657,-0.3373,-3.0,0.0,0.0,3.0802,0.5858441678084915,-2.979435029696227,-0.0039628573448986,0.4165775772940387,398.72744902968407,0.581925,3.669828273620777,3.0,0.2291147854477612,0.00385,-0.8922,0.0,0.0,3.8922,0.8047902236838659,1.7266263757950493,-0.0006636111976838,0.7716679712022665,0.241975,0.2613735217143205,0.4894,0.0023611007462686,-0.0245,-0.4626,0.0,0.0,0.952,0.1966210043146117,0.2093724579773624,0.0001231417604167,0.1966526938180828,2144.0,5.374598626743804,0.693075,2.2073331447487785,3.8284,1.065226259328358,0.8167,0.2562,0.0,0.0,3.5722,1.3206841244985212,1.6933325278217213,0.0047496103029992,0.7808866673934994
sub-cp028,ses-20211214,run-008,level-02B,2,sub-cp028_ses-20211214_level-02B_run-008,1,2.0,5,871.2588,569.1242,346.046,1786.429,0.9353,1.6808109664301245,1.0359,0.0693982483256053,0.1053,-3.0,0.0,0.0,4.0359,0.552341904870844,-0.5712314421130888,0.0004769762761646,0.5481060472367993,384.0861886739731,0.5298,-0.0552942210495115,1.2338,0.0958675425038639,0.1283,-0.8083,0.0,0.0,2.0421,0.3537158408074548,0.0602817227961346,0.0029394444093337,0.3405643333226997,0.2706,5.643254850083356,0.2527,-0.1043369397217928,-0.0583,-1.2503,0.0,0.0,1.503,0.2829327153617048,-2.108604907874971,-2.994119637496685e-05,0.2630596440947346,1941.0,5.050949649342235,0.5769999999999998,4.0758977572991615,3.1888,0.9203653271509532,0.8765,0.096,0.0,0.0,3.0928,1.0375009318407016,1.5989807354613106,0.0018909818197511,0.4790136349868962
sub-cp028,ses-20211214,run-010,level-02B,2,sub-cp028_ses-20211214_level-02B_run-010,1,2.0,5,876.0404,923.7874,269.767,2069.5947,0.5332,0.8231263162575462,1.2894,-0.0315306269270298,0.0303,-3.0,0.0,0.0,4.2894000000000005,0.6341140831686083,-0.3194747661474829,-0.0004555277496493,0.6334924738738617,383.7307389825583,0.517075,1.4089358869353212,1.971,0.4134095580678314,0.28955,-0.608,0.0,0.0,2.579,0.6505702560425557,1.1727064083929866,-0.0003541545833944,0.5024578889322384,0.22205,-0.1118830857777837,0.2828,-0.0332009763617677,-0.0211,-0.4514,0.0,0.0,0.7342,0.1806274916648022,-0.4842147176140094,0.0002035281307071,0.1775955900876581,1946.0,5.068658312745715,0.6187250000000002,0.1191810667467678,3.1886,1.0635120760534431,0.95145,0.4,0.0,0.0,2.7886,1.163452827069951,0.8063259367050669,0.0010132104637509,0.4718887305048588
sub-cp028,ses-20211214,run-002,level-03B,3,sub-cp028_ses-20211214_level-03B_run-002,2,3.0,5,3396.3188,1155.1649,450.3424,5001.8262,0.5259999999999998,0.2808205141571087,-0.0264,-1.375584244633455,-1.414,-2.7989,0.0,0.0,2.7725,1.4543256818701038,0.1548788447738524,-0.0021573730616773,0.4721455951520907,462.64599189162254,0.5235,5.681267173084351,3.0,0.0176601053057917,-0.2147,-0.7538,0.0,0.0,3.7538,0.7108516030988392,2.329550272554432,0.0066954000559581,0.7107761537029507,0.3209999999999999,-0.2700036610767435,0.4522,-0.0200875658161198,-0.0244,-0.648,0.0,0.0,1.1002,0.2265225947439374,-0.1670617389318484,9.661815034263004e-05,0.2256758809730138,2469.0,5.334532327642305,0.8368000000000002,0.5015705013103853,4.2508,2.0258499392466587,2.0135,0.3056,0.0,0.0,3.9452,2.157205632613897,0.4866415237989631,0.0085274703966833,0.7414113581914592
sub-cp028,ses-20211214,run-005,level-03B,3,sub-cp028_ses-20211214_level-03B_run-005,2,3.0,5,801.1509,479.8559,377.6288,1658.6356,0.512925,2.650666851808115,1.0297,-0.0096224137931034,0.11075,-3.0,0.0,0.0,4.0297,0.5348722421937304,-1.4094037601143703,0.0010482661189431,0.5349137887410068,393.8885293900967,0.2367499999999999,0.9997749234579718,0.7863,0.2149273946360153,0.1976,-0.3813,0.0,0.0,1.1676,0.2768773486360693,0.3019398015293555,0.000997490332121,0.174590606345709,0.275875,0.9551594821995756,0.6185,-0.0690460727969348,-0.099,-0.4648,0.0,0.0,1.0833,0.2219992780700008,0.8036871844397534,-0.0004927790111089,0.2110394503093429,2088.0,5.298453354890898,0.4091249999999999,3.914161272352121,3.2729,0.7943669540229885,0.7311000000000001,0.1341,0.0,0.0,3.1388,0.8772822692457373,1.460224657751059,0.0009868274168884,0.3723865410508749
sub-cp028,ses-20211214,run-011,level-03B,3,sub-cp028_ses-20211214_level-03B_run-011,2,3.0,5,774.9615,916.2311,632.8319,2324.0244,0.6135999999999999,3.4662056388545714,1.2662,0.0574591087169441,0.0472,-3.0,0.0,0.0,4.2662,0.48350857375664,-0.6415474949349822,0.0008713151228848,0.4801998711623831,394.1168826073408,0.3929500000000001,0.7374722683314205,0.9723,-0.315064887365328,-0.29975,-1.4606,0.0,0.0,2.4329,0.54459267538344,0.3634760903496192,0.0012605397584425,0.444310673545405,0.52415,-0.480234521417398,0.9564,0.0306867286973555,0.0472999999999999,-0.7593,0.0,0.0,1.7157,0.3775956556328361,-0.0543105140639165,0.0001151942532876,0.3764388391530612,2042.0,5.178666761234512,0.5991249999999999,1.5566305433442116,3.274,1.1381127815866798,1.07965,0.1919,0.0,0.0,3.0821,1.2386707155108865,0.9598987634345144,0.0016177941827354,0.4890005516241083
