run_key,subject_id,outer_fold,modality,seed,modality_available,task,target_score,prediction_raw,prediction_bounded,residual_bounded
sub-cp033_ses-20211215_level-03B_run-002,sub-cp033,1,flight_parameter_features,42,True,regression,3.0,2.10877,2.10877,0.8912301063537598
sub-cp033_ses-20211215_level-03B_run-005,sub-cp033,1,flight_parameter_features,42,True,regression,3.0,2.545085,2.545085,0.4549150466918945
sub-cp033_ses-20211215_level-03B_run-011,sub-cp033,1,flight_parameter_features,42,True,regression,3.0,2.732962,2.732962,0.2670381069183349
sub-cp033_ses-20211215_level-04B_run-004,sub-cp033,1,flight_parameter_features,42,True,regression,4.0,3.8353088,3.8353088,0.1646912097930908
sub-cp033_ses-20211215_level-04B_run-006,sub-cp033,1,flight_parameter_features,42,True,regression,4.0,4.185179,4.0,0.0
sub-cp033_ses-20211215_level-04B_run-009,sub-cp033,1,flight_parameter_features,42,True,regression,4.0,3.951096,3.951096,0.0489039421081543
sub-cp039_ses-20211219_level-01B_run-001,sub-cp039,1,flight_parameter_features,42,True,regression,1.0,2.8356497,2.8356497,-1.8356497287750244
sub-cp039_ses-20211219_level-01B_run-007,sub-cp039,1,flight_parameter_features,42,True,regression,1.0,2.610852,2.610852,-1.6108520030975342
sub-cp039_ses-20211219_level-01B_run-012,sub-cp039,1,flight_parameter_features,42,True,regression,1.0,2.195072,2.195072,-1.1950719356536863
sub-cp039_ses-20211219_level-02B_run-003,sub-cp039,1,flight_parameter_features,42,True,regression,2.0,3.1739254,3.1739254,-1.1739253997802734
sub-cp039_ses-20211219_level-02B_run-008,sub-cp039,1,flight_parameter_features,42,True,regression,2.0,2.025858,2.025858,-0.025857925415039
sub-cp039_ses-20211219_level-02B_run-010,sub-cp039,1,flight_parameter_features,42,True,regression,2.0,3.2661972,3.2661972,-1.2661972045898438
sub-cp039_ses-20211219_level-03B_run-002,sub-cp039,1,flight_parameter_features,42,True,regression,3.0,3.2827938,3.2827938,-0.2827937602996826
sub-cp039_ses-20211219_level-03B_run-005,sub-cp039,1,flight_parameter_features,42,True,regression,3.0,2.879599,2.879599,0.1204009056091308
sub-cp039_ses-20211219_level-03B_run-011,sub-cp039,1,flight_parameter_features,42,True,regression,3.0,2.9658823,2.9658823,0.0341176986694335
sub-cp039_ses-20211219_level-04B_run-004,sub-cp039,1,flight_parameter_features,42,True,regression,4.0,2.9366872,2.9366872,1.0633127689361572
sub-cp039_ses-20211219_level-04B_run-006,sub-cp039,1,flight_parameter_features,42,True,regression,4.0,3.487342,3.487342,0.5126581192016602
sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,1,flight_parameter_features,42,True,regression,4.0,3.501659,3.501659,0.4983410835266113
sub-cp043_ses-20220127_level-01B_run-001,sub-cp043,1,flight_parameter_features,42,True,regression,1.0,1.4316795,1.4316795,-0.4316794872283935
sub-cp043_ses-20220127_level-01B_run-007,sub-cp043,1,flight_parameter_features,42,True,regression,1.0,1.5343332,1.5343332,-0.5343332290649414
sub-cp043_ses-20220127_level-01B_run-012,sub-cp043,1,flight_parameter_features,42,True,regression,1.0,1.5033613,1.5033613,-0.5033613443374634
sub-cp043_ses-20220127_level-02B_run-003,sub-cp043,1,flight_parameter_features,42,True,regression,2.0,1.4078588,1.4078588,0.5921411514282227
sub-cp043_ses-20220127_level-02B_run-008,sub-cp043,1,flight_parameter_features,42,True,regression,2.0,1.4544654,1.4544654,0.545534610748291
sub-cp043_ses-20220127_level-02B_run-010,sub-cp043,1,flight_parameter_features,42,True,regression,2.0,1.5437341,1.5437341,0.456265926361084
sub-cp043_ses-20220127_level-03B_run-002,sub-cp043,1,flight_parameter_features,42,True,regression,3.0,3.1419477,3.1419477,-0.1419477462768554
sub-cp043_ses-20220127_level-03B_run-005,sub-cp043,1,flight_parameter_features,42,True,regression,3.0,3.0186317,3.0186317,-0.0186316967010498
sub-cp043_ses-20220127_level-03B_run-011,sub-cp043,1,flight_parameter_features,42,True,regression,3.0,3.247234,3.247234,-0.2472341060638427
sub-cp043_ses-20220127_level-04B_run-004,sub-cp043,1,flight_parameter_features,42,True,regression,4.0,4.0474553,4.0,0.0
sub-cp043_ses-20220127_level-04B_run-006,sub-cp043,1,flight_parameter_features,42,True,regression,4.0,3.9372277,3.9372277,0.0627722740173339
sub-cp043_ses-20220127_level-04B_run-009,sub-cp043,1,flight_parameter_features,42,True,regression,4.0,3.56703,3.56703,0.4329700469970703
sub-cp009_ses-20210129_level-01B_run-001,sub-cp009,2,flight_parameter_features,42,True,regression,1.0,1.2919731,1.2919731,-0.2919731140136719
sub-cp009_ses-20210129_level-01B_run-007,sub-cp009,2,flight_parameter_features,42,True,regression,1.0,1.594883,1.594883,-0.5948829650878906
sub-cp009_ses-20210129_level-01B_run-012,sub-cp009,2,flight_parameter_features,42,True,regression,1.0,1.1792867,1.1792867,-0.1792867183685302
sub-cp009_ses-20210129_level-02B_run-003,sub-cp009,2,flight_parameter_features,42,True,regression,2.0,1.8397586,1.8397586,0.1602413654327392
sub-cp009_ses-20210129_level-02B_run-008,sub-cp009,2,flight_parameter_features,42,True,regression,2.0,1.628099,1.628099,0.3719010353088379
sub-cp009_ses-20210129_level-02B_run-010,sub-cp009,2,flight_parameter_features,42,True,regression,2.0,1.5621139,1.5621139,0.437886118888855
sub-cp009_ses-20210129_level-03B_run-002,sub-cp009,2,flight_parameter_features,42,True,regression,3.0,2.7872767,2.7872767,0.2127232551574707
sub-cp009_ses-20210129_level-03B_run-005,sub-cp009,2,flight_parameter_features,42,True,regression,3.0,2.5964816,2.5964816,0.4035184383392334
sub-cp009_ses-20210129_level-03B_run-011,sub-cp009,2,flight_parameter_features,42,True,regression,3.0,2.5170507,2.5170507,0.4829492568969726
sub-cp009_ses-20210129_level-04B_run-004,sub-cp009,2,flight_parameter_features,42,True,regression,4.0,3.6987002,3.6987002,0.3012998104095459
sub-cp009_ses-20210129_level-04B_run-006,sub-cp009,2,flight_parameter_features,42,True,regression,4.0,3.8555284,3.8555284,0.1444716453552246
sub-cp009_ses-20210129_level-04B_run-009,sub-cp009,2,flight_parameter_features,42,True,regression,4.0,3.3086338,3.3086338,0.6913661956787109
sub-cp013_ses-20210319_level-01B_run-001,sub-cp013,2,flight_parameter_features,42,True,regression,1.0,2.5603328,2.5603328,-1.5603327751159668
sub-cp013_ses-20210319_level-01B_run-007,sub-cp013,2,flight_parameter_features,42,True,regression,1.0,2.264076,2.264076,-1.2640759944915771
sub-cp013_ses-20210319_level-01B_run-012,sub-cp013,2,flight_parameter_features,42,True,regression,1.0,1.4280499,1.4280499,-0.4280499219894409
sub-cp013_ses-20210319_level-02B_run-003,sub-cp013,2,flight_parameter_features,42,True,regression,2.0,2.7556632,2.7556632,-0.7556631565093994
sub-cp013_ses-20210319_level-02B_run-008,sub-cp013,2,flight_parameter_features,42,True,regression,2.0,3.3161027,3.3161027,-1.3161027431488037
sub-cp013_ses-20210319_level-02B_run-010,sub-cp013,2,flight_parameter_features,42,True,regression,2.0,2.4970586,2.4970586,-0.497058629989624
sub-cp013_ses-20210319_level-03B_run-002,sub-cp013,2,flight_parameter_features,42,True,regression,3.0,2.906778,2.906778,0.09322190284729
sub-cp013_ses-20210319_level-03B_run-005,sub-cp013,2,flight_parameter_features,42,True,regression,3.0,3.4403963,3.4403963,-0.4403963088989258
sub-cp013_ses-20210319_level-03B_run-011,sub-cp013,2,flight_parameter_features,42,True,regression,3.0,3.601647,3.601647,-0.601646900177002
sub-cp013_ses-20210319_level-04B_run-004,sub-cp013,2,flight_parameter_features,42,True,regression,4.0,3.6429477,3.6429477,0.3570523262023926
sub-cp013_ses-20210319_level-04B_run-006,sub-cp013,2,flight_parameter_features,42,True,regression,4.0,3.0814078,3.0814078,0.9185922145843506
sub-cp013_ses-20210319_level-04B_run-009,sub-cp013,2,flight_parameter_features,42,True,regression,4.0,3.3957114,3.3957114,0.6042885780334473
sub-cp015_ses-20210504_level-01B_run-001,sub-cp015,2,flight_parameter_features,42,True,regression,1.0,1.2418652,1.2418652,-0.2418651580810547
sub-cp015_ses-20210504_level-01B_run-007,sub-cp015,2,flight_parameter_features,42,True,regression,1.0,1.1903722,1.1903722,-0.1903722286224365
sub-cp015_ses-20210504_level-01B_run-012,sub-cp015,2,flight_parameter_features,42,True,regression,1.0,1.2222179,1.2222179,-0.2222179174423217
sub-cp015_ses-20210504_level-02B_run-003,sub-cp015,2,flight_parameter_features,42,True,regression,2.0,1.9833719,1.9833719,0.0166281461715698
sub-cp015_ses-20210504_level-02B_run-008,sub-cp015,2,flight_parameter_features,42,True,regression,2.0,1.720969,1.720969,0.2790310382843017
sub-cp015_ses-20210504_level-02B_run-010,sub-cp015,2,flight_parameter_features,42,True,regression,2.0,1.5434666,1.5434666,0.4565334320068359
sub-cp015_ses-20210504_level-03B_run-002,sub-cp015,2,flight_parameter_features,42,True,regression,3.0,2.880772,2.880772,0.1192278861999511
sub-cp015_ses-20210504_level-03B_run-005,sub-cp015,2,flight_parameter_features,42,True,regression,3.0,3.0232272,3.0232272,-0.0232272148132324
sub-cp015_ses-20210504_level-03B_run-011,sub-cp015,2,flight_parameter_features,42,True,regression,3.0,2.3317788,2.3317788,0.6682212352752686
sub-cp015_ses-20210504_level-04B_run-004,sub-cp015,2,flight_parameter_features,42,True,regression,4.0,4.412957,4.0,0.0
sub-cp015_ses-20210504_level-04B_run-006,sub-cp015,2,flight_parameter_features,42,True,regression,4.0,3.4041624,3.4041624,0.5958375930786133
sub-cp015_ses-20210504_level-04B_run-009,sub-cp015,2,flight_parameter_features,42,True,regression,4.0,3.9345293,3.9345293,0.0654706954956054
sub-cp020_ses-20210604_level-01B_run-001,sub-cp020,2,flight_parameter_features,42,True,regression,1.0,1.6213707,1.6213707,-0.6213706731796265
sub-cp020_ses-20210604_level-01B_run-007,sub-cp020,2,flight_parameter_features,42,True,regression,1.0,1.266094,1.266094,-0.2660939693450928
sub-cp020_ses-20210604_level-01B_run-012,sub-cp020,2,flight_parameter_features,42,True,regression,1.0,1.5161495,1.5161495,-0.5161495208740234
sub-cp020_ses-20210604_level-02B_run-003,sub-cp020,2,flight_parameter_features,42,True,regression,2.0,2.3893611,2.3893611,-0.3893611431121826
sub-cp020_ses-20210604_level-02B_run-008,sub-cp020,2,flight_parameter_features,42,True,regression,2.0,1.76816,1.76816,0.2318400144577026
sub-cp020_ses-20210604_level-02B_run-010,sub-cp020,2,flight_parameter_features,42,True,regression,2.0,1.886466,1.886466,0.1135339736938476
sub-cp020_ses-20210604_level-03B_run-002,sub-cp020,2,flight_parameter_features,42,True,regression,3.0,3.0842881,3.0842881,-0.0842881202697753
sub-cp020_ses-20210604_level-03B_run-005,sub-cp020,2,flight_parameter_features,42,True,regression,3.0,3.0101824,3.0101824,-0.0101823806762695
sub-cp020_ses-20210604_level-03B_run-011,sub-cp020,2,flight_parameter_features,42,True,regression,3.0,3.3042808,3.3042808,-0.3042807579040527
sub-cp020_ses-20210604_level-04B_run-004,sub-cp020,2,flight_parameter_features,42,True,regression,4.0,3.878586,3.878586,0.1214139461517334
sub-cp020_ses-20210604_level-04B_run-006,sub-cp020,2,flight_parameter_features,42,True,regression,4.0,3.9432416,3.9432416,0.0567584037780761
sub-cp020_ses-20210604_level-04B_run-009,sub-cp020,2,flight_parameter_features,42,True,regression,4.0,3.7415023,3.7415023,0.2584977149963379
sub-cp026_ses-20210716_level-01B_run-001,sub-cp026,2,flight_parameter_features,42,True,regression,1.0,0.72924805,1.0,0.0
sub-cp026_ses-20210716_level-01B_run-007,sub-cp026,2,flight_parameter_features,42,True,regression,1.0,1.1350482,1.1350482,-0.1350481510162353
sub-cp026_ses-20210716_level-01B_run-012,sub-cp026,2,flight_parameter_features,42,True,regression,1.0,1.0555594,1.0555594,-0.0555593967437744
sub-cp026_ses-20210716_level-02B_run-003,sub-cp026,2,flight_parameter_features,42,True,regression,2.0,2.038534,2.038534,-0.0385339260101318
sub-cp026_ses-20210716_level-02B_run-008,sub-cp026,2,flight_parameter_features,42,True,regression,2.0,1.5263464,1.5263464,0.4736535549163818
sub-cp026_ses-20210716_level-02B_run-010,sub-cp026,2,flight_parameter_features,42,True,regression,2.0,1.5496947,1.5496947,0.4503053426742553
sub-cp026_ses-20210716_level-03B_run-002,sub-cp026,2,flight_parameter_features,42,True,regression,3.0,3.323232,3.323232,-0.3232319355010986
sub-cp026_ses-20210716_level-03B_run-005,sub-cp026,2,flight_parameter_features,42,True,regression,3.0,2.923252,2.923252,0.0767478942871093
sub-cp026_ses-20210716_level-03B_run-011,sub-cp026,2,flight_parameter_features,42,True,regression,3.0,2.8404403,2.8404403,0.1595597267150879
sub-cp026_ses-20210716_level-04B_run-004,sub-cp026,2,flight_parameter_features,42,True,regression,4.0,3.9157844,3.9157844,0.0842156410217285
sub-cp026_ses-20210716_level-04B_run-006,sub-cp026,2,flight_parameter_features,42,True,regression,4.0,3.6949131,3.6949131,0.3050868511199951
sub-cp026_ses-20210716_level-04B_run-009,sub-cp026,2,flight_parameter_features,42,True,regression,4.0,3.8424957,3.8424957,0.1575043201446533
sub-cp031_ses-20211216_level-01B_run-001,sub-cp031,2,flight_parameter_features,42,True,regression,1.0,1.4267082,1.4267082,-0.4267082214355469
sub-cp031_ses-20211216_level-01B_run-007,sub-cp031,2,flight_parameter_features,42,True,regression,1.0,0.68239653,1.0,0.0
sub-cp031_ses-20211216_level-02B_run-003,sub-cp031,2,flight_parameter_features,42,True,regression,2.0,2.0283575,2.0283575,-0.0283575057983398
sub-cp031_ses-20211216_level-02B_run-008,sub-cp031,2,flight_parameter_features,42,True,regression,2.0,1.9800264,1.9800264,0.0199736356735229
sub-cp031_ses-20211216_level-02B_run-010,sub-cp031,2,flight_parameter_features,42,True,regression,2.0,1.7153003,1.7153003,0.2846996784210205
sub-cp031_ses-20211216_level-02B_run-012,sub-cp031,2,flight_parameter_features,42,True,regression,2.0,0.79281354,1.0,1.0
sub-cp031_ses-20211216_level-03B_run-002,sub-cp031,2,flight_parameter_features,42,True,regression,3.0,3.1790376,3.1790376,-0.1790375709533691
sub-cp031_ses-20211216_level-03B_run-005,sub-cp031,2,flight_parameter_features,42,True,regression,3.0,2.9207554,2.9207554,0.0792446136474609
sub-cp031_ses-20211216_level-03B_run-011,sub-cp031,2,flight_parameter_features,42,True,regression,3.0,3.014681,3.014681,-0.0146811008453369
sub-cp031_ses-20211216_level-04B_run-004,sub-cp031,2,flight_parameter_features,42,True,regression,4.0,4.000102,4.0,0.0
sub-cp031_ses-20211216_level-04B_run-006,sub-cp031,2,flight_parameter_features,42,True,regression,4.0,3.9911435,3.9911435,0.0088565349578857
sub-cp031_ses-20211216_level-04B_run-009,sub-cp031,2,flight_parameter_features,42,True,regression,4.0,3.9409113,3.9409113,0.0590887069702148
sub-cp038_ses-20220112_level-01B_run-001,sub-cp038,2,flight_parameter_features,42,True,regression,1.0,1.8661258,1.8661258,-0.8661258220672607
sub-cp038_ses-20220112_level-01B_run-007,sub-cp038,2,flight_parameter_features,42,True,regression,1.0,1.2733272,1.2733272,-0.2733272314071655
sub-cp038_ses-20220112_level-01B_run-012,sub-cp038,2,flight_parameter_features,42,True,regression,1.0,1.3400894,1.3400894,-0.3400894403457641
sub-cp038_ses-20220112_level-02B_run-003,sub-cp038,2,flight_parameter_features,42,True,regression,2.0,1.5091717,1.5091717,0.490828275680542
sub-cp038_ses-20220112_level-02B_run-008,sub-cp038,2,flight_parameter_features,42,True,regression,2.0,1.6656364,1.6656364,0.334363579750061
sub-cp038_ses-20220112_level-02B_run-010,sub-cp038,2,flight_parameter_features,42,True,regression,2.0,1.5459319,1.5459319,0.4540680646896362
sub-cp038_ses-20220112_level-03B_run-002,sub-cp038,2,flight_parameter_features,42,True,regression,3.0,2.5054898,2.5054898,0.4945101737976074
sub-cp038_ses-20220112_level-03B_run-005,sub-cp038,2,flight_parameter_features,42,True,regression,3.0,2.5577252,2.5577252,0.442274808883667
sub-cp038_ses-20220112_level-03B_run-011,sub-cp038,2,flight_parameter_features,42,True,regression,3.0,2.6463056,2.6463056,0.3536944389343261
sub-cp038_ses-20220112_level-04B_run-004,sub-cp038,2,flight_parameter_features,42,True,regression,4.0,3.7385354,3.7385354,0.2614645957946777
sub-cp038_ses-20220112_level-04B_run-006,sub-cp038,2,flight_parameter_features,42,True,regression,4.0,4.0569935,4.0,0.0
sub-cp038_ses-20220112_level-04B_run-009,sub-cp038,2,flight_parameter_features,42,True,regression,4.0,3.337789,3.337789,0.6622109413146973
sub-cp008_ses-20210503_level-01B_run-001,sub-cp008,3,flight_parameter_features,42,True,regression,1.0,1.41139,1.41139,-0.411389946937561
sub-cp008_ses-20210503_level-01B_run-007,sub-cp008,3,flight_parameter_features,42,True,regression,1.0,1.1630746,1.1630746,-0.1630746126174926
sub-cp008_ses-20210503_level-01B_run-012,sub-cp008,3,flight_parameter_features,42,True,regression,1.0,0.70691836,1.0,0.0
sub-cp008_ses-20210503_level-02B_run-003,sub-cp008,3,flight_parameter_features,42,True,regression,2.0,1.941909,1.941909,0.0580910444259643
sub-cp008_ses-20210503_level-02B_run-008,sub-cp008,3,flight_parameter_features,42,True,regression,2.0,1.8265169,1.8265169,0.17348313331604
sub-cp008_ses-20210503_level-02B_run-010,sub-cp008,3,flight_parameter_features,42,True,regression,2.0,1.319871,1.319871,0.6801290512084961
sub-cp008_ses-20210503_level-03B_run-002,sub-cp008,3,flight_parameter_features,42,True,regression,3.0,2.584535,2.584535,0.4154651165008545
sub-cp008_ses-20210503_level-03B_run-005,sub-cp008,3,flight_parameter_features,42,True,regression,3.0,2.898106,2.898106,0.1018939018249511
sub-cp008_ses-20210503_level-03B_run-011,sub-cp008,3,flight_parameter_features,42,True,regression,3.0,2.9230528,2.9230528,0.0769472122192382
sub-cp008_ses-20210503_level-04B_run-004,sub-cp008,3,flight_parameter_features,42,True,regression,4.0,3.8813791,3.8813791,0.1186208724975586
sub-cp008_ses-20210503_level-04B_run-006,sub-cp008,3,flight_parameter_features,42,True,regression,4.0,3.9566226,3.9566226,0.04337739944458
sub-cp008_ses-20210503_level-04B_run-009,sub-cp008,3,flight_parameter_features,42,True,regression,4.0,4.0316668,4.0,0.0
sub-cp014_ses-20211112_level-01B_run-001,sub-cp014,3,flight_parameter_features,42,True,regression,1.0,1.1989702,1.1989702,-0.1989701986312866
sub-cp014_ses-20211112_level-01B_run-007,sub-cp014,3,flight_parameter_features,42,True,regression,1.0,1.2619685,1.2619685,-0.2619684934616089
sub-cp014_ses-20211112_level-01B_run-012,sub-cp014,3,flight_parameter_features,42,True,regression,1.0,1.0525887,1.0525887,-0.0525887012481689
sub-cp014_ses-20211112_level-02B_run-003,sub-cp014,3,flight_parameter_features,42,True,regression,2.0,1.8049216,1.8049216,0.1950783729553222
sub-cp014_ses-20211112_level-02B_run-008,sub-cp014,3,flight_parameter_features,42,True,regression,2.0,2.134356,2.134356,-0.1343560218811035
sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,3,flight_parameter_features,42,True,regression,2.0,1.9055338,1.9055338,0.0944662094116211
sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,3,flight_parameter_features,42,True,regression,3.0,2.8902447,2.8902447,0.1097552776336669
sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,3,flight_parameter_features,42,True,regression,3.0,3.3833005,3.3833005,-0.3833005428314209
sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,3,flight_parameter_features,42,True,regression,3.0,3.35675,3.35675,-0.3567500114440918
sub-cp014_ses-20211112_level-04B_run-004,sub-cp014,3,flight_parameter_features,42,True,regression,4.0,3.6741626,3.6741626,0.3258373737335205
