run_key,subject_id,outer_fold,variant,dimension,seed,levels,feature_k,target_score,selected_temperature,similarity_prediction_raw,similarity_prediction_bounded
sub-cp030_ses-20211025_level-04B_run-006,sub-cp030,5,multicentroid,2000,45,51,50,4.0,0.05,2.946138624783072,2.946138624783072
sub-cp030_ses-20211025_level-04B_run-009,sub-cp030,5,multicentroid,2000,45,51,50,4.0,0.05,3.068739008018882,3.068739008018882
sub-cp032_ses-20211105_level-01B_run-001,sub-cp032,5,multicentroid,2000,45,51,50,1.0,0.05,2.2584327621375007,2.2584327621375007
sub-cp032_ses-20211105_level-01B_run-007,sub-cp032,5,multicentroid,2000,45,51,50,1.0,0.05,2.286173130839819,2.286173130839819
sub-cp032_ses-20211105_level-01B_run-012,sub-cp032,5,multicentroid,2000,45,51,50,1.0,0.05,2.300932061388,2.300932061388
sub-cp032_ses-20211105_level-02B_run-003,sub-cp032,5,multicentroid,2000,45,51,50,2.0,0.05,2.221023062729105,2.221023062729105
sub-cp032_ses-20211105_level-02B_run-008,sub-cp032,5,multicentroid,2000,45,51,50,2.0,0.05,2.326030228971842,2.326030228971842
sub-cp032_ses-20211105_level-02B_run-010,sub-cp032,5,multicentroid,2000,45,51,50,2.0,0.05,2.2532305692371266,2.2532305692371266
sub-cp032_ses-20211105_level-03B_run-002,sub-cp032,5,multicentroid,2000,45,51,50,3.0,0.05,2.380294100616114,2.380294100616114
sub-cp032_ses-20211105_level-03B_run-005,sub-cp032,5,multicentroid,2000,45,51,50,3.0,0.05,2.320758671849968,2.320758671849968
sub-cp032_ses-20211105_level-03B_run-011,sub-cp032,5,multicentroid,2000,45,51,50,3.0,0.05,2.4533225782170374,2.4533225782170374
sub-cp032_ses-20211105_level-04B_run-004,sub-cp032,5,multicentroid,2000,45,51,50,4.0,0.05,3.1317548177090178,3.1317548177090178
sub-cp032_ses-20211105_level-04B_run-006,sub-cp032,5,multicentroid,2000,45,51,50,4.0,0.05,3.03491382868855,3.03491382868855
sub-cp032_ses-20211105_level-04B_run-009,sub-cp032,5,multicentroid,2000,45,51,50,4.0,0.05,3.114891408579114,3.114891408579114
sub-cp035_ses-20220125_level-01B_run-001,sub-cp035,5,multicentroid,2000,45,51,50,1.0,0.05,2.2955971678326312,2.2955971678326312
sub-cp035_ses-20220125_level-01B_run-007,sub-cp035,5,multicentroid,2000,45,51,50,1.0,0.05,2.11338709117867,2.11338709117867
sub-cp035_ses-20220125_level-01B_run-012,sub-cp035,5,multicentroid,2000,45,51,50,1.0,0.05,2.211728927361268,2.211728927361268
sub-cp035_ses-20220125_level-02B_run-003,sub-cp035,5,multicentroid,2000,45,51,50,2.0,0.05,2.357813082583288,2.357813082583288
sub-cp035_ses-20220125_level-02B_run-008,sub-cp035,5,multicentroid,2000,45,51,50,2.0,0.05,2.208069854812242,2.208069854812242
sub-cp035_ses-20220125_level-02B_run-010,sub-cp035,5,multicentroid,2000,45,51,50,2.0,0.05,2.192508436927316,2.192508436927316
sub-cp035_ses-20220125_level-03B_run-002,sub-cp035,5,multicentroid,2000,45,51,50,3.0,0.05,2.541824693104224,2.541824693104224
sub-cp035_ses-20220125_level-03B_run-005,sub-cp035,5,multicentroid,2000,45,51,50,3.0,0.05,2.4792121865245806,2.4792121865245806
sub-cp035_ses-20220125_level-03B_run-011,sub-cp035,5,multicentroid,2000,45,51,50,3.0,0.05,2.361117529742116,2.361117529742116
sub-cp035_ses-20220125_level-04B_run-004,sub-cp035,5,multicentroid,2000,45,51,50,4.0,0.05,2.990914791644237,2.990914791644237
sub-cp035_ses-20220125_level-04B_run-006,sub-cp035,5,multicentroid,2000,45,51,50,4.0,0.05,3.083941907339306,3.083941907339306
sub-cp035_ses-20220125_level-04B_run-009,sub-cp035,5,multicentroid,2000,45,51,50,4.0,0.05,3.133745487063212,3.133745487063212
sub-cp004_ses-20210330_level-01B_run-001,sub-cp004,1,multicentroid,2000,46,51,50,1.0,0.05,1.951582213002251,1.951582213002251
sub-cp004_ses-20210330_level-01B_run-007,sub-cp004,1,multicentroid,2000,46,51,50,1.0,0.05,2.017997654688985,2.017997654688985
sub-cp004_ses-20210330_level-01B_run-012,sub-cp004,1,multicentroid,2000,46,51,50,1.0,0.05,1.8436263986750543,1.8436263986750543
sub-cp004_ses-20210330_level-02B_run-003,sub-cp004,1,multicentroid,2000,46,51,50,2.0,0.05,2.2791779876015377,2.2791779876015377
sub-cp004_ses-20210330_level-02B_run-008,sub-cp004,1,multicentroid,2000,46,51,50,2.0,0.05,2.0277446182062784,2.0277446182062784
sub-cp004_ses-20210330_level-02B_run-010,sub-cp004,1,multicentroid,2000,46,51,50,2.0,0.05,2.198438466301206,2.198438466301206
sub-cp004_ses-20210330_level-03B_run-002,sub-cp004,1,multicentroid,2000,46,51,50,3.0,0.05,2.425960175676819,2.425960175676819
sub-cp004_ses-20210330_level-03B_run-005,sub-cp004,1,multicentroid,2000,46,51,50,3.0,0.05,2.495382260621698,2.495382260621698
sub-cp004_ses-20210330_level-03B_run-011,sub-cp004,1,multicentroid,2000,46,51,50,3.0,0.05,2.426345492364714,2.426345492364714
sub-cp004_ses-20210330_level-04B_run-004,sub-cp004,1,multicentroid,2000,46,51,50,4.0,0.05,2.9664831458890397,2.9664831458890397
sub-cp004_ses-20210330_level-04B_run-006,sub-cp004,1,multicentroid,2000,46,51,50,4.0,0.05,3.012010450924736,3.012010450924736
sub-cp004_ses-20210330_level-04B_run-009,sub-cp004,1,multicentroid,2000,46,51,50,4.0,0.05,2.723242546840073,2.723242546840073
sub-cp011_ses-20210408_level-01B_run-001,sub-cp011,1,multicentroid,2000,46,51,50,1.0,0.05,2.1065679574981337,2.1065679574981337
sub-cp011_ses-20210408_level-01B_run-007,sub-cp011,1,multicentroid,2000,46,51,50,1.0,0.05,2.032814505281095,2.032814505281095
sub-cp011_ses-20210408_level-01B_run-012,sub-cp011,1,multicentroid,2000,46,51,50,1.0,0.05,2.15454384103566,2.15454384103566
sub-cp011_ses-20210408_level-02B_run-003,sub-cp011,1,multicentroid,2000,46,51,50,2.0,0.05,3.2931390778078287,3.2931390778078287
sub-cp011_ses-20210408_level-02B_run-008,sub-cp011,1,multicentroid,2000,46,51,50,2.0,0.05,2.201302183844078,2.201302183844078
sub-cp011_ses-20210408_level-02B_run-010,sub-cp011,1,multicentroid,2000,46,51,50,2.0,0.05,2.3256518317405552,2.3256518317405552
sub-cp011_ses-20210408_level-03B_run-002,sub-cp011,1,multicentroid,2000,46,51,50,3.0,0.05,3.25782663115241,3.25782663115241
sub-cp011_ses-20210408_level-03B_run-005,sub-cp011,1,multicentroid,2000,46,51,50,3.0,0.05,2.487050928015818,2.487050928015818
sub-cp011_ses-20210408_level-03B_run-011,sub-cp011,1,multicentroid,2000,46,51,50,3.0,0.05,2.5546351407537333,2.5546351407537333
sub-cp011_ses-20210408_level-04B_run-004,sub-cp011,1,multicentroid,2000,46,51,50,4.0,0.05,3.1811246115967786,3.1811246115967786
sub-cp011_ses-20210408_level-04B_run-006,sub-cp011,1,multicentroid,2000,46,51,50,4.0,0.05,3.4269923637601734,3.4269923637601734
sub-cp011_ses-20210408_level-04B_run-009,sub-cp011,1,multicentroid,2000,46,51,50,4.0,0.05,3.145535438255286,3.145535438255286
sub-cp016_ses-20210528_level-01B_run-001,sub-cp016,1,multicentroid,2000,46,51,50,1.0,0.05,1.7542645232901026,1.7542645232901026
sub-cp016_ses-20210528_level-01B_run-007,sub-cp016,1,multicentroid,2000,46,51,50,1.0,0.05,1.8189623740981904,1.8189623740981904
sub-cp016_ses-20210528_level-01B_run-012,sub-cp016,1,multicentroid,2000,46,51,50,1.0,0.05,1.952365552048032,1.952365552048032
sub-cp016_ses-20210528_level-02B_run-003,sub-cp016,1,multicentroid,2000,46,51,50,2.0,0.05,2.0584985305440893,2.0584985305440893
sub-cp016_ses-20210528_level-02B_run-008,sub-cp016,1,multicentroid,2000,46,51,50,2.0,0.05,1.917442114920016,1.917442114920016
sub-cp016_ses-20210528_level-02B_run-010,sub-cp016,1,multicentroid,2000,46,51,50,2.0,0.05,2.08071575598393,2.08071575598393
sub-cp016_ses-20210528_level-03B_run-002,sub-cp016,1,multicentroid,2000,46,51,50,3.0,0.05,2.364918629022481,2.364918629022481
sub-cp016_ses-20210528_level-03B_run-005,sub-cp016,1,multicentroid,2000,46,51,50,3.0,0.05,2.3112463091586912,2.3112463091586912
sub-cp016_ses-20210528_level-03B_run-011,sub-cp016,1,multicentroid,2000,46,51,50,3.0,0.05,2.2837207072929244,2.2837207072929244
sub-cp016_ses-20210528_level-04B_run-004,sub-cp016,1,multicentroid,2000,46,51,50,4.0,0.05,3.023242853616199,3.023242853616199
sub-cp016_ses-20210528_level-04B_run-006,sub-cp016,1,multicentroid,2000,46,51,50,4.0,0.05,3.1176372277525117,3.1176372277525117
sub-cp016_ses-20210528_level-04B_run-009,sub-cp016,1,multicentroid,2000,46,51,50,4.0,0.05,2.9921917532172237,2.9921917532172237
sub-cp027_ses-20210722_level-01B_run-001,sub-cp027,1,multicentroid,2000,46,51,50,1.0,0.05,1.8585351301390367,1.8585351301390367
sub-cp027_ses-20210722_level-01B_run-007,sub-cp027,1,multicentroid,2000,46,51,50,1.0,0.05,1.8573922674003704,1.8573922674003704
sub-cp027_ses-20210722_level-01B_run-012,sub-cp027,1,multicentroid,2000,46,51,50,1.0,0.05,1.7302297322258502,1.7302297322258502
sub-cp027_ses-20210722_level-02B_run-003,sub-cp027,1,multicentroid,2000,46,51,50,2.0,0.05,2.085671833413011,2.085671833413011
sub-cp027_ses-20210722_level-02B_run-008,sub-cp027,1,multicentroid,2000,46,51,50,2.0,0.05,2.159976569365848,2.159976569365848
sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,1,multicentroid,2000,46,51,50,2.0,0.05,1.999115732142564,1.999115732142564
sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,1,multicentroid,2000,46,51,50,3.0,0.05,2.319459567150724,2.319459567150724
sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,1,multicentroid,2000,46,51,50,3.0,0.05,2.35560871015182,2.35560871015182
sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,1,multicentroid,2000,46,51,50,3.0,0.05,2.2629093436635177,2.2629093436635177
sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,1,multicentroid,2000,46,51,50,4.0,0.05,3.2011531034525103,3.2011531034525103
sub-cp027_ses-20210722_level-04B_run-006,sub-cp027,1,multicentroid,2000,46,51,50,4.0,0.05,2.9130214417371763,2.9130214417371763
sub-cp027_ses-20210722_level-04B_run-009,sub-cp027,1,multicentroid,2000,46,51,50,4.0,0.05,3.089272940370967,3.089272940370967
sub-cp033_ses-20211215_level-01B_run-001,sub-cp033,1,multicentroid,2000,46,51,50,1.0,0.05,2.0239635465846906,2.0239635465846906
sub-cp033_ses-20211215_level-01B_run-007,sub-cp033,1,multicentroid,2000,46,51,50,1.0,0.05,2.157774469266447,2.157774469266447
sub-cp033_ses-20211215_level-01B_run-012,sub-cp033,1,multicentroid,2000,46,51,50,1.0,0.05,1.9943397587811973,1.9943397587811973
sub-cp033_ses-20211215_level-02B_run-003,sub-cp033,1,multicentroid,2000,46,51,50,2.0,0.05,2.441684705005549,2.441684705005549
sub-cp033_ses-20211215_level-02B_run-008,sub-cp033,1,multicentroid,2000,46,51,50,2.0,0.05,1.913062474668609,1.913062474668609
sub-cp033_ses-20211215_level-02B_run-010,sub-cp033,1,multicentroid,2000,46,51,50,2.0,0.05,2.087091514791372,2.087091514791372
sub-cp033_ses-20211215_level-03B_run-002,sub-cp033,1,multicentroid,2000,46,51,50,3.0,0.05,2.3702061267685397,2.3702061267685397
sub-cp033_ses-20211215_level-03B_run-005,sub-cp033,1,multicentroid,2000,46,51,50,3.0,0.05,2.514791362211513,2.514791362211513
sub-cp033_ses-20211215_level-03B_run-011,sub-cp033,1,multicentroid,2000,46,51,50,3.0,0.05,2.3009563513896216,2.3009563513896216
sub-cp033_ses-20211215_level-04B_run-004,sub-cp033,1,multicentroid,2000,46,51,50,4.0,0.05,3.1102713933882784,3.1102713933882784
sub-cp033_ses-20211215_level-04B_run-006,sub-cp033,1,multicentroid,2000,46,51,50,4.0,0.05,3.0679756446127358,3.0679756446127358
sub-cp033_ses-20211215_level-04B_run-009,sub-cp033,1,multicentroid,2000,46,51,50,4.0,0.05,3.120283454250118,3.120283454250118
sub-cp039_ses-20211219_level-01B_run-001,sub-cp039,1,multicentroid,2000,46,51,50,1.0,0.05,3.3919948930003114,3.3919948930003114
sub-cp039_ses-20211219_level-01B_run-007,sub-cp039,1,multicentroid,2000,46,51,50,1.0,0.05,3.065555606351636,3.065555606351636
sub-cp039_ses-20211219_level-01B_run-012,sub-cp039,1,multicentroid,2000,46,51,50,1.0,0.05,2.975558772512642,2.975558772512642
sub-cp039_ses-20211219_level-02B_run-003,sub-cp039,1,multicentroid,2000,46,51,50,2.0,0.05,3.337610025255911,3.337610025255911
sub-cp039_ses-20211219_level-02B_run-008,sub-cp039,1,multicentroid,2000,46,51,50,2.0,0.05,2.671827336233613,2.671827336233613
sub-cp039_ses-20211219_level-02B_run-010,sub-cp039,1,multicentroid,2000,46,51,50,2.0,0.05,3.4338653644535007,3.4338653644535007
sub-cp039_ses-20211219_level-03B_run-002,sub-cp039,1,multicentroid,2000,46,51,50,3.0,0.05,3.445115697246289,3.445115697246289
sub-cp039_ses-20211219_level-03B_run-005,sub-cp039,1,multicentroid,2000,46,51,50,3.0,0.05,3.397706020854747,3.397706020854747
sub-cp039_ses-20211219_level-03B_run-011,sub-cp039,1,multicentroid,2000,46,51,50,3.0,0.05,3.428484475766738,3.428484475766738
sub-cp039_ses-20211219_level-04B_run-004,sub-cp039,1,multicentroid,2000,46,51,50,4.0,0.05,3.3479738309039897,3.3479738309039897
sub-cp039_ses-20211219_level-04B_run-006,sub-cp039,1,multicentroid,2000,46,51,50,4.0,0.05,3.44319301577276,3.44319301577276
sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,1,multicentroid,2000,46,51,50,4.0,0.05,3.522874691424637,3.522874691424637
sub-cp043_ses-20220127_level-01B_run-001,sub-cp043,1,multicentroid,2000,46,51,50,1.0,0.05,1.9679141271644287,1.9679141271644287
sub-cp043_ses-20220127_level-01B_run-007,sub-cp043,1,multicentroid,2000,46,51,50,1.0,0.05,2.183806821046886,2.183806821046886
sub-cp043_ses-20220127_level-01B_run-012,sub-cp043,1,multicentroid,2000,46,51,50,1.0,0.05,2.0555016641364743,2.0555016641364743
sub-cp043_ses-20220127_level-02B_run-003,sub-cp043,1,multicentroid,2000,46,51,50,2.0,0.05,2.039719037343545,2.039719037343545
sub-cp043_ses-20220127_level-02B_run-008,sub-cp043,1,multicentroid,2000,46,51,50,2.0,0.05,2.0242251418874915,2.0242251418874915
sub-cp043_ses-20220127_level-02B_run-010,sub-cp043,1,multicentroid,2000,46,51,50,2.0,0.05,2.0949190112104947,2.0949190112104947
sub-cp043_ses-20220127_level-03B_run-002,sub-cp043,1,multicentroid,2000,46,51,50,3.0,0.05,2.6239129258674114,2.6239129258674114
sub-cp043_ses-20220127_level-03B_run-005,sub-cp043,1,multicentroid,2000,46,51,50,3.0,0.05,2.414898776543341,2.414898776543341
sub-cp043_ses-20220127_level-03B_run-011,sub-cp043,1,multicentroid,2000,46,51,50,3.0,0.05,2.5111492744037447,2.5111492744037447
sub-cp043_ses-20220127_level-04B_run-004,sub-cp043,1,multicentroid,2000,46,51,50,4.0,0.05,3.4475170181357497,3.4475170181357497
sub-cp043_ses-20220127_level-04B_run-006,sub-cp043,1,multicentroid,2000,46,51,50,4.0,0.05,3.251161928019023,3.251161928019023
sub-cp043_ses-20220127_level-04B_run-009,sub-cp043,1,multicentroid,2000,46,51,50,4.0,0.05,3.05494458763953,3.05494458763953
sub-cp009_ses-20210129_level-01B_run-001,sub-cp009,2,multicentroid,2000,46,51,50,1.0,0.05,2.5565217278800434,2.5565217278800434
sub-cp009_ses-20210129_level-01B_run-007,sub-cp009,2,multicentroid,2000,46,51,50,1.0,0.05,2.374244693039678,2.374244693039678
sub-cp009_ses-20210129_level-01B_run-012,sub-cp009,2,multicentroid,2000,46,51,50,1.0,0.05,2.247105942863815,2.247105942863815
sub-cp009_ses-20210129_level-02B_run-003,sub-cp009,2,multicentroid,2000,46,51,50,2.0,0.05,2.2229008565198543,2.2229008565198543
sub-cp009_ses-20210129_level-02B_run-008,sub-cp009,2,multicentroid,2000,46,51,50,2.0,0.05,2.432758260740965,2.432758260740965
sub-cp009_ses-20210129_level-02B_run-010,sub-cp009,2,multicentroid,2000,46,51,50,2.0,0.05,2.163922903723123,2.163922903723123
sub-cp009_ses-20210129_level-03B_run-002,sub-cp009,2,multicentroid,2000,46,51,50,3.0,0.05,2.753742557701486,2.753742557701486
sub-cp009_ses-20210129_level-03B_run-005,sub-cp009,2,multicentroid,2000,46,51,50,3.0,0.05,2.6120021902650548,2.6120021902650548
sub-cp009_ses-20210129_level-03B_run-011,sub-cp009,2,multicentroid,2000,46,51,50,3.0,0.05,2.427850105812535,2.427850105812535
sub-cp009_ses-20210129_level-04B_run-004,sub-cp009,2,multicentroid,2000,46,51,50,4.0,0.05,2.9245679098712114,2.9245679098712114
sub-cp009_ses-20210129_level-04B_run-006,sub-cp009,2,multicentroid,2000,46,51,50,4.0,0.05,3.1128368704535494,3.1128368704535494
sub-cp009_ses-20210129_level-04B_run-009,sub-cp009,2,multicentroid,2000,46,51,50,4.0,0.05,3.069905057603366,3.069905057603366
sub-cp013_ses-20210319_level-01B_run-001,sub-cp013,2,multicentroid,2000,46,51,50,1.0,0.05,2.7338260926572406,2.7338260926572406
sub-cp013_ses-20210319_level-01B_run-007,sub-cp013,2,multicentroid,2000,46,51,50,1.0,0.05,2.296993357729285,2.296993357729285
sub-cp013_ses-20210319_level-01B_run-012,sub-cp013,2,multicentroid,2000,46,51,50,1.0,0.05,2.2367866605639057,2.2367866605639057
sub-cp013_ses-20210319_level-02B_run-003,sub-cp013,2,multicentroid,2000,46,51,50,2.0,0.05,2.7397477599882056,2.7397477599882056
sub-cp013_ses-20210319_level-02B_run-008,sub-cp013,2,multicentroid,2000,46,51,50,2.0,0.05,2.950376309279138,2.950376309279138
sub-cp013_ses-20210319_level-02B_run-010,sub-cp013,2,multicentroid,2000,46,51,50,2.0,0.05,2.384414250724235,2.384414250724235
sub-cp013_ses-20210319_level-03B_run-002,sub-cp013,2,multicentroid,2000,46,51,50,3.0,0.05,2.6754548014024,2.6754548014024
sub-cp013_ses-20210319_level-03B_run-005,sub-cp013,2,multicentroid,2000,46,51,50,3.0,0.05,3.0027244555284693,3.0027244555284693
sub-cp013_ses-20210319_level-03B_run-011,sub-cp013,2,multicentroid,2000,46,51,50,3.0,0.05,2.940937772774582,2.940937772774582
sub-cp013_ses-20210319_level-04B_run-004,sub-cp013,2,multicentroid,2000,46,51,50,4.0,0.05,3.1512349583817896,3.1512349583817896
sub-cp013_ses-20210319_level-04B_run-006,sub-cp013,2,multicentroid,2000,46,51,50,4.0,0.05,2.995542006330412,2.995542006330412
sub-cp013_ses-20210319_level-04B_run-009,sub-cp013,2,multicentroid,2000,46,51,50,4.0,0.05,2.955407941635724,2.955407941635724
sub-cp015_ses-20210504_level-01B_run-001,sub-cp015,2,multicentroid,2000,46,51,50,1.0,0.05,1.9071500594684216,1.9071500594684216
sub-cp015_ses-20210504_level-01B_run-007,sub-cp015,2,multicentroid,2000,46,51,50,1.0,0.05,2.0019596634150214,2.0019596634150214
sub-cp015_ses-20210504_level-01B_run-012,sub-cp015,2,multicentroid,2000,46,51,50,1.0,0.05,2.018039766931419,2.018039766931419
sub-cp015_ses-20210504_level-02B_run-003,sub-cp015,2,multicentroid,2000,46,51,50,2.0,0.05,1.953871019058348,1.953871019058348
sub-cp015_ses-20210504_level-02B_run-008,sub-cp015,2,multicentroid,2000,46,51,50,2.0,0.05,2.100452160544972,2.100452160544972
sub-cp015_ses-20210504_level-02B_run-010,sub-cp015,2,multicentroid,2000,46,51,50,2.0,0.05,2.1345415898240336,2.1345415898240336
sub-cp015_ses-20210504_level-03B_run-002,sub-cp015,2,multicentroid,2000,46,51,50,3.0,0.05,2.329769566451083,2.329769566451083
sub-cp015_ses-20210504_level-03B_run-005,sub-cp015,2,multicentroid,2000,46,51,50,3.0,0.05,2.310973075029822,2.310973075029822
sub-cp015_ses-20210504_level-03B_run-011,sub-cp015,2,multicentroid,2000,46,51,50,3.0,0.05,2.2212467608281234,2.2212467608281234
sub-cp015_ses-20210504_level-04B_run-004,sub-cp015,2,multicentroid,2000,46,51,50,4.0,0.05,3.106078980765669,3.106078980765669
sub-cp015_ses-20210504_level-04B_run-006,sub-cp015,2,multicentroid,2000,46,51,50,4.0,0.05,2.90413903902307,2.90413903902307
sub-cp015_ses-20210504_level-04B_run-009,sub-cp015,2,multicentroid,2000,46,51,50,4.0,0.05,3.064936698302022,3.064936698302022
sub-cp020_ses-20210604_level-01B_run-001,sub-cp020,2,multicentroid,2000,46,51,50,1.0,0.05,2.0461915343244867,2.0461915343244867
sub-cp020_ses-20210604_level-01B_run-007,sub-cp020,2,multicentroid,2000,46,51,50,1.0,0.05,2.1286532393294717,2.1286532393294717
sub-cp020_ses-20210604_level-01B_run-012,sub-cp020,2,multicentroid,2000,46,51,50,1.0,0.05,2.0406708160050178,2.0406708160050178
sub-cp020_ses-20210604_level-02B_run-003,sub-cp020,2,multicentroid,2000,46,51,50,2.0,0.05,2.115188886166917,2.115188886166917
sub-cp020_ses-20210604_level-02B_run-008,sub-cp020,2,multicentroid,2000,46,51,50,2.0,0.05,2.237684992336121,2.237684992336121
sub-cp020_ses-20210604_level-02B_run-010,sub-cp020,2,multicentroid,2000,46,51,50,2.0,0.05,2.078655142083333,2.078655142083333
sub-cp020_ses-20210604_level-03B_run-002,sub-cp020,2,multicentroid,2000,46,51,50,3.0,0.05,2.846979143309648,2.846979143309648
sub-cp020_ses-20210604_level-03B_run-005,sub-cp020,2,multicentroid,2000,46,51,50,3.0,0.05,2.342189554064475,2.342189554064475
sub-cp020_ses-20210604_level-03B_run-011,sub-cp020,2,multicentroid,2000,46,51,50,3.0,0.05,2.6473464200347228,2.6473464200347228
sub-cp020_ses-20210604_level-04B_run-004,sub-cp020,2,multicentroid,2000,46,51,50,4.0,0.05,3.08843338908175,3.08843338908175
sub-cp020_ses-20210604_level-04B_run-006,sub-cp020,2,multicentroid,2000,46,51,50,4.0,0.05,3.1362282583678223,3.1362282583678223
sub-cp020_ses-20210604_level-04B_run-009,sub-cp020,2,multicentroid,2000,46,51,50,4.0,0.05,2.980231911225184,2.980231911225184
sub-cp026_ses-20210716_level-01B_run-001,sub-cp026,2,multicentroid,2000,46,51,50,1.0,0.05,1.8337119457170743,1.8337119457170743
sub-cp026_ses-20210716_level-01B_run-007,sub-cp026,2,multicentroid,2000,46,51,50,1.0,0.05,1.959725095420534,1.959725095420534
sub-cp026_ses-20210716_level-01B_run-012,sub-cp026,2,multicentroid,2000,46,51,50,1.0,0.05,1.932759323685425,1.932759323685425
sub-cp026_ses-20210716_level-02B_run-003,sub-cp026,2,multicentroid,2000,46,51,50,2.0,0.05,2.1639399880196697,2.1639399880196697
sub-cp026_ses-20210716_level-02B_run-008,sub-cp026,2,multicentroid,2000,46,51,50,2.0,0.05,1.9900261716738337,1.9900261716738337
