run_key,subject_id,outer_fold,variant,dimension,seed,levels,feature_k,true_class,predicted_class,class_score_0,class_score_1,class_score_2,class_score_3
sub-cp035_ses-20220125_level-02B_run-003,sub-cp035,5,multicentroid,5000,44,51,50,1,1,0.9005561470985413,0.915197253227234,0.9068822264671326,0.8828765749931335
sub-cp035_ses-20220125_level-02B_run-008,sub-cp035,5,multicentroid,5000,44,51,50,1,1,0.8990108370780945,0.9262986183166504,0.9200995564460754,0.853451669216156
sub-cp035_ses-20220125_level-02B_run-010,sub-cp035,5,multicentroid,5000,44,51,50,1,1,0.9122255444526672,0.9163821935653688,0.9082939624786376,0.8618865609169006
sub-cp035_ses-20220125_level-03B_run-002,sub-cp035,5,multicentroid,5000,44,51,50,2,2,0.8478365540504456,0.8629557490348816,0.875238835811615,0.8443949818611145
sub-cp035_ses-20220125_level-03B_run-005,sub-cp035,5,multicentroid,5000,44,51,50,2,2,0.8946751952171326,0.9124643206596376,0.9214521050453186,0.8846257328987122
sub-cp035_ses-20220125_level-03B_run-011,sub-cp035,5,multicentroid,5000,44,51,50,2,2,0.8872954249382019,0.9156325459480286,0.9221283197402954,0.8566390872001648
sub-cp035_ses-20220125_level-04B_run-004,sub-cp035,5,multicentroid,5000,44,51,50,3,3,0.8390303254127502,0.852080762386322,0.8648683428764343,0.9079369306564332
sub-cp035_ses-20220125_level-04B_run-006,sub-cp035,5,multicentroid,5000,44,51,50,3,3,0.857453465461731,0.866925835609436,0.8834137916564941,0.9339912533760072
sub-cp035_ses-20220125_level-04B_run-009,sub-cp035,5,multicentroid,5000,44,51,50,3,3,0.8582375049591064,0.8649556040763855,0.8822866678237915,0.9261392951011658
sub-cp004_ses-20210330_level-01B_run-001,sub-cp004,1,multicentroid,5000,45,51,50,0,0,0.9181814193725586,0.912668228149414,0.8896811604499817,0.8065862059593201
sub-cp004_ses-20210330_level-01B_run-007,sub-cp004,1,multicentroid,5000,45,51,50,0,0,0.9250462651252748,0.9201568365097046,0.8833767175674438,0.864109992980957
sub-cp004_ses-20210330_level-01B_run-012,sub-cp004,1,multicentroid,5000,45,51,50,0,0,0.9256012439727784,0.9185773134231568,0.8874006271362305,0.8069643974304199
sub-cp004_ses-20210330_level-02B_run-003,sub-cp004,1,multicentroid,5000,45,51,50,1,1,0.9119662642478944,0.9290868043899536,0.9107393026351928,0.8767479062080383
sub-cp004_ses-20210330_level-02B_run-008,sub-cp004,1,multicentroid,5000,45,51,50,1,1,0.906127631664276,0.917425274848938,0.8913156390190125,0.8006592988967896
sub-cp004_ses-20210330_level-02B_run-010,sub-cp004,1,multicentroid,5000,45,51,50,1,2,0.9244363903999328,0.9412084817886353,0.9431062936782836,0.8539884090423584
sub-cp004_ses-20210330_level-03B_run-002,sub-cp004,1,multicentroid,5000,45,51,50,2,2,0.8848059773445129,0.908000111579895,0.9388877749443054,0.8604792356491089
sub-cp004_ses-20210330_level-03B_run-005,sub-cp004,1,multicentroid,5000,45,51,50,2,2,0.8855190277099609,0.8973886966705322,0.907553732395172,0.8716387748718262
sub-cp004_ses-20210330_level-03B_run-011,sub-cp004,1,multicentroid,5000,45,51,50,2,2,0.9072754383087158,0.9356985092163086,0.9581671953201294,0.8619027733802795
sub-cp004_ses-20210330_level-04B_run-004,sub-cp004,1,multicentroid,5000,45,51,50,3,3,0.8597766160964966,0.8612252473831177,0.8849661350250244,0.9147027134895324
sub-cp004_ses-20210330_level-04B_run-006,sub-cp004,1,multicentroid,5000,45,51,50,3,3,0.858705997467041,0.8516877889633179,0.8859635591506958,0.9088236689567566
sub-cp004_ses-20210330_level-04B_run-009,sub-cp004,1,multicentroid,5000,45,51,50,3,3,0.8796184659004211,0.875490128993988,0.9021803736686708,0.9096624851226808
sub-cp011_ses-20210408_level-01B_run-001,sub-cp011,1,multicentroid,5000,45,51,50,0,0,0.9012882709503174,0.8937442898750305,0.8636974692344666,0.8566633462905884
sub-cp011_ses-20210408_level-01B_run-007,sub-cp011,1,multicentroid,5000,45,51,50,0,0,0.8420230150222778,0.8217786550521851,0.8080328702926636,0.7889221906661987
sub-cp011_ses-20210408_level-01B_run-012,sub-cp011,1,multicentroid,5000,45,51,50,0,0,0.885858416557312,0.8734709024429321,0.8548492193222046,0.8491480946540833
sub-cp011_ses-20210408_level-02B_run-003,sub-cp011,1,multicentroid,5000,45,51,50,1,3,0.6905162930488586,0.705097496509552,0.7554891109466553,0.7915216684341431
sub-cp011_ses-20210408_level-02B_run-008,sub-cp011,1,multicentroid,5000,45,51,50,1,1,0.9026979207992554,0.912260890007019,0.8809438943862915,0.8624117374420166
sub-cp011_ses-20210408_level-02B_run-010,sub-cp011,1,multicentroid,5000,45,51,50,1,2,0.905462086200714,0.9243921041488647,0.9357119202613832,0.8643988370895386
sub-cp011_ses-20210408_level-03B_run-002,sub-cp011,1,multicentroid,5000,45,51,50,2,3,0.7450563907623291,0.7630277872085571,0.8143391013145447,0.8376620411872864
sub-cp011_ses-20210408_level-03B_run-005,sub-cp011,1,multicentroid,5000,45,51,50,2,2,0.8787045478820801,0.8845353126525879,0.8942006826400757,0.8753588199615479
sub-cp011_ses-20210408_level-03B_run-011,sub-cp011,1,multicentroid,5000,45,51,50,2,2,0.8491764068603516,0.8516877293586731,0.8767291307449341,0.8456616401672363
sub-cp011_ses-20210408_level-04B_run-004,sub-cp011,1,multicentroid,5000,45,51,50,3,3,0.8003803491592407,0.8009965419769287,0.8414316773414612,0.8600142598152161
sub-cp011_ses-20210408_level-04B_run-006,sub-cp011,1,multicentroid,5000,45,51,50,3,3,0.7803030014038086,0.7914265394210815,0.8404664993286133,0.9025543332099916
sub-cp011_ses-20210408_level-04B_run-009,sub-cp011,1,multicentroid,5000,45,51,50,3,3,0.8317104578018188,0.832251787185669,0.8712909817695618,0.8973466157913208
sub-cp016_ses-20210528_level-01B_run-001,sub-cp016,1,multicentroid,5000,45,51,50,0,0,0.9508040547370912,0.923127055168152,0.8917670249938965,0.8304868936538696
sub-cp016_ses-20210528_level-01B_run-007,sub-cp016,1,multicentroid,5000,45,51,50,0,0,0.9077833294868468,0.8849843740463257,0.8567652702331543,0.7934740781784058
sub-cp016_ses-20210528_level-01B_run-012,sub-cp016,1,multicentroid,5000,45,51,50,0,0,0.9347819685935974,0.908236563205719,0.889860212802887,0.8404639959335327
sub-cp016_ses-20210528_level-02B_run-003,sub-cp016,1,multicentroid,5000,45,51,50,1,1,0.9372609853744508,0.9450641870498656,0.925469160079956,0.8253298997879028
sub-cp016_ses-20210528_level-02B_run-008,sub-cp016,1,multicentroid,5000,45,51,50,1,1,0.9248742461204528,0.9318724870681764,0.897869348526001,0.7949110269546509
sub-cp016_ses-20210528_level-02B_run-010,sub-cp016,1,multicentroid,5000,45,51,50,1,1,0.9002236723899841,0.9228910207748412,0.8979783654212952,0.7940998673439026
sub-cp016_ses-20210528_level-03B_run-002,sub-cp016,1,multicentroid,5000,45,51,50,2,2,0.8453857898712158,0.8686609864234924,0.8812440633773804,0.7858075499534607
sub-cp016_ses-20210528_level-03B_run-005,sub-cp016,1,multicentroid,5000,45,51,50,2,2,0.8593930602073669,0.8853687047958374,0.8942811489105225,0.7947667837142944
sub-cp016_ses-20210528_level-03B_run-011,sub-cp016,1,multicentroid,5000,45,51,50,2,2,0.8574221730232239,0.8814096450805664,0.88832688331604,0.7896993160247803
sub-cp016_ses-20210528_level-04B_run-004,sub-cp016,1,multicentroid,5000,45,51,50,3,3,0.8803753852844238,0.8835504055023193,0.886542797088623,0.925113081932068
sub-cp016_ses-20210528_level-04B_run-006,sub-cp016,1,multicentroid,5000,45,51,50,3,3,0.8762243390083313,0.8764095306396484,0.8921092748641968,0.9406869411468506
sub-cp016_ses-20210528_level-04B_run-009,sub-cp016,1,multicentroid,5000,45,51,50,3,3,0.8703237771987915,0.867315411567688,0.8711947202682495,0.910859227180481
sub-cp027_ses-20210722_level-01B_run-001,sub-cp027,1,multicentroid,5000,45,51,50,0,0,0.9443389773368835,0.936525821685791,0.9038471579551696,0.8212044835090637
sub-cp027_ses-20210722_level-01B_run-007,sub-cp027,1,multicentroid,5000,45,51,50,0,0,0.9456356167793274,0.9400120973587036,0.9062753915786744,0.8195542097091675
sub-cp027_ses-20210722_level-01B_run-012,sub-cp027,1,multicentroid,5000,45,51,50,0,0,0.9570411443710328,0.938579261302948,0.9045630693435668,0.8301568031311035
sub-cp027_ses-20210722_level-02B_run-003,sub-cp027,1,multicentroid,5000,45,51,50,1,1,0.9259517788887024,0.9494664669036864,0.9264732003211976,0.8298611640930176
sub-cp027_ses-20210722_level-02B_run-008,sub-cp027,1,multicentroid,5000,45,51,50,1,1,0.9084842205047609,0.932714581489563,0.9209470748901368,0.813084065914154
sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,1,multicentroid,5000,45,51,50,1,1,0.9298324584960938,0.9441484212875366,0.908984124660492,0.8144524693489075
sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,1,multicentroid,5000,45,51,50,2,2,0.9077134132385254,0.9265838265419006,0.9348170161247252,0.8531841039657593
sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,1,multicentroid,5000,45,51,50,2,2,0.8742939233779907,0.8939959406852722,0.9059796333312988,0.8166525363922119
sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,1,multicentroid,5000,45,51,50,2,2,0.9047963619232178,0.9245896339416504,0.9341710805892944,0.8378715515136719
sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,1,multicentroid,5000,45,51,50,3,3,0.8725431561470032,0.8811866641044617,0.9004107117652893,0.9439804553985596
sub-cp027_ses-20210722_level-04B_run-006,sub-cp027,1,multicentroid,5000,45,51,50,3,3,0.8850487470626831,0.8952710032463074,0.9006359577178955,0.9223900437355042
sub-cp027_ses-20210722_level-04B_run-009,sub-cp027,1,multicentroid,5000,45,51,50,3,3,0.8781039118766785,0.8864067196846008,0.8937596678733826,0.9265155792236328
sub-cp033_ses-20211215_level-01B_run-001,sub-cp033,1,multicentroid,5000,45,51,50,0,1,0.9202051162719728,0.9326406121253968,0.9060964584350586,0.8191761374473572
sub-cp033_ses-20211215_level-01B_run-007,sub-cp033,1,multicentroid,5000,45,51,50,0,0,0.922905445098877,0.9212403297424316,0.8971686959266663,0.8817810416221619
sub-cp033_ses-20211215_level-01B_run-012,sub-cp033,1,multicentroid,5000,45,51,50,0,0,0.9272392988204956,0.9206329584121704,0.8804291486740112,0.8605000972747803
sub-cp033_ses-20211215_level-02B_run-003,sub-cp033,1,multicentroid,5000,45,51,50,1,1,0.9082587361335754,0.9172019958496094,0.9143699407577516,0.8988745212554932
sub-cp033_ses-20211215_level-02B_run-008,sub-cp033,1,multicentroid,5000,45,51,50,1,1,0.9422104954719543,0.945980191230774,0.927391767501831,0.8402575254440308
sub-cp033_ses-20211215_level-02B_run-010,sub-cp033,1,multicentroid,5000,45,51,50,1,0,0.92730975151062,0.9155930280685424,0.9013094902038574,0.8606719970703125
sub-cp033_ses-20211215_level-03B_run-002,sub-cp033,1,multicentroid,5000,45,51,50,2,1,0.9105302691459656,0.912392258644104,0.8956484794616699,0.8927755355834961
sub-cp033_ses-20211215_level-03B_run-005,sub-cp033,1,multicentroid,5000,45,51,50,2,1,0.9010007381439208,0.9203211069107056,0.9098401069641112,0.8865116238594055
sub-cp033_ses-20211215_level-03B_run-011,sub-cp033,1,multicentroid,5000,45,51,50,2,2,0.9232887029647828,0.9222408533096312,0.9460562467575072,0.8711714744567871
sub-cp033_ses-20211215_level-04B_run-004,sub-cp033,1,multicentroid,5000,45,51,50,3,3,0.8501163125038147,0.8579585552215576,0.8889235258102417,0.9178860783576964
sub-cp033_ses-20211215_level-04B_run-006,sub-cp033,1,multicentroid,5000,45,51,50,3,3,0.8882861733436584,0.8923982381820679,0.910353183746338,0.9428870677947998
sub-cp033_ses-20211215_level-04B_run-009,sub-cp033,1,multicentroid,5000,45,51,50,3,3,0.8822816014289856,0.8816296458244324,0.9041430950164796,0.9441247582435608
sub-cp039_ses-20211219_level-01B_run-001,sub-cp039,1,multicentroid,5000,45,51,50,0,3,0.6914038062095642,0.6993190050125122,0.7515316605567932,0.7816206216812134
sub-cp039_ses-20211219_level-01B_run-007,sub-cp039,1,multicentroid,5000,45,51,50,0,3,0.6662352085113525,0.6745645999908447,0.7172644138336182,0.7485314607620239
sub-cp039_ses-20211219_level-01B_run-012,sub-cp039,1,multicentroid,5000,45,51,50,0,3,0.687330961227417,0.6844794750213623,0.7168136835098267,0.743902325630188
sub-cp039_ses-20211219_level-02B_run-003,sub-cp039,1,multicentroid,5000,45,51,50,1,3,0.6193961501121521,0.6283218860626221,0.6853456497192383,0.7250649929046631
sub-cp039_ses-20211219_level-02B_run-008,sub-cp039,1,multicentroid,5000,45,51,50,1,2,0.7391037344932556,0.7476463317871094,0.7729609608650208,0.7547036409378052
sub-cp039_ses-20211219_level-02B_run-010,sub-cp039,1,multicentroid,5000,45,51,50,1,3,0.6283255815505981,0.6432437300682068,0.6968323588371277,0.7557324171066284
sub-cp039_ses-20211219_level-03B_run-002,sub-cp039,1,multicentroid,5000,45,51,50,2,3,0.5790849328041077,0.5921750068664551,0.651013970375061,0.7075777053833008
sub-cp039_ses-20211219_level-03B_run-005,sub-cp039,1,multicentroid,5000,45,51,50,2,3,0.6539642810821533,0.6630080938339233,0.7107002139091492,0.7514890432357788
sub-cp039_ses-20211219_level-03B_run-011,sub-cp039,1,multicentroid,5000,45,51,50,2,3,0.666000247001648,0.6801949739456177,0.7363766431808472,0.7794990539550781
sub-cp039_ses-20211219_level-04B_run-004,sub-cp039,1,multicentroid,5000,45,51,50,3,3,0.6077000498771667,0.6075071692466736,0.6571273803710938,0.7128493785858154
sub-cp039_ses-20211219_level-04B_run-006,sub-cp039,1,multicentroid,5000,45,51,50,3,3,0.6399177312850952,0.6485952138900757,0.698312520980835,0.7400021553039551
sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,1,multicentroid,5000,45,51,50,3,3,0.6387169361114502,0.6402231454849243,0.6870829463005066,0.7544464468955994
sub-cp043_ses-20220127_level-01B_run-001,sub-cp043,1,multicentroid,5000,45,51,50,0,0,0.9296836853027344,0.9192272424697876,0.912992298603058,0.8413577079772949
sub-cp043_ses-20220127_level-01B_run-007,sub-cp043,1,multicentroid,5000,45,51,50,0,0,0.9350193738937378,0.929431676864624,0.9072321653366088,0.8895438313484192
sub-cp043_ses-20220127_level-01B_run-012,sub-cp043,1,multicentroid,5000,45,51,50,0,0,0.90875506401062,0.8981109857559204,0.8880549669265747,0.8563331365585327
sub-cp043_ses-20220127_level-02B_run-003,sub-cp043,1,multicentroid,5000,45,51,50,1,1,0.9266437292099,0.9355065822601318,0.9114124178886414,0.8140122294425964
sub-cp043_ses-20220127_level-02B_run-008,sub-cp043,1,multicentroid,5000,45,51,50,1,1,0.9442253112792968,0.946024477481842,0.917506754398346,0.830521285533905
sub-cp043_ses-20220127_level-02B_run-010,sub-cp043,1,multicentroid,5000,45,51,50,1,1,0.9219132661819458,0.9301375150680542,0.9046874046325684,0.8660213947296143
sub-cp043_ses-20220127_level-03B_run-002,sub-cp043,1,multicentroid,5000,45,51,50,2,2,0.8539800643920898,0.8748995065689087,0.9009280204772948,0.8608851432800293
sub-cp043_ses-20220127_level-03B_run-005,sub-cp043,1,multicentroid,5000,45,51,50,2,2,0.9041919112205504,0.9233043789863586,0.9410747289657592,0.8635254502296448
sub-cp043_ses-20220127_level-03B_run-011,sub-cp043,1,multicentroid,5000,45,51,50,2,2,0.8834041357040405,0.9002285599708557,0.914214253425598,0.8796769380569458
sub-cp043_ses-20220127_level-04B_run-004,sub-cp043,1,multicentroid,5000,45,51,50,3,3,0.8026778101921082,0.8114535808563232,0.8610913753509521,0.913741171360016
sub-cp043_ses-20220127_level-04B_run-006,sub-cp043,1,multicentroid,5000,45,51,50,3,3,0.8235644102096558,0.8312013149261475,0.8810405731201172,0.9096049666404724
sub-cp043_ses-20220127_level-04B_run-009,sub-cp043,1,multicentroid,5000,45,51,50,3,3,0.8647107481956482,0.8742098808288574,0.9062989950180054,0.916717290878296
sub-cp009_ses-20210129_level-01B_run-001,sub-cp009,2,multicentroid,5000,45,51,50,0,2,0.8268163204193115,0.8188588619232178,0.8514988422393799,0.8319675326347351
sub-cp009_ses-20210129_level-01B_run-007,sub-cp009,2,multicentroid,5000,45,51,50,0,2,0.8637932538986206,0.8649303913116455,0.8697100281715393,0.8439223170280457
sub-cp009_ses-20210129_level-01B_run-012,sub-cp009,2,multicentroid,5000,45,51,50,0,0,0.8855761289596558,0.8854424357414246,0.8720927834510803,0.8533148169517517
sub-cp009_ses-20210129_level-02B_run-003,sub-cp009,2,multicentroid,5000,45,51,50,1,1,0.8613839149475098,0.8725600838661194,0.844066858291626,0.8228428363800049
sub-cp009_ses-20210129_level-02B_run-008,sub-cp009,2,multicentroid,5000,45,51,50,1,2,0.8453048467636108,0.8585919141769409,0.8769717812538147,0.8406025171279907
sub-cp009_ses-20210129_level-02B_run-010,sub-cp009,2,multicentroid,5000,45,51,50,1,1,0.8536147475242615,0.868099570274353,0.8444839119911194,0.8039222359657288
sub-cp009_ses-20210129_level-03B_run-002,sub-cp009,2,multicentroid,5000,45,51,50,2,2,0.8286356329917908,0.8243756890296936,0.8597251176834106,0.8459358215332031
sub-cp009_ses-20210129_level-03B_run-005,sub-cp009,2,multicentroid,5000,45,51,50,2,2,0.8555029034614563,0.8692147731781006,0.8975656032562256,0.8679767847061157
sub-cp009_ses-20210129_level-03B_run-011,sub-cp009,2,multicentroid,5000,45,51,50,2,1,0.8869529366493225,0.9005551338195801,0.8942751884460449,0.8670611381530762
sub-cp009_ses-20210129_level-04B_run-004,sub-cp009,2,multicentroid,5000,45,51,50,3,3,0.8278411030769348,0.8322100043296814,0.8580231666564941,0.8715143203735352
sub-cp009_ses-20210129_level-04B_run-006,sub-cp009,2,multicentroid,5000,45,51,50,3,3,0.8213476538658142,0.8434452414512634,0.8817372918128967,0.8948431611061096
sub-cp009_ses-20210129_level-04B_run-009,sub-cp009,2,multicentroid,5000,45,51,50,3,3,0.8296592235565186,0.8551263213157654,0.8714120388031006,0.8980540633201599
sub-cp013_ses-20210319_level-01B_run-001,sub-cp013,2,multicentroid,5000,45,51,50,0,2,0.8815441131591797,0.8742327690124512,0.8980196118354797,0.8897203207015991
sub-cp013_ses-20210319_level-01B_run-007,sub-cp013,2,multicentroid,5000,45,51,50,0,0,0.8596586585044861,0.8183600306510925,0.8427619934082031,0.8314233422279358
sub-cp013_ses-20210319_level-01B_run-012,sub-cp013,2,multicentroid,5000,45,51,50,0,0,0.8905424475669861,0.8839752674102783,0.8711186051368713,0.8729672431945801
sub-cp013_ses-20210319_level-02B_run-003,sub-cp013,2,multicentroid,5000,45,51,50,1,2,0.8493990302085876,0.8676593899726868,0.8797516822814941,0.8684847354888916
sub-cp013_ses-20210319_level-02B_run-008,sub-cp013,2,multicentroid,5000,45,51,50,1,3,0.8040104508399963,0.8339042067527771,0.8712416887283325,0.8732739686965942
sub-cp013_ses-20210319_level-02B_run-010,sub-cp013,2,multicentroid,5000,45,51,50,1,0,0.8591391444206238,0.844594419002533,0.8524066209793091,0.8486970067024231
sub-cp013_ses-20210319_level-03B_run-002,sub-cp013,2,multicentroid,5000,45,51,50,2,2,0.8419317007064819,0.8585147261619568,0.8649444580078125,0.854843020439148
sub-cp013_ses-20210319_level-03B_run-005,sub-cp013,2,multicentroid,5000,45,51,50,2,2,0.7909213900566101,0.7997526526451111,0.8369187116622925,0.8363938331604004
sub-cp013_ses-20210319_level-03B_run-011,sub-cp013,2,multicentroid,5000,45,51,50,2,2,0.83316570520401,0.8580688834190369,0.8855383396148682,0.8808748126029968
sub-cp013_ses-20210319_level-04B_run-004,sub-cp013,2,multicentroid,5000,45,51,50,3,3,0.70777827501297,0.7211059927940369,0.7504016757011414,0.7677496075630188
sub-cp013_ses-20210319_level-04B_run-006,sub-cp013,2,multicentroid,5000,45,51,50,3,3,0.8469964265823364,0.8248981833457947,0.8511017560958862,0.8842517137527466
sub-cp013_ses-20210319_level-04B_run-009,sub-cp013,2,multicentroid,5000,45,51,50,3,3,0.813490629196167,0.811433732509613,0.8257990479469299,0.8523032069206238
sub-cp015_ses-20210504_level-01B_run-001,sub-cp015,2,multicentroid,5000,45,51,50,0,0,0.9006024599075317,0.8806531429290771,0.8578246235847473,0.7945659756660461
sub-cp015_ses-20210504_level-01B_run-007,sub-cp015,2,multicentroid,5000,45,51,50,0,0,0.9228365421295166,0.9054850935935974,0.8963673114776611,0.8615424036979675
sub-cp015_ses-20210504_level-01B_run-012,sub-cp015,2,multicentroid,5000,45,51,50,0,0,0.9167727828025818,0.8916342258453369,0.8987812995910645,0.8697453141212463
