run_key,subject_id,source_raw_rows,aggregation,seed_count,seeds,y_true,class_score_0,class_score_1,class_score_2,class_score_3,y_pred,outer_fold,target_class,target_score,difficulty_level,protocol,condition,model_key,task,reference_policy,canonical_key,source_phase,source_path,source_sha256,y_pred_raw,y_pred_bounded,clipped
sub-cp016_ses-20210528_level-04B_run-009,sub-cp016,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,0.0003266419142411,1.233336955706681e-07,6.532408256558723e-07,0.9996725815112376,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp016_ses-20210528_level-04B_run-009,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp027_ses-20210722_level-01B_run-001,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,0.0,0.9998921223852908,0.000107729522347,1.1784097395951997e-07,3.0251388249158615e-08,0.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp027_ses-20210722_level-01B_run-001,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp027_ses-20210722_level-01B_run-007,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,0.0,0.999959768554612,3.983642949132089e-05,3.010087918676553e-07,9.40071047735019e-08,0.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp027_ses-20210722_level-01B_run-007,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp027_ses-20210722_level-01B_run-012,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,0.0,0.9999955992270404,4.303333651810034e-06,7.115974456579525e-08,2.6279563319570722e-08,0.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp027_ses-20210722_level-01B_run-012,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp027_ses-20210722_level-02B_run-003,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,1.6199631212379855e-05,0.9999746818222292,7.455554650947689e-06,1.6629919071856035e-06,1.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp027_ses-20210722_level-02B_run-003,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp027_ses-20210722_level-02B_run-008,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,2.742723558935612e-05,0.9999431631808868,2.517313605833639e-05,4.236447465736995e-06,1.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp027_ses-20210722_level-02B_run-008,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,7.744632373280836e-05,0.9999028148019932,1.6408593822890853e-05,3.3302804511476447e-06,1.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp027_ses-20210722_level-02B_run-010,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,3.7504091604075663e-06,0.0001918410229732,0.9998038555707054,5.529971608710234e-07,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp027_ses-20210722_level-03B_run-002,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,6.362582514485954e-06,0.0004129643348448,0.999579028894699,1.644187941574802e-06,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp027_ses-20210722_level-03B_run-005,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,1.0468964990989342e-05,1.5908234503783343e-05,0.9999731152740696,5.075264358218814e-07,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp027_ses-20210722_level-03B_run-011,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,6.673635192668691e-07,1.199344526204992e-07,7.561874776553676e-07,0.9999984565145504,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp027_ses-20210722_level-04B_run-004,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp027_ses-20210722_level-04B_run-006,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,1.8545572940366163e-05,2.125389489438714e-06,2.172048799237652e-05,0.9999576085495776,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp027_ses-20210722_level-04B_run-006,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp027_ses-20210722_level-04B_run-009,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,1.895063163356813e-05,1.7683238578619258e-06,1.909492363475196e-05,0.999960186120874,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp027_ses-20210722_level-04B_run-009,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp033_ses-20211215_level-01B_run-001,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,0.0,0.999921224549723,7.735307026950312e-05,1.1811018994638497e-06,2.412781081120066e-07,0.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp033_ses-20211215_level-01B_run-001,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp033_ses-20211215_level-01B_run-007,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,0.0,0.9153238623559088,0.0807988174598644,0.0033771324221906,0.000500187762036,0.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp033_ses-20211215_level-01B_run-007,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp033_ses-20211215_level-01B_run-012,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,0.0,0.9998984163926607,9.255236907013408e-05,7.809398255060484e-06,1.221840013934134e-06,0.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp033_ses-20211215_level-01B_run-012,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp033_ses-20211215_level-02B_run-003,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,4.588894785023377e-06,1.590832267727926e-05,0.9999786577574532,8.450250846435762e-07,2.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp033_ses-20211215_level-02B_run-003,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp033_ses-20211215_level-02B_run-008,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,2.6331079833569693e-05,0.9999375595095956,3.314609017619751e-05,2.963320394651438e-06,1.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp033_ses-20211215_level-02B_run-008,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp033_ses-20211215_level-02B_run-010,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,3.017878079447311e-05,0.9999605417704396,7.247850477682628e-06,2.031598288272686e-06,1.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp033_ses-20211215_level-02B_run-010,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp033_ses-20211215_level-03B_run-002,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,1.9526822854409203e-05,2.3049893087335912e-05,0.9999561989099836,1.224374074645223e-06,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp033_ses-20211215_level-03B_run-002,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp033_ses-20211215_level-03B_run-005,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,2.6764863875842062e-06,1.063025957327234e-05,0.9999860208127628,6.724412763446695e-07,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp033_ses-20211215_level-03B_run-005,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp033_ses-20211215_level-03B_run-011,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,8.307452623893842e-05,6.372320058947915e-06,0.9999101493103988,4.038433036140715e-07,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp033_ses-20211215_level-03B_run-011,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp033_ses-20211215_level-04B_run-004,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,1.1810474239359909e-06,3.144510768279804e-07,2.4868937469505982e-06,0.9999960176077524,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp033_ses-20211215_level-04B_run-004,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp033_ses-20211215_level-04B_run-006,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,2.960701233104753e-06,3.927712181405884e-07,1.7805236057781807e-06,0.999994866003943,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp033_ses-20211215_level-04B_run-006,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp033_ses-20211215_level-04B_run-009,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,1.1929557152787302e-06,2.2779012207174665e-07,7.561869986496469e-07,0.999997823067164,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp033_ses-20211215_level-04B_run-009,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp039_ses-20211219_level-01B_run-001,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,0.0,0.2052060081399217,5.36924320031181e-05,0.7859444622599753,0.0087958371680999,2.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp039_ses-20211219_level-01B_run-001,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp039_ses-20211219_level-01B_run-007,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,0.0,8.78616319987784e-05,0.0004625592585579,0.0048184724115106,0.9946311066979324,3.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp039_ses-20211219_level-01B_run-007,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp039_ses-20211219_level-01B_run-012,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,0.0,0.962670973659412,1.96271718575597e-05,0.0372607659751436,4.863319358665884e-05,0.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp039_ses-20211219_level-01B_run-012,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp039_ses-20211219_level-02B_run-003,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,9.470687147904462e-06,7.650376697715035e-05,0.9975203885830743,0.0023936369628004,2.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp039_ses-20211219_level-02B_run-003,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp039_ses-20211219_level-02B_run-008,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,0.0029237468093787,0.9942453103439158,0.002750582480004,8.03603667014636e-05,1.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp039_ses-20211219_level-02B_run-008,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp039_ses-20211219_level-02B_run-010,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,2.19766393870778e-05,0.0053994664865733,0.9942638687878153,0.0003146880862243,2.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp039_ses-20211219_level-02B_run-010,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp039_ses-20211219_level-03B_run-002,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,6.887263770020911e-05,0.0002279758214471,0.998573799872413,0.0011293516684396,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp039_ses-20211219_level-03B_run-002,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp039_ses-20211219_level-03B_run-005,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,0.0002047901712322,0.0001392173926592,0.4822500396907493,0.5174059527453592,3.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp039_ses-20211219_level-03B_run-005,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp039_ses-20211219_level-03B_run-011,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,9.088733459432618e-05,3.716975872329278e-05,0.9995381815149624,0.00033376139172,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp039_ses-20211219_level-03B_run-011,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp039_ses-20211219_level-04B_run-004,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,3.3785477622236137e-05,5.618679790787832e-06,0.1467511402172212,0.8532094556253658,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp039_ses-20211219_level-04B_run-004,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp039_ses-20211219_level-04B_run-006,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,1.0842820182959236e-05,3.5939015172052093e-06,0.0170110828947954,0.9829744803835044,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp039_ses-20211219_level-04B_run-006,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,3.868810552510789e-07,3.7002165545933977e-07,0.0005681516331565,0.9994310914641328,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_classification|sub-cp039_ses-20211219_level-04B_run-009,04A,E:\hdc-vr-pilot\experiments\phase_04a_traditional_classification_baselines\results\predictions\gradient_boosting_oof.csv,2900b8dda8a2a51982e1f731c00ff1aff7d028ea43eae41c9b9e4294d3c00c19,,,
