feature_name,feature_group,reason_flagged,evidence,decision,included_in_primary
xplane_lslxp11xpcac_aircraft_latitude_deg_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_latitude_deg_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_latitude_deg_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_latitude_deg_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_latitude_deg_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_latitude_deg_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_latitude_deg_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_latitude_deg_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_latitude_deg_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_latitude_deg_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_latitude_deg_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_latitude_deg_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_longitude_deg_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_longitude_deg_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_longitude_deg_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_longitude_deg_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_longitude_deg_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_longitude_deg_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_longitude_deg_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_longitude_deg_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_longitude_deg_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_longitude_deg_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_longitude_deg_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_longitude_deg_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_longitude_deg_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_pitch_deg_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_pitch_deg_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_pitch_deg_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_pitch_deg_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_pitch_deg_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_pitch_deg_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_pitch_deg_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_pitch_deg_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_pitch_deg_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_pitch_deg_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_pitch_deg_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_pitch_deg_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_pitch_deg_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_roll_deg_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_roll_deg_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_roll_deg_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_roll_deg_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_roll_deg_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_roll_deg_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_roll_deg_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_roll_deg_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_roll_deg_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_roll_deg_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_roll_deg_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_roll_deg_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_roll_deg_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_e_mps_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_e_mps_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_e_mps_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_e_mps_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_e_mps_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_e_mps_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_e_mps_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_e_mps_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_e_mps_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_e_mps_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_e_mps_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_e_mps_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_e_mps_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_n_mps_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_n_mps_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_n_mps_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_n_mps_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_n_mps_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_n_mps_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_n_mps_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_n_mps_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_n_mps_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_n_mps_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_n_mps_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_n_mps_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_n_mps_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_u_mps_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_u_mps_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_u_mps_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_u_mps_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_u_mps_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_u_mps_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_u_mps_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_u_mps_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_u_mps_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_u_mps_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_u_mps_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_u_mps_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_velocity_u_mps_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_yaw_deg_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_yaw_deg_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_yaw_deg_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_yaw_deg_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_yaw_deg_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_yaw_deg_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_yaw_deg_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_yaw_deg_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_yaw_deg_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_yaw_deg_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_yaw_deg_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_yaw_deg_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_yaw_deg_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_duration,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_sample_count,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_sampling_rate_estimate,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
subject_id,not_applicable,EXCLUDE_ALL_MODEL_INPUTS,identifier_or_target_column,EXCLUDE_IDENTIFIER_OR_LABEL,False
session_id,not_applicable,EXCLUDE_ALL_MODEL_INPUTS,identifier_or_target_column,EXCLUDE_IDENTIFIER_OR_LABEL,False
run_id,not_applicable,EXCLUDE_ALL_MODEL_INPUTS,identifier_or_target_column,EXCLUDE_IDENTIFIER_OR_LABEL,False
difficulty_level,not_applicable,EXCLUDE_ALL_MODEL_INPUTS,identifier_or_target_column,EXCLUDE_IDENTIFIER_OR_LABEL,False
run_key,not_applicable,EXCLUDE_ALL_MODEL_INPUTS,identifier_or_target_column,EXCLUDE_IDENTIFIER_OR_LABEL,False
target_class,not_applicable,EXCLUDE_ALL_MODEL_INPUTS,identifier_or_target_column,EXCLUDE_IDENTIFIER_OR_LABEL,False
target_score,not_applicable,EXCLUDE_ALL_MODEL_INPUTS,identifier_or_target_column,EXCLUDE_IDENTIFIER_OR_LABEL,False
