run_key,subject_id,outer_fold,condition,model_family,task,y_true,y_pred_raw,y_pred_bounded,seed_aggregation,source_status
sub-cp025_ses-20210820_level-04B_run-004,sub-cp025,3,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,4.09591276,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-04B_run-006,sub-cp025,3,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.9996872600000004,3.9996872600000004,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-04B_run-009,sub-cp025,3,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,4.1164003199999994,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-01B_run-001,sub-cp026,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.014601712,1.014601712,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-01B_run-007,sub-cp026,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,0.969896246,1.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-01B_run-012,sub-cp026,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,0.8328696000000001,1.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-02B_run-003,sub-cp026,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.77907372,1.77907372,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-02B_run-008,sub-cp026,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.7199554200000002,1.7199554200000002,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-02B_run-010,sub-cp026,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.7746585799999999,1.7746585799999999,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-03B_run-002,sub-cp026,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,3.2553677399999996,3.2553677399999996,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-03B_run-005,sub-cp026,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.9784925,2.9784925,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-03B_run-011,sub-cp026,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.73677972,2.73677972,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-04B_run-004,sub-cp026,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,4.125809800000001,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-04B_run-006,sub-cp026,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,4.08977564,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-04B_run-009,sub-cp026,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,4.0616937,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-01B_run-001,sub-cp027,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,0.9232937400000001,1.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-01B_run-007,sub-cp027,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,0.587877736,1.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-01B_run-012,sub-cp027,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,0.7736314080000001,1.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-02B_run-003,sub-cp027,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.87561568,1.87561568,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-02B_run-008,sub-cp027,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.9494956600000002,1.9494956600000002,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.71158146,1.71158146,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.6171593,2.6171593,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.4693911,2.4693911,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.40206702,2.40206702,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,4.048054179999999,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-04B_run-006,sub-cp027,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.88903682,3.88903682,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-04B_run-009,sub-cp027,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.99650764,3.99650764,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-01B_run-001,sub-cp028,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.3329480919999999,1.3329480919999999,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-01B_run-007,sub-cp028,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.47222826,1.47222826,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-01B_run-012,sub-cp028,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.25888252,1.25888252,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-02B_run-003,sub-cp028,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,2.17702946,2.17702946,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-02B_run-008,sub-cp028,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.9624332599999998,1.9624332599999998,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-02B_run-010,sub-cp028,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.7093433199999999,1.7093433199999999,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-03B_run-002,sub-cp028,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.67799872,2.67799872,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-03B_run-005,sub-cp028,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,3.1501503200000003,3.1501503200000003,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-03B_run-011,sub-cp028,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.94172608,2.94172608,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-04B_run-004,sub-cp028,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,4.01350622,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-04B_run-006,sub-cp028,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.9007024799999996,3.9007024799999996,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-04B_run-009,sub-cp028,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.69380722,3.69380722,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-01B_run-001,sub-cp029,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.13288304,1.13288304,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-01B_run-007,sub-cp029,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,0.99016053,1.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-01B_run-012,sub-cp029,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.33153752,1.33153752,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-02B_run-003,sub-cp029,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.6109820400000001,1.6109820400000001,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-02B_run-008,sub-cp029,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.9356065399999998,1.9356065399999998,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-02B_run-010,sub-cp029,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.8116390799999997,1.8116390799999997,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-03B_run-002,sub-cp029,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.64064846,2.64064846,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-03B_run-005,sub-cp029,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.8690838800000003,2.8690838800000003,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-03B_run-011,sub-cp029,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.9334038,2.9334038,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-04B_run-004,sub-cp029,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,4.08447752,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-04B_run-006,sub-cp029,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.86536728,3.86536728,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-04B_run-009,sub-cp029,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,4.09365264,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-01B_run-001,sub-cp030,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.31810724,1.31810724,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-01B_run-007,sub-cp030,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.179874326,1.179874326,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-01B_run-012,sub-cp030,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,0.8640350080000001,1.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-02B_run-003,sub-cp030,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.9399885400000003,1.9399885400000003,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-02B_run-008,sub-cp030,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.9809456,1.9809456,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-02B_run-010,sub-cp030,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.6963483199999998,1.6963483199999998,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-03B_run-002,sub-cp030,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.6538358200000003,2.6538358200000003,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-03B_run-011,sub-cp030,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,3.04434726,3.04434726,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-04B_run-004,sub-cp030,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.41285824,3.41285824,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-04B_run-006,sub-cp030,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.7980396400000003,3.7980396400000003,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-04B_run-009,sub-cp030,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.74933848,3.74933848,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-01B_run-001,sub-cp031,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.2725097399999998,1.2725097399999998,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-01B_run-007,sub-cp031,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,0.9012013619999999,1.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-02B_run-003,sub-cp031,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.9832380399999998,1.9832380399999998,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-02B_run-008,sub-cp031,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.80476904,1.80476904,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-02B_run-010,sub-cp031,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.9179977799999999,1.9179977799999999,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-02B_run-012,sub-cp031,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.24948914,1.24948914,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-03B_run-002,sub-cp031,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,3.09610304,3.09610304,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-03B_run-005,sub-cp031,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.7145792799999997,2.7145792799999997,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-03B_run-011,sub-cp031,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,3.0804186600000003,3.0804186600000003,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-04B_run-004,sub-cp031,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,4.06902258,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-04B_run-006,sub-cp031,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.8058303799999997,3.8058303799999997,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-04B_run-009,sub-cp031,2,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,4.07099166,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-01B_run-001,sub-cp032,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.73270534,1.73270534,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-01B_run-007,sub-cp032,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.8930855000000002,1.8930855000000002,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-01B_run-012,sub-cp032,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.3501562,1.3501562,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-02B_run-003,sub-cp032,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.8385821400000002,1.8385821400000002,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-02B_run-008,sub-cp032,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,2.0760516200000003,2.0760516200000003,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-02B_run-010,sub-cp032,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,2.11624388,2.11624388,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-03B_run-002,sub-cp032,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.9873092,2.9873092,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-03B_run-005,sub-cp032,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.60050644,2.60050644,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-03B_run-011,sub-cp032,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.84181376,2.84181376,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-04B_run-004,sub-cp032,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.5953888800000002,3.5953888800000002,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-04B_run-006,sub-cp032,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.9608425400000002,3.9608425400000002,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-04B_run-009,sub-cp032,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.93676278,3.93676278,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-01B_run-001,sub-cp033,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.52047836,1.52047836,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-01B_run-007,sub-cp033,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.54267542,1.54267542,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-01B_run-012,sub-cp033,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.2598515799999999,1.2598515799999999,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-02B_run-003,sub-cp033,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,2.69154644,2.69154644,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-02B_run-008,sub-cp033,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.95658754,1.95658754,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-02B_run-010,sub-cp033,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.65307244,1.65307244,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-03B_run-002,sub-cp033,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.39427668,2.39427668,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-03B_run-005,sub-cp033,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.6211518,2.6211518,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-03B_run-011,sub-cp033,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.60285152,2.60285152,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-04B_run-004,sub-cp033,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,4.0845398,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-04B_run-006,sub-cp033,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.94398222,3.94398222,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-04B_run-009,sub-cp033,1,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,4.13573768,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-01B_run-001,sub-cp035,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.67553744,1.67553744,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-01B_run-007,sub-cp035,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,0.8773902100000001,1.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-01B_run-012,sub-cp035,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.6769113400000002,1.6769113400000002,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-02B_run-003,sub-cp035,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,2.17575422,2.17575422,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-02B_run-008,sub-cp035,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,2.08322652,2.08322652,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-02B_run-010,sub-cp035,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.8227580199999998,1.8227580199999998,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-03B_run-002,sub-cp035,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.7860451,2.7860451,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-03B_run-005,sub-cp035,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,3.04612302,3.04612302,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-03B_run-011,sub-cp035,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.7672038800000003,2.7672038800000003,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-04B_run-004,sub-cp035,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,4.22458332,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-04B_run-006,sub-cp035,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,4.22255354,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-04B_run-009,sub-cp035,5,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,4.12531016,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-01B_run-001,sub-cp036,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.4201648800000002,1.4201648800000002,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-01B_run-007,sub-cp036,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.97122236,1.97122236,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-01B_run-012,sub-cp036,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.5777477,1.5777477,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-02B_run-003,sub-cp036,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.8966877,1.8966877,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-02B_run-008,sub-cp036,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,2.1407561399999997,2.1407561399999997,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-02B_run-010,sub-cp036,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,2.02285784,2.02285784,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-03B_run-002,sub-cp036,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.58725418,2.58725418,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-03B_run-005,sub-cp036,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.5339899,2.5339899,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-03B_run-011,sub-cp036,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.81030808,2.81030808,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-04B_run-004,sub-cp036,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.36808324,3.36808324,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-04B_run-006,sub-cp036,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.5897064,3.5897064,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-04B_run-009,sub-cp036,4,WITH_PERFORMANCE_AUXILIARY,HDC,regression,4.0,3.92387556,3.92387556,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp037_ses-20210113_level-01B_run-001,sub-cp037,3,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.1410121199999999,1.1410121199999999,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp037_ses-20210113_level-01B_run-007,sub-cp037,3,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.1334892140000001,1.1334892140000001,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp037_ses-20210113_level-01B_run-012,sub-cp037,3,WITH_PERFORMANCE_AUXILIARY,HDC,regression,1.0,1.2073223,1.2073223,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp037_ses-20210113_level-02B_run-003,sub-cp037,3,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.8728627599999998,1.8728627599999998,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp037_ses-20210113_level-02B_run-008,sub-cp037,3,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.8336895599999998,1.8336895599999998,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp037_ses-20210113_level-02B_run-010,sub-cp037,3,WITH_PERFORMANCE_AUXILIARY,HDC,regression,2.0,1.64857478,1.64857478,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp037_ses-20210113_level-03B_run-002,sub-cp037,3,WITH_PERFORMANCE_AUXILIARY,HDC,regression,3.0,2.82089888,2.82089888,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
