run_key,subject_id,outer_fold,condition,model_family,task,y_true,class_score_0,class_score_1,class_score_2,class_score_3,y_pred,seed_aggregation,source_status
sub-cp012_ses-20210723_level-03B_run-005,sub-cp012,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,0.0030096011498338,0.0309137352959835,0.9650540480074934,0.0010226155466893,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp012_ses-20210723_level-03B_run-011,sub-cp012,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,0.0030095848501816,0.030913567870764,0.9650488213862436,0.0010280258928107,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp012_ses-20210723_level-04B_run-004,sub-cp012,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,0.0017238488451041,0.0116217261909511,0.0120982618349249,0.9745561631290198,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp012_ses-20210723_level-04B_run-006,sub-cp012,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,0.0017420320188211,0.002577375501431,0.0108448018407618,0.984835790638986,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp012_ses-20210723_level-04B_run-009,sub-cp012,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,0.0017238488451041,0.0116217261909511,0.0120982618349249,0.9745561631290198,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-01B_run-001,sub-cp013,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.7389258011868887,0.0084872719259446,0.2347754547265846,0.0178114721605819,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-01B_run-007,sub-cp013,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.7758151427547173,0.0092869019239715,0.2114675934588361,0.0034303618624751,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-01B_run-012,sub-cp013,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.970115961657454,0.0190775446109998,0.0071695976598565,0.0036368960716896,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-02B_run-003,sub-cp013,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,0.0091981690129336,0.6848617940478527,0.302248887895784,0.0036911490434295,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-02B_run-008,sub-cp013,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,0.0100566381587245,0.7574111695768365,0.1356651775712055,0.0968670146932334,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-02B_run-010,sub-cp013,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,0.0410359178802627,0.4116877836865831,0.4228762880540141,0.1244000103791399,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-03B_run-002,sub-cp013,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,0.0075186229796563,0.0624310776698961,0.9182138377108682,0.0118364616395793,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-03B_run-005,sub-cp013,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,0.0045511200789636,0.0141491894110172,0.2554144684842648,0.7258852220257541,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-03B_run-011,sub-cp013,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,0.0206022272627973,0.0347258388931243,0.759535281701312,0.1851366521427664,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-04B_run-004,sub-cp013,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,0.0031701365137877,0.0051846197554128,0.0066274872537657,0.9850177564770336,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-04B_run-006,sub-cp013,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,0.0547900754794088,0.0208125702789691,0.0296370041960736,0.8947603500455483,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-04B_run-009,sub-cp013,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,0.0119037678094743,0.0169763422580453,0.0264287554638525,0.9446911344686276,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-01B_run-001,sub-cp014,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9993133763153516,0.0006714604831661,1.3368558208748618e-05,1.794643273483449e-06,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-01B_run-007,sub-cp014,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9989975364812284,0.0009931803915594,8.146226209447588e-06,1.1369010029709711e-06,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-01B_run-012,sub-cp014,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9949633403481176,0.00499136280576,3.9900727807284886e-05,5.396118315031169e-06,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-02B_run-003,sub-cp014,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,0.0010537662458516,0.9984327842864794,0.000450611864698,6.283760297094823e-05,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-02B_run-008,sub-cp014,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,0.0010414675898151,0.998378449147268,0.0005060149980198,7.406826489673958e-05,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,0.0005861748990821,0.9989432151815744,0.000410053421206,6.055649813741552e-05,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,2.4245875670926205e-05,0.0011947960399558,0.998778090716389,2.867367984093299e-06,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,2.414925877942976e-05,0.0007611241092955,0.999211868097967,2.858533958030825e-06,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,3.70017155443301e-05,0.0015083617762661,0.998450909513496,3.7269946934244937e-06,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-04B_run-004,sub-cp014,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,1.253194010556523e-05,1.1075432927259734e-05,0.0016304846769237,0.9983459079500436,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-04B_run-006,sub-cp014,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,2.033491843082748e-06,0.0043515669845938,0.0001490624777267,0.9954973370458362,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-04B_run-009,sub-cp014,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,6.977636389646751e-06,0.0169188342128706,0.0028930099502284,0.9801811782005112,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-01B_run-001,sub-cp015,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9884447574015318,0.007272203537661,0.0033028790300619,0.000980160030745,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-01B_run-007,sub-cp015,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9915907842332616,0.0052922756166051,0.0024036381909376,0.0007133019591956,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-01B_run-012,sub-cp015,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9858034724278728,0.0094064957716296,0.0035222082120933,0.0012678235884043,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-02B_run-003,sub-cp015,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,0.0048769420744936,0.9870660508303764,0.0061313355074956,0.001925671587634,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-02B_run-008,sub-cp015,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,0.0352899912908272,0.9024038456340376,0.0474146274774055,0.0148915355977294,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-02B_run-010,sub-cp015,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,0.5647718247044435,0.4183940363759528,0.0128106817428858,0.0040234571767177,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-03B_run-002,sub-cp015,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,0.0039643441759888,0.0087413902031822,0.9856214068226536,0.0016728587981752,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-03B_run-005,sub-cp015,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,0.0215398064148718,0.0216273400610895,0.9522283085259712,0.0046045449980673,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-03B_run-011,sub-cp015,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,0.2535236670813048,0.0099613859551446,0.7329706328207484,0.0035443141428019,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-04B_run-004,sub-cp015,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,0.0021062670484844,0.0023193266715888,0.0159794930392574,0.9795949132406692,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-04B_run-006,sub-cp015,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,0.0100772469631812,0.0011863378577433,0.0113781447101644,0.9773582704689108,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-04B_run-009,sub-cp015,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,0.0018481578984664,0.0011379527777366,0.0083269662100052,0.9886869231137916,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-01B_run-001,sub-cp016,1,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9998066397255536,0.0001817252530487,1.0995989204910132e-05,6.390321926707695e-07,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-01B_run-007,sub-cp016,1,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9999649300457136,3.337306365965929e-05,1.603692024003545e-06,9.319860281510589e-08,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-01B_run-012,sub-cp016,1,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9999853617878832,1.3774824329039814e-05,8.159677983809598e-07,4.741998938260931e-08,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-02B_run-003,sub-cp016,1,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,1.8178717858209983e-05,0.999970537112696,1.0734638365223391e-05,5.495310807098557e-07,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-02B_run-008,sub-cp016,1,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,2.029959651615715e-05,0.9999702558007922,9.108478168513475e-06,3.36124523016443e-07,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-02B_run-010,sub-cp016,1,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,1.140339410881088e-05,0.9999825660599008,5.7368626606475225e-06,2.936833296595213e-07,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-03B_run-002,sub-cp016,1,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,1.4493487152100708e-06,4.025991596524001e-05,0.9999581574676796,1.332676401787714e-07,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-03B_run-005,sub-cp016,1,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,1.4493177105168164e-06,6.171630197046417e-05,0.9999367662071678,6.817315127600493e-08,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-03B_run-011,sub-cp016,1,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,3.852410454147732e-06,4.734170238019309e-05,0.9999487515583866,5.432877905947264e-08,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-04B_run-004,sub-cp016,1,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,2.5116572049693664e-08,7.993591630099269e-08,2.521490312823721e-05,0.9999746800443836,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-04B_run-006,sub-cp016,1,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,9.899402347675773e-09,1.1009824361723965e-07,1.1310294221192387e-05,0.9999885697081328,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-04B_run-009,sub-cp016,1,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,4.216806571938453e-05,3.1463862233104683e-08,1.1309818289248396e-05,0.9999464906521291,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-01B_run-001,sub-cp017,5,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.999870126408538,0.0001273024747651,2.5594188285838587e-06,1.1697867917327792e-08,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-01B_run-007,sub-cp017,5,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9999999234741298,7.635936794056408e-08,1.619420242292088e-10,4.560264150470049e-12,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-01B_run-012,sub-cp017,5,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9999900354005288,9.958213711010131e-06,6.169464181711524e-09,2.1629617748266387e-10,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-02B_run-003,sub-cp017,5,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,1.069797590079176e-06,0.999998789304351,1.373489492759614e-07,3.549109639291806e-09,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-02B_run-008,sub-cp017,5,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,4.779160024499575e-07,0.9999994789495588,4.2047916523917857e-08,1.0865220785004763e-09,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-02B_run-010,sub-cp017,5,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,1.0733953302622835e-06,0.9999988743221898,5.1202486412791065e-08,1.0799934466371704e-09,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-03B_run-002,sub-cp017,5,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,1.1177937908529478e-07,1.3362923257158257e-06,0.9999985516600184,2.682768094523965e-10,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-03B_run-005,sub-cp017,5,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,1.42221939621071e-07,0.0003510960289151,0.9996487614932068,2.5593846478762136e-10,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-03B_run-011,sub-cp017,5,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,2.142709504758443e-07,2.635456471798925e-06,0.9999971497583156,5.142623569963468e-10,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-04B_run-004,sub-cp017,5,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,5.567932591027184e-10,9.423683002589532e-10,4.203981929397079e-07,0.9999995781026456,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-04B_run-006,sub-cp017,5,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,1.71921221406902e-10,9.414642189035795e-10,4.51791564046911e-07,0.9999995470950503,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-04B_run-009,sub-cp017,5,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,1.4918225331403983e-09,1.7197135059695186e-09,1.3784319466272845e-06,0.9999986183565172,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-01B_run-001,sub-cp018,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.8059917156186698,0.1705996511083925,0.0198935132668312,0.0035151200061064,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-01B_run-007,sub-cp018,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.8666627222884561,0.1195684031835126,0.0113616491666403,0.0024072253613909,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-01B_run-012,sub-cp018,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9721845064764524,0.0255744621578939,0.0018365070310603,0.0004045243345936,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-02B_run-003,sub-cp018,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,0.0165009516806307,0.9679484849750314,0.0129478964221068,0.002602666922231,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-02B_run-008,sub-cp018,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,0.0473499117467165,0.9096710868739848,0.0355499260944478,0.007429075284851,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-02B_run-010,sub-cp018,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,0.044221320355027,0.9092396750415144,0.0396007969913654,0.0069382076120932,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-03B_run-002,sub-cp018,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,0.012560480689766,0.0185835133144729,0.9658239472561776,0.0030320587395834,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-03B_run-005,sub-cp018,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,0.011866314528066,0.0811433744553952,0.9043558149649468,0.0026344960515919,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-03B_run-011,sub-cp018,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,0.0077853457623375,0.0814773441966806,0.9080779608527758,0.0026593491882059,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-04B_run-004,sub-cp018,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,0.0017227723438454,0.0116144687084244,0.0127151822032967,0.9739475767444334,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-04B_run-006,sub-cp018,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,0.0019496073423128,0.0131437293800895,0.0136826730310969,0.9712239902465004,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-04B_run-009,sub-cp018,4,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,0.0017249553132667,0.0123548608104177,0.0107384929521598,0.9751816909241556,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-01B_run-001,sub-cp019,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9996811513104696,0.0002856165031024,2.756409208214966e-05,5.668094345738481e-06,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-01B_run-007,sub-cp019,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9999521310731372,4.2710171589007125e-05,4.179055875137788e-06,9.796993986028656e-07,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-01B_run-012,sub-cp019,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9997026721334228,0.0002679518625523,2.4363311805893612e-05,5.0126922190643145e-06,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-02B_run-003,sub-cp019,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,0.0002765974742007,0.9995571998866238,0.0001330942282278,3.310841094768696e-05,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-02B_run-008,sub-cp019,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,6.233250988302068e-05,0.9999056499604608,2.571695471647727e-05,6.300574939413949e-06,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-02B_run-010,sub-cp019,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,9.08872294862303e-05,0.9998609650287296,4.372253851087786e-05,4.425203273187633e-06,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-03B_run-002,sub-cp019,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,6.698605824331405e-05,9.998120572912477e-05,0.9962290222902542,0.0036040104457732,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-03B_run-005,sub-cp019,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,2.132088291399745e-05,0.0147076645156875,0.985268994390623,2.020210775280041e-06,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-03B_run-011,sub-cp019,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,2,1.9094307812425966e-05,3.2521112481787254e-05,0.999946505746273,1.8788334328071968e-06,2,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-04B_run-004,sub-cp019,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,4.053937539932344e-05,0.0001723634500519,0.0027653459050594,0.9970217512694892,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-04B_run-006,sub-cp019,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,3.883605222134693e-06,3.365408609674914e-06,0.000275903446608,0.99971684753956,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-04B_run-009,sub-cp019,3,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,3,3.271963409125632e-06,1.3573685152580686e-05,7.673448121402888e-05,0.9999064198702244,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-01B_run-001,sub-cp020,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9490152163023432,0.0324608735254626,0.0121547872958115,0.0063691228763826,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-01B_run-007,sub-cp020,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.900235325084038,0.0849862961848198,0.0111013814184903,0.0036769973126516,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-01B_run-012,sub-cp020,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,0,0.9536195084170564,0.0411543820648181,0.0038428650640957,0.0013832444540295,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-02B_run-003,sub-cp020,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,0.009289707656087,0.9813605208054108,0.0073639191080082,0.0019858524304939,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-02B_run-008,sub-cp020,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,0.0069295747853004,0.9806851277462916,0.0097800637472987,0.0026052337211091,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-02B_run-010,sub-cp020,2,WITH_PERFORMANCE_AUXILIARY,TRADITIONAL,classification,1,0.0054806522245525,0.9833236826362244,0.0089380137718319,0.0022576513673911,1,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
